LIT101 LIT301 LIT401 LS601 LS602
583.766947436 650.124921125 743.04803624 225.723312285 428.680274818
583.766947436 647.989087791 744.780335343 227.560349322 428.863978522
583.766947436 645.831680384 746.530338172 229.412201174 429.049163707
583.766947436 643.674272977 748.2805447 231.260349322 429.233978522
583.766947436 641.516865569 750.030547529 233.112201174 429.419163707
583.766947436 639.359458162 751.780754056 234.960349322 429.603978522
583.766947436 637.202050754 753.530756885 236.812201174 429.789163707
583.766947436 635.044643347 755.280759714 238.664053026 429.974348892
583.766947436 632.88723594 757.030966241 240.512201174 430.159163707
583.766947436 630.729828532 758.78096907 242.364053026 430.344348892
583.766947436 628.572421125 760.531175598 244.212201174 430.529163707
583.766947436 626.415013717 762.281178427 246.064053026 430.714348892
583.766947436 624.25760631 764.031181256 247.915904878 430.899534077
583.766947436 622.100198903 765.781387783 249.764053026 431.084348892
583.766947436 619.942791495 767.531390612 251.615904878 431.269534077
583.766947436 617.785384088 769.281597139 253.464053026 431.454348892
583.766947436 615.62797668 771.031599968 255.315904878 431.639534077
583.766947436 613.470569273 772.781806495 257.164053026 431.824348892
583.766947436 611.313161866 774.531809325 259.015904878 432.009534077
583.766947436 609.155754458 776.281812154 260.867756729 432.194719262
583.766947436 606.998347051 778.032018681 262.715904877 432.379534077
583.766947436 604.840939643 779.78202151 264.567756729 432.564719262
583.766947436 602.683532236 781.532228037 266.415904877 432.749534077
583.766947436 600.526124829 783.282230866 268.267756729 432.934719262
583.766947436 598.368717421 785.032233695 270.119608581 433.119904447
583.766947436 596.211310014 786.782440222 271.967756729 433.304719262
583.766947436 594.053902606 788.532443052 273.819608581 433.489904447
583.766947436 591.896495199 790.282649579 275.667756729 433.674719262
583.766947436 589.739087792 792.032652408 277.519608581 433.859904447
583.766947436 587.581680384 793.782858935 279.367756729 434.044719262
583.766947436 585.424272977 795.532861764 281.219608581 434.229904447
583.766947436 583.266865569 797.282864593 283.071460433 434.415089632
583.766947436 581.109458162 799.03307112 284.919608581 434.599904447
583.766947436 578.952050755 800.783073949 286.771460433 434.785089632
583.766947436 576.794643347 802.533280477 288.619608581 434.969904447
583.766947436 574.63723594 804.283283306 290.471460433 435.155089632
583.766947436 572.479828533 806.033286135 292.323312284 435.340274817
583.766947436 572.471198903 805.939048218 294.171460433 433.717682225
583.766947436 572.471198903 805.837199195 296.023312284 432.051015558
583.766947436 572.471198903 805.73555387 297.871460433 430.383978521
583.766947436 572.471198903 805.633704848 299.723312284 428.717311854
583.766947436 572.471198903 805.532059523 301.571460432 427.050645188
583.766947436 572.471198903 805.4302105 303.423312284 425.383978521
583.766947436 572.471198903 805.328361478 305.275164136 425.191385929
583.766947436 572.471198903 805.226716153 307.123312284 425.376571114
583.766947436 572.471198903 805.12486713 308.975164136 425.561756299
583.766947436 572.471198903 805.023221806 310.823312284 425.746571114
583.766947436 572.471198903 804.921372783 312.675164136 425.931756299
583.766947436 572.471198903 804.81952376 314.527015988 426.116941484
583.766947436 571.185384088 805.82158214 316.375164136 426.301756299
583.766947436 569.027976681 807.571584969 318.227015988 426.486941484
583.766947436 566.870569273 809.321791496 320.075164136 426.672126669
583.766947436 564.713161866 811.071794325 321.927015988 426.857311854
583.766947436 562.555754459 812.822000852 323.775164136 427.042497039
583.766947436 560.398347051 814.572003681 325.627015988 427.227682225
583.766947436 558.240939644 816.32200651 327.478867839 427.41286741
583.766947436 556.083532236 818.072213037 329.327015988 427.597682225
583.766947436 553.926124829 819.822215866 331.178867839 427.78286741
583.766947436 551.768717422 821.572422394 333.027015988 427.967682224
583.766947436 549.611310014 823.322425223 334.878867839 428.15286741
583.766947436 547.453902607 825.072428052 336.730719691 428.338052595
583.766947436 545.296495199 826.822634579 338.578867839 428.52323778
583.766947436 543.139087792 828.572637408 340.430719691 428.708422965
583.766947436 540.981680385 830.322843935 342.278867839 428.89360815
583.766947436 538.824272977 832.072846764 344.130719691 429.078793335
583.766947436 536.66686557 833.823053291 345.978867839 429.26360815
583.766947436 534.509458162 835.573056121 347.830719691 429.448793335
583.766947436 532.352050755 837.32305895 349.682571543 429.633978521
583.766947436 530.194643348 839.073265477 351.530719691 429.818793335
583.766947436 528.03723594 840.823268306 353.382571543 430.003978521
583.766947436 525.879828533 842.573474833 355.230719691 430.189163706
583.766947436 523.722421126 844.323477662 357.082571543 430.374348891
583.766947436 521.565013718 846.073480491 358.934423395 430.559534076
583.766947436 519.407606311 847.823687018 360.782571543 430.744719261
583.766947436 517.250198903 849.573689847 362.634423394 430.929904446
583.766947436 515.092791496 851.323896375 364.482571543 431.114719261
583.766947436 512.935384089 853.073899204 366.334423394 431.299904446
583.766947436 510.777976681 854.824105731 368.182571543 431.484719261
583.766947436 508.620569274 856.57410856 370.034423394 431.669904446
583.766947436 506.463161866 858.324111389 371.886275246 431.855089631
583.766947436 504.305754459 860.074317916 373.734423394 432.040274817
583.766947436 502.148347052 861.824320745 375.586275246 432.225460002
583.766947436 499.990939644 863.574527272 377.434423394 432.410645187
583.766947436 497.833532237 865.324530102 379.286275246 432.595830372
583.766947436 495.676124829 867.074532931 381.138127098 432.781015557
583.766947436 495.6674952 866.980295013 382.986275246 431.158422965
583.766947436 495.6674952 866.878445991 384.838127098 429.491756298
583.766947436 495.6674952 866.776800666 386.686275246 427.824719261
583.766947436 495.6674952 866.674951644 388.538127098 426.158052594
583.766947436 495.6674952 866.573102621 390.38997895 424.491385928
583.766947436 495.6674952 866.471457296 392.238127098 422.824719261
583.766947436 495.6674952 866.369608274 394.08997895 422.632126668
583.766947436 495.6674952 866.267962949 395.938127098 422.817311854
583.766947436 495.6674952 866.166113926 397.789978949 423.002497039
583.766947436 495.6674952 866.064468602 399.638127098 423.187311853
583.766947436 495.6674952 865.962619579 401.489978949 423.372497039
583.766947436 495.6674952 865.860770556 403.341830801 423.557682224
583.766947436 494.381680385 866.862828935 405.189978949 423.742497039
583.766947436 492.224272978 868.612831765 407.041830801 423.927682224
583.766947436 490.06686557 870.363038292 408.889978949 424.112867409
581.566817806 489.690939644 872.113041121 410.741830801 424.298052594
579.279780769 489.385384089 873.86304395 412.593682653 424.483237779
576.992743732 489.079828533 875.613250477 414.441830801 424.668422964
574.705706695 488.774272978 877.363253306 416.293682653 424.85360815
572.418669658 488.468717422 879.113459833 418.141830801 425.038422964
570.131632621 488.163161867 880.863462662 419.993682653 425.22360815
567.844595584 487.857606311 882.61366919 421.841830801 425.408422964
565.557558547 487.552050755 884.363672019 423.693682653 425.59360815
563.27052151 487.2464952 886.113674848 425.545534505 425.778793335
560.983484473 486.940939644 887.863881375 427.393682653 425.96397852
558.696447436 486.635384089 889.613884204 429.245534505 426.149163705
556.409410399 486.329828533 891.364090731 431.093682653 426.33434889
554.122373362 486.024272978 893.11409356 432.945534505 426.519534075
551.835336325 485.718717422 894.864096389 434.797386356 426.70471926
549.548299288 485.413161866 896.614302916 436.645534504 426.889534075
547.261262251 485.107606311 898.364305746 438.497386356 427.07471926
544.974225214 484.802050755 900.114512273 440.345534504 427.259534075
542.687188177 484.4964952 901.864515102 442.197386356 427.44471926
540.40015114 484.190939644 903.614721629 444.045534504 427.629904446
538.113114103 483.885384089 905.364724458 445.897386356 427.815089631
535.826077066 483.579828533 907.114727287 447.749238208 428.000274816
533.539040029 483.274272977 908.864933814 449.597386356 428.185460001
531.252002992 482.968717422 910.614936643 451.449238208 428.370645186
528.964965954 482.663161866 912.365143171 453.297386356 428.555460001
526.677928917 482.357606311 914.115146 455.149238208 428.740645186
524.39089188 482.052050755 915.865148829 457.00109006 428.925830371
522.103854843 481.7464952 917.615355356 458.849238208 429.110645186
519.816817806 481.440939644 919.365358185 460.70109006 429.295830371
517.529780769 481.135384088 921.115564712 462.549238208 429.481015557
515.242743732 480.829828533 922.865567541 464.40109006 429.666200742
512.955706695 480.524272977 924.615774068 466.249238208 429.851385927
510.668669658 480.218717422 926.365776897 468.10109006 430.036571112
508.381632621 479.913161866 928.115779727 469.952941911 430.221756297
506.094595584 481.756384088 928.021541809 471.801090059 428.599163705
503.807558547 483.60823594 927.919692787 473.652941911 426.932497038
501.52052151 485.460087792 927.818047462 475.501090059 425.265460001
499.233484473 487.311939644 927.716198439 477.352941911 423.598793334
496.946447436 489.163791496 927.614349417 479.204793763 421.932126668
494.659410399 491.015643348 927.512704092 481.052941911 420.265460001
492.372373362 492.867495199 927.41085507 482.904793763 420.072867408
490.085336325 494.719347051 927.309209745 484.752941911 420.258052593
487.798299288 496.571198903 927.207360722 486.604793763 420.443237779
485.511262251 498.423050755 927.105715398 488.452941911 420.628052593
483.224225214 500.274902607 927.003866375 490.304793763 420.813237779
480.937188177 502.126754458 926.902017352 492.156645615 420.998422964
478.65015114 502.692791495 927.904075731 494.004793763 421.183237779
476.363114103 502.38723594 929.65407856 495.856645615 421.368422964
474.076077066 502.081680384 931.404285088 497.704793763 421.553608149
471.789040029 501.776124829 933.154287917 499.556645615 421.738793334
469.502002992 501.470569273 934.904290746 501.408497466 421.923978519
467.214965955 501.165013718 936.654497273 503.256645615 422.109163704
464.927928918 500.859458162 938.404500102 505.108497466 422.294348889
462.640891881 500.553902607 940.154706629 506.956645615 422.479163704
460.353854843 500.248347051 941.904709458 508.808497466 422.664348889
458.066817806 499.942791495 943.654915985 510.656645614 422.849163704
455.779780769 499.63723594 945.404918815 512.508497466 423.034348889
453.492743732 499.331680384 947.154921644 514.360349318 423.219534075
451.205706695 499.026124829 948.905128171 516.208497466 423.40471926
448.918669658 498.720569273 950.655131 518.060349318 423.589904445
446.631632621 498.415013718 952.405337527 519.908497466 423.77508963
444.344595584 498.109458162 954.155340356 521.760349318 423.960274815
442.057558547 497.803902606 955.905343185 523.61220117 424.14546
439.77052151 497.498347051 957.655549712 525.460349318 424.330274815
437.483484473 497.192791495 959.405552541 527.31220117 424.51546
435.196447436 496.88723594 961.155759069 529.160349318 424.700274815
432.909410399 496.581680384 962.905761898 531.01220117 424.88546
430.622373362 496.276124829 964.655764727 532.864053022 425.070645185
428.335336325 495.970569273 966.405971254 534.71220117 425.255830371
426.048299288 495.665013717 968.155974083 536.564053022 425.441015556
423.761262251 495.359458162 969.90618061 538.41220117 425.626200741
421.474225214 495.053902606 971.656183439 540.264053022 425.811385926
419.187188177 494.748347051 973.406389966 542.11220117 425.996200741
416.90015114 494.442791495 975.156392796 543.964053022 426.181385926
414.613114103 494.13723594 976.906395625 545.815904874 426.366571111
412.326077066 493.831680384 978.656602152 547.664053022 426.551385926
410.039040029 493.526124828 980.406604981 549.515904874 426.736571111
407.752002992 493.220569273 982.156811508 551.364053022 426.921756296
405.464965955 492.915013717 983.906814337 553.215904874 427.106941481
403.177928918 492.609458162 985.656817166 555.067756726 427.292126667
400.890891881 492.303902606 987.407023693 556.915904874 427.477311852
398.603854844 491.998347051 989.157026522 558.767756726 427.662497037
