action step s
- 0 1
rmc10_3 1 1
rmc10_3 2 1
rmc10_3 3 1
rmc10_3 4 1
rmc10_3 5 1
rmc10_3 6 1
rmc10_3 7 2
rmc10_3 8 8
rmc10_3 9 4
rmc10_3 10 6
rmc10_3 11 2
rmc10_3 12 2
rmc10_3 13 7
rmc10_3 14 8
rmc10_3 15 4
rmc10_3 16 4
rmc10_3 17 5
rmc10_3 18 4
rmc10_3 19 5
rmc10_3 20 6
rmc10_3 21 2
rmc10_3 22 3
rmc10_3 23 5
rmc10_3 24 4
rmc10_3 25 5
rmc10_3 26 4
rmc10_3 27 4
rmc10_3 28 6
rmc10_3 29 2
rmc10_3 30 3
rmc10_3 31 5
rmc10_3 32 6
rmc10_3 33 2
rmc10_3 34 7
rmc10_3 35 3
rmc10_3 36 5
rmc10_3 37 1
rmc10_3 38 2
rmc10_3 39 8
rmc10_3 40 1
rmc10_3 41 1
rmc10_3 42 2
rmc10_3 43 3
rmc10_3 44 7
rmc10_3 45 3
rmc10_3 46 4
rmc10_3 47 5
rmc10_3 48 1
rmc10_3 49 1
rmc10_3 50 2
rmc10_3 51 7
rmc10_3 52 8
rmc10_3 53 1
rmc10_3 54 1
rmc10_3 55 2
rmc10_3 56 8
rmc10_3 57 1
rmc10_3 58 2
rmc10_3 59 8
rmc10_3 60 1
rmc10_3 61 1
rmc10_3 62 1
rmc10_3 63 2
rmc10_3 64 8
rmc10_3 65 1
rmc10_3 66 1
rmc10_3 67 1
rmc10_3 68 2
rmc10_3 69 8
rmc10_3 70 5
rmc10_3 71 6
rmc10_3 72 2
rmc10_3 73 3
rmc10_3 74 3
rmc10_3 75 5
rmc10_3 76 1
rmc10_3 77 2
rmc10_3 78 8
rmc10_3 79 1
rmc10_3 80 1
rmc10_3 81 4
rmc10_3 82 4
rmc10_3 83 5
rmc10_3 84 4
rmc10_3 85 5
rmc10_3 86 6
rmc10_3 87 2
rmc10_3 88 4
rmc10_3 89 5
rmc10_3 90 4
rmc10_3 91 5
rmc10_3 92 4
rmc10_3 93 6
rmc10_3 94 2
rmc10_3 95 2
rmc10_3 96 4
rmc10_3 97 5
rmc10_3 98 1
rmc10_3 99 1
rmc10_3 100 2
rmc10_3 101 3
rmc10_3 102 4
rmc10_3 103 6
