LIT101 LIT301 LIT401 LS601 LS602
860.982208032 794.2324293 857.840888046 357.345061099 405.764400004
860.982208032 782.36668856 867.455718704 367.71543147 406.801437041
860.982208032 769.422244115 877.955735679 378.826542581 407.912548152
860.982208032 756.477799671 888.455752654 389.937653692 409.023659263
860.982208032 743.533355226 898.955769629 401.048764803 410.134770374
860.982208032 730.588910782 909.455786604 412.159875914 411.245881485
860.982208032 717.644466337 919.955803578 423.270987025 412.356992597
860.982208032 717.212984856 919.715079813 434.382098136 404.579214819
860.982208032 717.212984856 919.103985676 445.493209248 402.727362967
860.982208032 709.877799671 924.789187836 456.604320359 403.838474078
860.982208032 696.933355226 935.289204811 467.71543147 404.949585189
860.982208032 683.988910782 945.789221786 478.826542581 406.0606963
860.982208032 671.044466337 956.289238761 489.937653692 407.171807411
860.982208032 658.100021893 966.789255736 501.048764803 408.282918522
860.982208032 645.155577448 977.28927271 512.159875914 409.394029634
860.982208032 644.724095967 977.048548945 523.270987025 401.616251856
860.982208032 644.724095967 976.437454808 534.382098136 399.764400004
860.982208032 637.388910782 982.122656968 545.493209248 400.875511115
860.982208032 624.444466337 992.622673943 556.604320359 401.986622226
860.982208032 611.500021893 1003.12269092 567.71543147 403.097733337
860.982208032 598.555577448 1013.62270789 578.826542581 404.208844448
860.982208032 589.278725597 1020.98476162 589.752468507 405.31995556
860.982208032 588.415762634 1021.11440823 600.863579618 406.431066671
860.982208032 587.984281152 1020.87368446 611.974690729 407.542177782
860.982208032 587.121318189 1021.00333106 623.08580184 408.653288893
860.982208032 586.258355226 1021.13297767 634.196912951 409.764400004
860.982208032 585.826873745 1020.8922539 645.308024062 410.875511115
860.982208032 584.963910782 1021.02190051 656.419135173 411.986622226
860.982208032 584.31668856 1020.96636193 667.530246285 413.097733337
860.982208032 583.669466337 1020.91082335 678.641357396 414.208844448
