LIT101 LIT301 LIT401 LS601 LS602
728.611869947 711.495157152 918.041884782 454.23305692 256.702659436
728.611869947 699.629416411 927.65671544 464.60342729 257.739696473
728.611869947 686.684971967 938.156732415 475.714538401 258.850807584
728.611869947 673.740527522 948.65674939 486.825649512 259.961918695
728.611869947 660.796083078 959.156766365 497.936760623 261.073029807
728.611869947 647.851638633 969.65678334 509.047871734 262.184140918
728.611869947 634.907194189 980.156800315 520.158982846 263.295252029
728.611869947 634.475712707 979.916076549 531.270093957 255.517474251
728.611869947 634.475712707 979.304982412 542.381205068 253.665622399
728.611869947 627.140527522 984.990184572 553.492316179 254.77673351
728.611869947 614.196083078 995.490201547 564.60342729 255.887844621
728.611869947 601.251638633 1005.99021852 575.714538401 256.998955732
728.611869947 588.307194189 1016.4902355 586.825649512 258.110066844
728.611869947 582.266453448 1021.06432655 597.936760623 259.221177955
728.611869947 581.834971967 1020.82360278 609.047871734 260.332289066
728.611869947 580.972009004 1020.95324938 620.158982846 261.443400177
728.611869947 580.109046041 1021.08289599 631.270093957 262.554511288
728.611869947 579.677564559 1020.84217222 642.381205068 263.665622399
728.611869947 578.814601596 1020.97181883 653.492316179 264.77673351
728.611869947 577.951638633 1021.10146543 664.60342729 265.887844621
728.611869947 577.520157152 1020.86074167 675.714538401 266.998955732
728.611869947 576.657194189 1021.00057317 686.640464327 268.110066844
728.611869947 575.794231226 1021.13021978 697.751575438 269.221177955
728.611869947 575.362749744 1020.88949601 708.862686549 270.332289066
728.611869947 574.499786781 1021.01914262 719.97379766 271.443400177
728.611869947 573.852564559 1020.96360404 731.084908771 272.554511288
728.611869947 573.205342337 1020.90806545 742.196019883 273.665622399
728.611869947 572.342379374 1021.03771206 753.307130994 274.77673351
728.611869947 571.910897893 1020.79698829 764.418242105 275.887844621
728.611869947 571.04793493 1020.9266349 775.529353216 276.998955732
