LIT101 LIT301 LIT401 LS601 LS602
319.004929595 254.765734707 489.735412922 528.65418063 552.357927585
318.978337002 254.708003226 490.076561625 529.017143593 552.394223881
318.946855521 254.646892115 490.42656219 529.387513964 552.431260918
318.91537404 254.585781004 490.776562756 529.757884334 552.468297955
318.883892558 254.524669893 491.126563322 530.128254705 552.505334992
318.852411077 254.463558781 491.476563888 530.498625075 552.542372029
318.820929595 254.40244767 491.826564454 530.868995445 552.579409066
318.789448114 254.341336559 492.176666869 531.237513964 552.616260918
318.757966632 254.280225448 492.526667434 531.607884334 552.653297955
318.726485151 254.219114337 492.876668 531.978254705 552.690334992
318.695003669 254.158003226 493.226668566 532.348625075 552.727372029
318.663522188 254.096892115 493.576669132 532.718995445 552.764409066
318.632040706 254.035781004 493.926669698 533.089365816 552.801446103
318.600559225 253.974669893 494.276772113 533.457884334 552.838297955
318.569077743 253.913558781 494.626772678 533.828254704 552.875334992
318.537596262 253.85244767 494.976773244 534.198625075 552.912372029
318.50611478 253.791336559 495.32677381 534.568995445 552.949409066
318.474633299 253.730225448 495.676774376 534.939365816 552.986446103
318.443151817 253.669114337 496.026774942 535.309736186 553.02348314
318.411670336 253.608003226 496.376877357 535.678254704 553.060334992
318.380188854 253.546892115 496.726877922 536.048625075 553.097372029
318.348707373 253.485781004 497.076878488 536.418995445 553.134409066
318.317225891 253.424669893 497.426879054 536.789365815 553.171446103
318.28574441 253.363558781 497.77687962 537.159736186 553.20848314
318.254262929 253.30244767 498.126880186 537.530106556 553.245520177
318.222781447 253.241336559 498.476982601 537.898625075 553.282372029
318.191299966 253.180225448 498.826983166 538.268995445 553.319409066
318.159818484 253.119114337 499.176983732 538.639365815 553.356446103
318.128337003 253.058003226 499.526984298 539.009736186 553.39348314
318.096855521 252.996892115 499.876984864 539.380106556 553.430520177
318.06537404 252.935781004 500.22698543 539.750476926 553.467557214
318.033892558 252.874669893 500.577087844 540.118995445 553.504409066
318.002411077 252.813558781 500.92708841 540.489365815 553.541446103
317.970929595 252.75244767 501.277088976 540.859736186 553.57848314
317.939448114 252.691336559 501.627089542 541.230106556 553.615520177
317.907966632 252.630225448 501.977090108 541.600476926 553.652557214
317.876485151 252.569114337 502.327090674 541.970847297 553.689594251
317.845003669 252.508003226 502.677193088 542.339365815 553.726446103
317.813522188 252.446892115 503.027193654 542.709736186 553.76348314
317.782040706 252.385781004 503.37719422 543.080106556 553.800520177
317.750559225 252.324669893 503.727194786 543.450476926 553.837557214
317.719077743 252.263558781 504.077195352 543.820847297 553.874594251
317.687596262 252.20244767 504.427195918 544.191217667 553.911631288
317.65611478 252.141336559 504.777298332 544.559736186 553.94848314
317.624633299 252.080225448 505.127298898 544.930106556 553.985520177
317.593151818 252.019114337 505.477299464 545.300476926 554.022557214
317.561670336 251.958003226 505.82730003 545.670847297 554.059594251
317.530188855 251.896892115 506.177300596 546.041217667 554.096631288
317.498707373 251.835781004 506.527301161 546.411588037 554.133668325
317.467225892 251.774669892 506.877403576 546.780106556 554.170520176
317.43574441 251.713558781 507.227404142 547.150476926 554.207557213
317.404262929 251.65244767 507.577404708 547.520847296 554.244594251
317.372781447 251.591336559 507.927405274 547.891217667 554.281631288
317.341299966 251.530225448 508.27740584 548.261588037 554.318668325
317.309818484 251.469114337 508.627406405 548.631958408 554.355705362
317.278337003 251.408003226 508.97750882 549.000476926 554.392557213
317.246855521 251.346892115 509.327509386 549.370847296 554.42959425
317.21537404 251.285781004 509.677509952 549.741217667 554.466631287
317.183892558 251.224669892 510.027510518 550.111588037 554.503668324
317.152411077 251.163558781 510.377511084 550.481958407 554.540705361
317.120929595 251.10244767 510.727511649 550.852328778 554.577742399
317.089448114 251.041336559 511.077614064 551.220847296 554.61459425
317.057966632 250.980225448 511.42761463 551.591217667 554.651631287
317.026485151 250.919114337 511.777615196 551.961588037 554.688668324
316.99500367 250.858003226 512.127615762 552.331958407 554.725705361
316.963522188 250.796892115 512.477616328 552.702328778 554.762742398
316.932040707 250.735781004 512.827616893 553.072699148 554.799779435
316.900559225 250.674669892 513.177719308 553.441217667 554.836631287
316.869077744 250.613558781 513.527719874 553.811588037 554.873668324
316.837596262 250.55244767 513.87772044 554.181958407 554.910705361
316.806114781 250.491336559 514.227721006 554.552328778 554.947742398
316.774633299 250.430225448 514.577721572 554.922699148 554.984779435
316.743151818 250.369114337 514.927722137 555.293069518 555.021816472
316.711670336 250.308003226 515.277824552 555.661588037 555.058668324
316.680188855 250.246892115 515.627825118 556.031958407 555.095705361
316.648707373 250.185781004 515.977825684 556.402328778 555.132742398
316.617225892 250.124669892 516.32782625 556.772699148 555.169779435
316.58574441 250.063558781 516.677826816 557.143069518 555.206816472
316.554262929 250.00244767 517.027827382 557.513439889 555.243853509
316.522781447 249.941336559 517.377929796 557.881958407 555.280705361
316.491299966 249.880225448 517.727930362 558.252328777 555.317742398
316.459818484 249.819114337 518.077930928 558.622699148 555.354779435
316.428337003 249.758003226 518.427931494 558.993069518 555.391816472
316.396855521 249.696892115 518.77793206 559.363439889 555.428853509
316.36537404 249.635781004 519.127932626 559.733810259 555.465890546
316.333892559 249.574669892 519.47803504 560.102328777 555.502742398
316.302411077 249.513558781 519.828035606 560.472699148 555.539779435
316.270929596 249.45244767 520.178036172 560.843069518 555.576816472
316.239448114 249.391336559 520.528036738 561.213439888 555.613853509
316.207966633 249.330225448 520.878037304 561.583810259 555.650890546
316.176485151 249.269114337 521.22803787 561.954180629 555.687927583
316.14500367 249.208003226 521.578140285 562.322699148 555.724779435
316.113522188 249.146892115 521.92814085 562.693069518 555.761816472
316.082040707 249.085781004 522.278141416 563.063439888 555.798853509
316.050559225 249.024669892 522.628141982 563.433810259 555.835890546
316.019077744 248.963558781 522.978142548 563.804180629 555.872927583
315.987596262 248.90244767 523.328143114 564.174550999 555.90996462
315.956114781 248.841336559 523.678245529 564.543069518 555.946816472
315.924633299 248.780225448 524.028246094 564.913439888 555.983853509
315.893151818 248.719114337 524.37824666 565.283810259 556.020890546
315.861670336 248.658003226 524.728247226 565.654180629 556.057927583
315.830188855 248.596892115 525.078247792 566.024550999 556.09496462
315.798707373 248.535781003 525.428248358 566.39492137 556.132001657
315.767225892 248.474669892 525.778350773 566.763439888 556.168853509
315.735744411 248.413558781 526.128351339 567.133810259 556.205890546
315.704262929 248.35244767 526.478351904 567.504180629 556.242927583
315.672781448 248.291336559 526.82835247 567.874550999 556.27996462
315.641299966 248.230225448 527.178353036 568.24492137 556.317001657
315.609818485 248.169114337 527.528353602 568.61529174 556.354038694
315.578337003 248.108003226 527.878456017 568.983810258 556.390890546
315.546855522 248.046892115 528.228456583 569.354180629 556.427927583
315.51537404 247.985781003 528.578457148 569.724550999 556.46496462
315.483892559 247.924669892 528.928457714 570.09492137 556.502001657
315.452411077 247.863558781 529.27845828 570.46529174 556.539038694
315.420929596 247.80244767 529.628458846 570.83566211 556.576075731
315.389448114 247.741336559 529.978561261 571.204180629 556.612927583
315.357966633 247.680225448 530.328561827 571.574550999 556.64996462
315.326485151 247.619114337 530.678562393 571.944921369 556.687001657
315.29500367 247.558003226 531.028562958 572.31529174 556.724038694
315.263522188 247.496892115 531.378563524 572.68566211 556.761075731
315.232040707 247.435781003 531.72856409 573.056032481 556.798112768
315.200559225 247.374669892 532.078666505 573.424550999 556.83496462
315.169077744 247.313558781 532.428667071 573.794921369 556.872001657
315.137596262 247.25244767 532.778667637 574.16529174 556.909038694
315.106114781 247.191336559 533.128668202 574.53566211 556.946075731
315.0746333 247.130225448 533.478668768 574.90603248 556.983112768
315.043151818 247.069114337 533.828669334 575.276402851 557.020149805
315.011670337 247.008003226 534.178771749 575.644921369 557.057001657
314.980188855 246.946892115 534.528772315 576.01529174 557.094038694
314.948707374 246.885781003 534.878772881 576.38566211 557.131075731
314.917225892 246.824669892 535.228773447 576.75603248 557.168112768
314.885744411 246.763558781 535.578774012 577.126402851 557.205149805
314.854262929 246.70244767 535.928774578 577.496773221 557.242186842
314.822781448 246.641336559 536.278876993 577.86529174 557.279038694
314.791299966 246.580225448 536.628877559 578.23566211 557.316075731
314.759818485 246.519114337 536.978878125 578.60603248 557.353112768
314.728337003 246.458003226 537.328878691 578.976402851 557.390149805
314.696855522 246.396892115 537.678879256 579.346773221 557.427186842
314.66537404 246.335781003 538.028879822 579.717143591 557.464223879
314.633892559 246.274669892 538.378982237 580.08566211 557.501075731
314.602411077 246.213558781 538.728982803 580.45603248 557.538112768
314.570929596 246.15244767 539.078983369 580.826402851 557.575149805
314.539448114 246.091336559 539.428983935 581.196773221 557.612186842
314.507966633 246.030225448 539.778984501 581.567143591 557.649223879
314.476485152 245.969114337 540.128985066 581.937513962 557.686260916
314.44500367 245.908003226 540.479087481 582.30603248 557.723112768
314.413522189 245.846892115 540.829088047 582.67640285 557.760149805
314.382040707 245.785781003 541.179088613 583.046773221 557.797186842
