LIT101 LIT301 LIT401 LS601 LS602
453.381473717 367.951045683 373.175214398 648.246383046 595.080168272
453.354881125 367.893314202 373.516363101 648.609346009 595.116464569
453.323399643 367.832203091 373.866363667 648.97971638 595.153501606
453.291918162 367.771091979 374.216364233 649.35008675 595.190538643
453.26043668 367.709980868 374.566364798 649.72045712 595.22757568
453.228955199 367.648869757 374.916365364 650.090827491 595.264612717
453.197473717 367.587758646 375.26636593 650.461197861 595.301649754
453.165992236 367.526647535 375.616468345 650.82971638 595.338501606
453.134510754 367.465536424 375.966468911 651.20008675 595.375538643
453.103029273 367.404425313 376.316469477 651.57045712 595.41257568
453.071547791 367.343314202 376.666470042 651.940827491 595.449612717
453.04006631 367.282203091 377.016470608 652.311197861 595.486649754
453.008584828 367.221091979 377.366471174 652.681568232 595.523686791
452.977103347 367.159980868 377.716573589 653.05008675 595.560538642
452.945621865 367.098869757 378.066574155 653.42045712 595.59757568
452.914140384 367.037758646 378.416574721 653.790827491 595.634612717
452.882658903 366.976647535 378.766575286 654.161197861 595.671649754
452.851177421 366.915536424 379.116575852 654.531568231 595.708686791
452.81969594 366.854425313 379.466576418 654.901938602 595.745723828
452.788214458 366.793314202 379.816678833 655.27045712 595.782575679
452.756732977 366.732203091 380.166679399 655.640827491 595.819612716
452.725251495 366.67109198 380.516679965 656.011197861 595.856649753
452.693770014 366.609980868 380.86668053 656.381568231 595.89368679
452.662288532 366.548869757 381.216681096 656.751938602 595.930723828
452.630807051 366.487758646 381.566681662 657.122308972 595.967760865
452.599325569 366.426647535 381.916784077 657.490827491 596.004612716
452.567844088 366.365536424 382.266784643 657.861197861 596.041649753
452.536362606 366.304425313 382.616785209 658.231568231 596.07868679
452.504881125 366.243314202 382.966785774 658.601938602 596.115723827
452.473399643 366.182203091 383.31678634 658.972308972 596.152760864
452.441918162 366.12109198 383.666786906 659.342679342 596.189797901
452.41043668 366.059980869 384.016889321 659.711197861 596.226649753
452.378955199 365.998869757 384.366889887 660.081568231 596.26368679
452.347473717 365.937758646 384.716890453 660.451938602 596.300723827
452.315992236 365.876647535 385.066891018 660.822308972 596.337760864
452.284510754 365.815536424 385.416891584 661.192679342 596.374797901
452.253029273 365.754425313 385.76689215 661.563049713 596.411834938
452.221547792 365.693314202 386.116994565 661.931568231 596.44868679
452.19006631 365.632203091 386.466995131 662.301938601 596.485723827
452.158584829 365.57109198 386.816995696 662.672308972 596.522760864
452.127103347 365.509980869 387.166996262 663.042679342 596.559797901
452.095621866 365.448869758 387.516996828 663.413049713 596.596834938
452.064140384 365.387758646 387.866997394 663.783420083 596.633871975
452.032658903 365.326647535 388.217099809 664.151938601 596.670723827
452.001177421 365.265536424 388.567100375 664.522308972 596.707760864
451.96969594 365.204425313 388.91710094 664.892679342 596.744797901
451.938214458 365.143314202 389.267101506 665.263049712 596.781834938
451.906732977 365.082203091 389.617102072 665.633420083 596.818871975
451.875251495 365.02109198 389.967102638 666.003790453 596.855909012
451.843770014 364.959980869 390.317205053 666.372308972 596.892760864
451.812288532 364.898869758 390.667205619 666.742679342 596.929797901
451.780807051 364.837758647 391.017206184 667.113049712 596.966834938
451.749325569 364.776647535 391.36720675 667.483420083 597.003871975
451.717844088 364.715536424 391.717207316 667.853790453 597.040909012
451.686362606 364.654425313 392.067207882 668.224160823 597.077946049
451.654881125 364.593314202 392.417310297 668.592679342 597.114797901
451.623399644 364.532203091 392.767310862 668.963049712 597.151834938
451.591918162 364.47109198 393.117311428 669.333420083 597.188871975
451.560436681 364.409980869 393.467311994 669.703790453 597.225909012
451.528955199 364.348869758 393.81731256 670.074160823 597.262946049
451.497473718 364.287758647 394.167313126 670.444531194 597.299983086
451.465992236 364.226647536 394.517415541 670.813049712 597.336834938
451.434510755 364.165536424 394.867416106 671.183420083 597.373871975
451.403029273 364.104425313 395.217416672 671.553790453 597.410909012
451.371547792 364.043314202 395.567417238 671.924160823 597.447946049
451.34006631 363.982203091 395.917417804 672.294531194 597.484983086
451.308584829 363.92109198 396.26741837 672.664901564 597.522020123
451.277103347 363.859980869 396.617520785 673.033420082 597.558871975
451.245621866 363.798869758 396.96752135 673.403790453 597.595909012
451.214140384 363.737758647 397.317521916 673.774160823 597.632946049
451.182658903 363.676647536 397.667522482 674.144531194 597.669983086
451.151177421 363.615536424 398.017523048 674.514901564 597.707020123
451.11969594 363.554425313 398.367523614 674.885271934 597.74405716
451.088214458 363.493314202 398.717626028 675.253790453 597.780909012
451.056732977 363.432203091 399.067626594 675.624160823 597.817946049
451.025251495 363.37109198 399.41762716 675.994531193 597.854983086
450.993770014 363.309980869 399.767627726 676.364901564 597.892020123
450.962288533 363.248869758 400.117628292 676.735271934 597.92905716
450.930807051 363.187758647 400.467628858 677.105642305 597.966094197
450.89932557 363.126647536 400.817731272 677.474160823 598.002946049
450.867844088 363.065536425 401.167731838 677.844531193 598.039983086
450.836362607 363.004425313 401.517732404 678.214901564 598.077020123
450.804881125 362.943314202 401.86773297 678.585271934 598.11405716
450.773399644 362.882203091 402.217733536 678.955642304 598.151094197
450.741918162 362.82109198 402.567734102 679.326012675 598.188131234
450.710436681 362.759980869 402.917836516 679.694531193 598.224983086
450.678955199 362.698869758 403.267837082 680.064901564 598.262020123
450.647473718 362.637758647 403.617837648 680.435271934 598.29905716
450.615992236 362.576647536 403.967838214 680.805642304 598.336094197
450.584510755 362.515536425 404.31783878 681.176012675 598.373131234
450.553029273 362.454425314 404.667839345 681.546383045 598.410168271
450.521547792 362.393314202 405.01794176 681.914901564 598.447020123
450.49006631 362.332203091 405.367942326 682.285271934 598.48405716
450.458584829 362.27109198 405.717942892 682.655642304 598.521094197
450.427103347 362.209980869 406.067943458 683.026012675 598.558131234
450.395621866 362.148869758 406.417944024 683.396383045 598.595168271
450.364140384 362.087758647 406.767944589 683.766753415 598.632205308
450.332658903 362.026647536 407.118047004 684.135271934 598.66905716
450.301177422 361.965536425 407.46804757 684.505642304 598.706094197
450.26969594 361.904425314 407.818048136 684.876012675 598.743131234
450.238214459 361.843314203 408.168048702 685.246383045 598.780168271
450.206732977 361.782203091 408.518049268 685.616753415 598.817205308
450.175251496 361.72109198 408.868049833 685.987123786 598.854242345
450.143770014 361.659980869 409.218152248 686.355642304 598.891094197
450.112288533 361.598869758 409.568152814 686.726012674 598.928131234
450.080807051 361.537758647 409.91815338 687.096383045 598.965168271
450.04932557 361.476647536 410.268153946 687.466753415 599.002205308
450.017844088 361.415536425 410.618154511 687.837123786 599.039242345
449.986362607 361.354425314 410.968155077 688.207494156 599.076279382
449.954881125 361.293314203 411.318257492 688.576012674 599.113131234
449.923399644 361.232203092 411.668258058 688.946383045 599.150168271
449.891918162 361.17109198 412.018258624 689.316753415 599.187205308
449.860436681 361.109980869 412.36825919 689.687123785 599.224242345
449.828955199 361.048869758 412.718259755 690.057494156 599.261279382
449.797473718 360.987758647 413.068260321 690.427864526 599.298316419
449.765992236 360.926647536 413.418362736 690.796383045 599.33516827
449.734510755 360.865536425 413.768363302 691.166753415 599.372205307
449.703029274 360.804425314 414.118363868 691.537123785 599.409242345
449.671547792 360.743314203 414.468364434 691.907494156 599.446279382
449.640066311 360.682203092 414.818364999 692.277864526 599.483316419
449.608584829 360.621091981 415.168365565 692.648234896 599.520353456
449.577103348 360.559980869 415.51846798 693.016753415 599.557205307
449.545621866 360.498869758 415.868468546 693.387123785 599.594242344
449.514140385 360.437758647 416.218469112 693.757494156 599.631279382
449.482658903 360.376647536 416.568469677 694.127864526 599.668316419
449.451177422 360.315536425 416.918470243 694.498234896 599.705353456
449.41969594 360.254425314 417.268470809 694.868605267 599.742390493
449.388214459 360.193314203 417.618573224 695.237123785 599.779242344
449.356732977 360.132203092 417.96857379 695.607494156 599.816279381
449.325251496 360.071091981 418.318574356 695.977864526 599.853316419
449.293770014 360.009980869 418.668574921 696.348234896 599.890353456
449.262288533 359.948869758 419.018575487 696.718605267 599.927390493
449.230807051 359.887758647 419.368576053 697.088975637 599.96442753
449.19932557 359.826647536 419.718678468 697.457494155 600.001279381
449.167844088 359.765536425 420.068679034 697.827864526 600.038316419
449.136362607 359.704425314 420.4186796 698.198234896 600.075353456
449.104881125 359.643314203 420.768680165 698.568605267 600.112390493
449.073399644 359.582203092 421.118680731 698.938975637 600.14942753
449.041918163 359.521091981 421.468681297 699.309346007 600.186464567
449.010436681 359.45998087 421.818783712 699.677864526 600.223316418
448.9789552 359.398869758 422.168784278 700.048234896 600.260353455
448.947473718 359.337758647 422.518784843 700.418605266 600.297390493
448.915992237 359.276647536 422.868785409 700.788975637 600.33442753
448.884510755 359.215536425 423.218785975 701.159346007 600.371464567
448.853029274 359.154425314 423.568786541 701.529716377 600.408501604
448.821547792 359.093314203 423.918888956 701.898234896 600.445353455
448.790066311 359.032203092 424.268889522 702.268605266 600.482390492
448.758584829 358.971091981 424.618890087 702.638975637 600.519427529
448.727103348 358.90998087 424.968890653 703.009346007 600.556464566
448.695621866 358.848869759 425.318891219 703.379716377 600.593501603
448.664140385 358.787758647 425.668891785 703.750086748 600.63053864
448.632658903 358.726647536 426.0189942 704.118605266 600.667390492
448.601177422 358.665536425 426.368994766 704.488975637 600.704427529
448.56969594 358.604425314 426.718995331 704.859346007 600.741464566
448.538214459 358.543314203 427.068995897 705.229716377 600.778501603
448.506732977 358.482203092 427.418996463 705.600086748 600.81553864
448.475251496 358.421091981 427.768997029 705.970457118 600.852575677
448.443770015 358.35998087 428.119099444 706.338975637 600.889427529
448.412288533 358.298869759 428.469100009 706.709346007 600.926464566
448.380807052 358.237758648 428.819100575 707.079716377 600.963501603
448.34932557 358.176647536 429.169101141 707.450086748 601.00053864
448.317844089 358.115536425 429.519101707 707.820457118 601.037575677
448.286362607 358.054425314 429.869102273 708.190827488 601.074612714
448.254881126 357.993314203 430.219204688 708.559346007 601.111464566
