LIT101 LIT301 LIT401 LS601 LS602
327.666551294 633.11638901 573.606514609 297.91680867 624.401191426
328.088217961 632.695694565 573.947663312 298.279771633 624.437487722
328.514143887 632.264213084 574.297663878 298.650142004 624.474524759
328.940069813 631.832731602 574.647664444 299.020512374 624.511561796
329.365995739 631.401250121 574.99766501 299.390882744 624.548598833
329.791921665 630.969768639 575.347665575 299.761253115 624.58563587
330.217847591 630.538287158 575.697666141 300.131623485 624.622672907
330.643773517 630.106805676 576.047768556 300.500142004 624.659524759
331.069699442 629.675324195 576.397769122 300.870512374 624.696561796
331.495625368 629.243842713 576.747769688 301.240882744 624.733598833
331.921551294 628.812361232 577.097770253 301.611253115 624.77063587
332.34747722 628.380879751 577.447770819 301.981623485 624.807672907
332.773403146 627.949398269 577.797771385 302.351993855 624.844709944
333.199329072 627.517916788 578.1478738 302.720512374 624.881561796
333.625254998 627.086435306 578.497874366 303.090882744 624.918598833
334.051180924 626.654953825 578.847874932 303.461253115 624.95563587
334.47710685 626.223472343 579.197875498 303.831623485 624.992672907
334.903032776 625.791990862 579.547876063 304.201993855 625.029709944
335.328958702 625.36050938 579.897876629 304.572364226 625.066746981
335.754884628 624.929027899 580.247979044 304.940882744 625.103598833
336.180810554 624.497546417 580.59797961 305.311253115 625.14063587
336.60673648 624.066064936 580.947980176 305.681623485 625.177672907
337.032662405 623.634583454 581.297980742 306.051993856 625.214709944
337.458588331 623.203101973 581.647981307 306.422364226 625.251746981
337.884514257 622.771620491 581.997981873 306.792734596 625.288784018
338.310440183 622.34013901 582.348084288 307.161253115 625.32563587
338.736366109 621.908657528 582.698084854 307.531623485 625.362672907
339.162292035 621.477176047 583.04808542 307.901993856 625.399709944
339.588217961 621.045694565 583.398085986 308.272364226 625.436746981
340.014143887 620.614213084 583.748086552 308.642734596 625.473784018
340.440069813 620.182731602 584.098087117 309.013104967 625.510821055
340.865995739 619.751250121 584.448189532 309.381623485 625.547672907
341.291921665 619.319768639 584.798190098 309.751993856 625.584709944
341.717847591 618.888287158 585.148190664 310.122364226 625.621746981
342.143773517 618.456805676 585.49819123 310.492734596 625.658784018
342.569699443 618.025324195 585.848191796 310.863104967 625.695821055
342.995625369 617.593842713 586.198192361 311.233475337 625.732858092
343.421551294 617.162361232 586.548294776 311.601993856 625.769709944
343.84747722 616.73087975 586.898295342 311.972364226 625.806746981
344.273403146 616.299398269 587.248295908 312.342734596 625.843784018
344.699329072 615.867916787 587.598296474 312.713104967 625.880821055
345.125254998 615.436435306 587.94829704 313.083475337 625.917858092
345.551180924 615.004953824 588.298297606 313.453845708 625.954895129
345.97710685 614.573472343 588.64840002 313.822364226 625.991746981
346.403032776 614.141990861 588.998400586 314.192734596 626.028784018
346.828958702 613.71050938 589.348401152 314.563104967 626.065821055
347.254884628 613.279027898 589.698401718 314.933475337 626.102858092
347.680810554 612.847546417 590.048402284 315.303845708 626.139895129
348.10673648 612.416064935 590.39840285 315.674216078 626.176932166
348.532662406 611.984583454 590.748505265 316.042734596 626.213784018
348.958588332 611.553101972 591.09850583 316.413104967 626.250821055
349.384514257 611.121620491 591.448506396 316.783475337 626.287858092
349.810440183 610.690139009 591.798506962 317.153845708 626.324895129
350.236366109 610.258657528 592.148507528 317.524216078 626.361932166
350.662292035 609.827176046 592.498508094 317.894586448 626.398969203
351.088217961 609.395694565 592.848610509 318.263104967 626.435821055
351.514143887 608.964213083 593.198611074 318.633475337 626.472858092
351.940069813 608.532731602 593.54861164 319.003845708 626.509895129
352.365995739 608.10125012 593.898612206 319.374216078 626.546932166
352.791921665 607.669768639 594.248612772 319.744586448 626.583969203
353.217847591 607.238287157 594.598613338 320.114956819 626.62100624
353.643773517 606.806805676 594.948715753 320.483475337 626.657858091
354.069699443 606.375324194 595.298716319 320.853845708 626.694895128
354.495625369 605.943842713 595.648716884 321.224216078 626.731932166
354.921551295 605.512361231 595.99871745 321.594586448 626.768969203
355.347477221 605.08087975 596.348718016 321.964956819 626.80600624
355.773403146 604.649398268 596.698718582 322.335327189 626.843043277
356.199329072 604.217916787 597.048820997 322.703845708 626.879895128
356.625254998 603.786435305 597.398821563 323.074216078 626.916932165
357.051180924 603.354953824 597.748822128 323.444586448 626.953969202
357.47710685 602.923472342 598.098822694 323.814956819 626.991006239
357.903032776 602.491990861 598.44882326 324.185327189 627.028043276
358.328958702 602.060509379 598.798823826 324.55569756 627.065080313
358.754884628 601.629027898 599.148926241 324.924216078 627.101932165
359.180810554 601.197546416 599.498926807 325.294586448 627.138969202
359.60673648 600.766064935 599.848927373 325.664956819 627.176006239
360.032662406 600.334583453 600.198927938 326.035327189 627.213043276
360.458588332 599.903101972 600.548928504 326.40569756 627.250080313
360.884514258 599.47162049 600.89892907 326.77606793 627.28711735
361.310440184 599.040139009 601.249031485 327.144586448 627.323969202
361.73636611 598.608657527 601.599032051 327.514956819 627.361006239
362.162292035 598.177176046 601.949032617 327.885327189 627.398043276
362.588217961 597.745694564 602.299033182 328.25569756 627.435080313
363.014143887 597.314213083 602.649033748 328.62606793 627.47211735
363.440069813 596.882731601 602.999034314 328.9964383 627.509154387
363.865995739 596.45125012 603.349136729 329.364956819 627.546006239
364.291921665 596.019768638 603.699137295 329.735327189 627.583043276
364.717847591 595.588287157 604.049137861 330.10569756 627.620080313
365.143773517 595.156805675 604.399138427 330.47606793 627.65711735
365.569699443 594.725324194 604.749138992 330.8464383 627.694154387
365.995625369 594.293842712 605.099139558 331.216808671 627.731191424
366.421551295 593.862361231 605.449241973 331.585327189 627.768043276
366.847477221 593.430879749 605.799242539 331.95569756 627.805080313
367.273403147 592.999398268 606.149243105 332.32606793 627.84211735
367.699329073 592.567916786 606.499243671 332.6964383 627.879154387
368.125254998 592.136435305 606.849244236 333.066808671 627.916191424
368.551180924 591.704953823 607.199244802 333.437179041 627.953228461
368.97710685 591.273472342 607.549347217 333.80569756 627.990080313
369.403032776 590.84199086 607.899347783 334.17606793 628.02711735
369.828958702 590.410509379 608.249348349 334.5464383 628.064154387
370.254884628 589.979027897 608.599348915 334.916808671 628.101191424
370.680810554 589.547546416 608.949349481 335.287179041 628.138228461
371.10673648 589.116064934 609.299350046 335.657549412 628.175265498
371.532662406 588.684583453 609.649452461 336.02606793 628.21211735
371.958588332 588.253101971 609.999453027 336.3964383 628.249154387
372.384514258 587.82162049 610.349453593 336.766808671 628.286191424
372.810440184 587.390139008 610.699454159 337.137179041 628.323228461
373.23636611 586.958657527 611.049454725 337.507549412 628.360265498
373.662292036 586.527176045 611.39945529 337.877919782 628.397302535
374.088217962 586.095694564 611.749557705 338.246438301 628.434154387
374.514143887 585.664213082 612.099558271 338.616808671 628.471191424
374.940069813 585.232731601 612.449558837 338.987179041 628.508228461
375.365995739 584.801250119 612.799559403 339.357549412 628.545265498
375.791921665 584.369768638 613.149559969 339.727919782 628.582302535
376.217847591 583.938287156 613.499560535 340.098290152 628.619339572
376.643773517 583.506805675 613.849662949 340.466808671 628.656191424
377.069699443 583.075324193 614.199663515 340.837179041 628.693228461
377.495625369 582.643842712 614.549664081 341.207549412 628.730265498
377.921551295 582.21236123 614.899664647 341.577919782 628.767302535
378.347477221 581.780879749 615.249665213 341.948290152 628.804339572
378.773403147 581.349398267 615.599665779 342.318660523 628.841376609
379.199329073 580.917916786 615.949768193 342.687179041 628.878228461
379.625254999 580.486435304 616.299768759 343.057549412 628.915265498
380.051180925 580.054953823 616.649769325 343.427919782 628.952302535
380.47710685 579.623472341 616.999769891 343.798290152 628.989339572
380.903032776 579.19199086 617.349770457 344.168660523 629.026376609
381.328958702 578.760509378 617.699771023 344.539030893 629.063413646
381.754884628 578.329027897 618.049873438 344.907549412 629.100265498
382.180810554 577.897546415 618.399874003 345.277919782 629.137302535
382.60673648 577.466064934 618.749874569 345.648290152 629.174339572
383.032662406 577.034583452 619.099875135 346.018660523 629.211376609
383.458588332 576.603101971 619.449875701 346.389030893 629.248413646
383.884514258 576.171620489 619.799876267 346.759401264 629.285450683
384.310440184 575.740139008 620.149978682 347.127919782 629.322302535
384.73636611 575.308657526 620.499979247 347.498290153 629.359339572
385.162292036 574.877176045 620.849979813 347.868660523 629.396376609
385.588217962 574.445694563 621.199980379 348.239030893 629.433413646
386.014143888 574.014213082 621.549980945 348.609401264 629.470450683
386.440069814 573.5827316 621.899981511 348.979771634 629.50748772
386.865995739 573.151250119 622.250083926 349.348290153 629.544339572
