Server, Tagname, Value, Timestamp, Questionable, Annotated, Substituted
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:23 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:24 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:25 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:26 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:27 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:28 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:29 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:30 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:31 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:32 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:33 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:34 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:35 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT203.Pv, 286.9008, 30/6/2015 4:40:36 PM, False, Not Annotated, False
