action step s
- 0 1
rmc50_2 1 7
rmc50_2 2 5
rmc50_2 3 10
rmc50_2 4 2
rmc50_2 5 2
rmc50_2 6 2
rmc50_2 7 1
rmc50_2 8 3
rmc50_2 9 6
rmc50_2 10 1
rmc50_2 11 3
rmc50_2 12 2
rmc50_2 13 5
rmc50_2 14 10
rmc50_2 15 2
rmc50_2 16 2
rmc50_2 17 2
rmc50_2 18 5
rmc50_2 19 7
rmc50_2 20 7
rmc50_2 21 3
rmc50_2 22 5
rmc50_2 23 10
rmc50_2 24 2
rmc50_2 25 2
rmc50_2 26 2
rmc50_2 27 1
rmc50_2 28 5
rmc50_2 29 9
rmc50_2 30 2
rmc50_2 31 1
rmc50_2 32 6
rmc50_2 33 4
rmc50_2 34 1
rmc50_2 35 3
rmc50_2 36 2
rmc50_2 37 1
rmc50_2 38 7
rmc50_2 39 1
rmc50_2 40 5
rmc50_2 41 10
rmc50_2 42 2
rmc50_2 43 2
rmc50_2 44 2
rmc50_2 45 1
rmc50_2 46 5
rmc50_2 47 19
rmc50_2 48 1
rmc50_2 49 3
rmc50_2 50 6
rmc50_2 51 4
rmc50_2 52 1
rmc50_2 53 7
rmc50_2 54 1
rmc50_2 55 5
rmc50_2 56 7
rmc50_2 57 1
rmc50_2 58 5
rmc50_2 59 10
rmc50_2 60 2
rmc50_2 61 2
rmc50_2 62 2
rmc50_2 63 5
rmc50_2 64 10
rmc50_2 65 2
rmc50_2 66 2
rmc50_2 67 4
rmc50_2 68 4
rmc50_2 69 4
rmc50_2 70 3
rmc50_2 71 2
rmc50_2 72 2
rmc50_2 73 1
rmc50_2 74 5
rmc50_2 75 7
rmc50_2 76 1
rmc50_2 77 3
rmc50_2 78 2
rmc50_2 79 1
rmc50_2 80 3
rmc50_2 81 2
rmc50_2 82 1
rmc50_2 83 5
rmc50_2 84 7
rmc50_2 85 1
rmc50_2 86 3
rmc50_2 87 2
rmc50_2 88 2
rmc50_2 89 1
rmc50_2 90 3
rmc50_2 91 5
rmc50_2 92 7
rmc50_2 93 1
rmc50_2 94 14
rmc50_2 95 2
rmc50_2 96 1
rmc50_2 97 7
