action step s
- 0 1
rmc50_2 1 3
rmc50_2 2 2
rmc50_2 3 1
rmc50_2 4 5
rmc50_2 5 9
rmc50_2 6 2
rmc50_2 7 1
rmc50_2 8 5
rmc50_2 9 10
rmc50_2 10 2
rmc50_2 11 5
rmc50_2 12 7
rmc50_2 13 1
rmc50_2 14 3
rmc50_2 15 8
rmc50_2 16 4
rmc50_2 17 3
rmc50_2 18 2
rmc50_2 19 1
rmc50_2 20 5
rmc50_2 21 7
rmc50_2 22 1
rmc50_2 23 3
rmc50_2 24 2
rmc50_2 25 2
rmc50_2 26 5
rmc50_2 27 7
rmc50_2 28 1
rmc50_2 29 3
rmc50_2 30 2
rmc50_2 31 1
rmc50_2 32 3
rmc50_2 33 2
rmc50_2 34 2
rmc50_2 35 1
rmc50_2 36 5
rmc50_2 37 7
rmc50_2 38 1
rmc50_2 39 15
rmc50_2 40 4
rmc50_2 41 4
rmc50_2 42 4
rmc50_2 43 4
rmc50_2 44 3
rmc50_2 45 5
rmc50_2 46 7
rmc50_2 47 1
rmc50_2 48 3
rmc50_2 49 2
rmc50_2 50 1
rmc50_2 51 14
rmc50_2 52 2
rmc50_2 53 1
rmc50_2 54 3
rmc50_2 55 2
rmc50_2 56 2
rmc50_2 57 7
rmc50_2 58 1
rmc50_2 59 5
rmc50_2 60 7
rmc50_2 61 1
rmc50_2 62 3
rmc50_2 63 2
rmc50_2 64 2
rmc50_2 65 1
rmc50_2 66 3
rmc50_2 67 2
rmc50_2 68 1
rmc50_2 69 3
rmc50_2 70 2
rmc50_2 71 1
rmc50_2 72 3
rmc50_2 73 2
rmc50_2 74 2
rmc50_2 75 1
rmc50_2 76 3
rmc50_2 77 2
rmc50_2 78 2
rmc50_2 79 1
rmc50_2 80 5
rmc50_2 81 7
rmc50_2 82 1
rmc50_2 83 5
rmc50_2 84 7
rmc50_2 85 1
rmc50_2 86 5
rmc50_2 87 10
rmc50_2 88 2
rmc50_2 89 1
rmc50_2 90 3
rmc50_2 91 2
rmc50_2 92 5
