action step s
- 0 1
rmc50_2 1 3
rmc50_2 2 5
rmc50_2 3 10
rmc50_2 4 2
rmc50_2 5 1
rmc50_2 6 5
rmc50_2 7 7
rmc50_2 8 1
rmc50_2 9 5
rmc50_2 10 7
rmc50_2 11 1
rmc50_2 12 3
rmc50_2 13 2
rmc50_2 14 1
rmc50_2 15 5
rmc50_2 16 7
rmc50_2 17 1
rmc50_2 18 5
rmc50_2 19 10
rmc50_2 20 2
rmc50_2 21 1
rmc50_2 22 3
rmc50_2 23 5
rmc50_2 24 7
rmc50_2 25 1
rmc50_2 26 5
rmc50_2 27 10
rmc50_2 28 2
rmc50_2 29 2
rmc50_2 30 1
rmc50_2 31 3
rmc50_2 32 5
rmc50_2 33 7
rmc50_2 34 1
rmc50_2 35 3
rmc50_2 36 6
rmc50_2 37 4
rmc50_2 38 3
rmc50_2 39 5
rmc50_2 40 7
rmc50_2 41 1
rmc50_2 42 5
rmc50_2 43 9
rmc50_2 44 2
rmc50_2 45 5
rmc50_2 46 10
rmc50_2 47 2
rmc50_2 48 2
rmc50_2 49 5
rmc50_2 50 9
rmc50_2 51 2
rmc50_2 52 1
rmc50_2 53 3
rmc50_2 54 2
rmc50_2 55 1
rmc50_2 56 3
rmc50_2 57 8
rmc50_2 58 3
rmc50_2 59 7
rmc50_2 60 1
rmc50_2 61 3
rmc50_2 62 2
rmc50_2 63 1
rmc50_2 64 3
rmc50_2 65 2
rmc50_2 66 2
rmc50_2 67 1
rmc50_2 68 3
rmc50_2 69 2
rmc50_2 70 2
rmc50_2 71 2
rmc50_2 72 2
rmc50_2 73 2
rmc50_2 74 2
rmc50_2 75 1
rmc50_2 76 5
rmc50_2 77 9
rmc50_2 78 4
rmc50_2 79 4
rmc50_2 80 3
rmc50_2 81 2
rmc50_2 82 1
rmc50_2 83 3
rmc50_2 84 2
rmc50_2 85 2
rmc50_2 86 1
rmc50_2 87 3
rmc50_2 88 2
rmc50_2 89 1
rmc50_2 90 3
rmc50_2 91 6
rmc50_2 92 2
