action step s
- 0 1
rmc50_2 1 3
rmc50_2 2 5
rmc50_2 3 9
rmc50_2 4 10
rmc50_2 5 2
rmc50_2 6 5
rmc50_2 7 9
rmc50_2 8 2
rmc50_2 9 5
rmc50_2 10 10
rmc50_2 11 2
rmc50_2 12 1
rmc50_2 13 3
rmc50_2 14 6
rmc50_2 15 4
rmc50_2 16 1
rmc50_2 17 5
rmc50_2 18 9
rmc50_2 19 2
rmc50_2 20 2
rmc50_2 21 1
rmc50_2 22 3
rmc50_2 23 2
rmc50_2 24 2
rmc50_2 25 1
rmc50_2 26 3
rmc50_2 27 2
rmc50_2 28 1
rmc50_2 29 3
rmc50_2 30 2
rmc50_2 31 2
rmc50_2 32 2
rmc50_2 33 2
rmc50_2 34 1
rmc50_2 35 5
rmc50_2 36 7
rmc50_2 37 1
rmc50_2 38 3
rmc50_2 39 2
rmc50_2 40 1
rmc50_2 41 3
rmc50_2 42 2
rmc50_2 43 1
rmc50_2 44 3
rmc50_2 45 2
rmc50_2 46 1
rmc50_2 47 3
rmc50_2 48 5
rmc50_2 49 7
rmc50_2 50 1
rmc50_2 51 3
rmc50_2 52 5
rmc50_2 53 7
rmc50_2 54 7
rmc50_2 55 7
rmc50_2 56 12
rmc50_2 57 1
rmc50_2 58 3
rmc50_2 59 5
rmc50_2 60 7
rmc50_2 61 5
rmc50_2 62 7
rmc50_2 63 1
rmc50_2 64 3
rmc50_2 65 2
rmc50_2 66 1
rmc50_2 67 3
rmc50_2 68 2
rmc50_2 69 1
rmc50_2 70 3
rmc50_2 71 2
rmc50_2 72 1
rmc50_2 73 3
rmc50_2 74 5
rmc50_2 75 9
rmc50_2 76 2
rmc50_2 77 6
rmc50_2 78 4
rmc50_2 79 1
rmc50_2 80 5
rmc50_2 81 7
rmc50_2 82 1
rmc50_2 83 3
rmc50_2 84 2
rmc50_2 85 1
rmc50_2 86 3
rmc50_2 87 2
rmc50_2 88 1
rmc50_2 89 3
rmc50_2 90 6
rmc50_2 91 1
rmc50_2 92 3
