LIT101 LIT301 LIT401 LS601 LS602
295.782214097 232.076348334 442.533544641 501.397047765 394.81243644
295.708399282 232.994866852 442.483027525 502.315566284 394.904288292
295.629695578 233.920792778 442.432103014 503.24149221 394.996880885
295.550991875 234.846718704 442.381280352 504.165566284 395.089288292
295.472288171 235.77264463 442.33035584 505.09149221 395.181880885
295.393584467 236.698570556 442.279533178 506.015566284 395.274288292
295.314880764 237.624496482 442.228608667 506.94149221 395.366880885
295.23617706 238.550422408 442.177684155 507.867418136 395.459473477
295.157473356 239.476348334 442.126861493 508.79149221 395.551880885
295.078769653 240.40227426 442.075936982 509.717418136 395.644473478
295.000065949 241.328200186 442.025114319 510.64149221 395.736880885
294.921362245 242.254126111 441.974189808 511.567418136 395.829473478
294.842658541 243.180052037 441.923265297 512.493344062 395.92206607
294.763954838 244.105977963 441.872442635 513.417418136 396.014473478
294.685251134 245.003857593 441.845592197 514.343344062 396.10706607
294.60654743 245.002098334 442.591065831 515.267418136 396.199473478
294.527843727 245.000339074 443.336437616 516.193344062 396.29206607
294.449140023 245.00289463 444.078207546 517.117418136 396.384473478
294.370436319 245.001135371 444.823579331 518.043344062 396.47706607
294.291732616 245.001533519 445.567099264 518.969269987 396.569658663
294.213028912 245.001931667 446.310721047 519.893344062 396.66206607
294.134325208 245.000172408 447.056092832 520.819269987 396.754658663
294.055621505 245.002727963 447.797862762 521.743344061 396.84706607
293.976917801 245.000968704 448.543234547 522.669269987 396.939658663
293.898214097 245.001366852 449.28675448 523.595195913 397.032251256
293.819510394 245.001765 450.030376262 524.519269987 397.124658663
293.74080669 245.000005741 450.775748047 525.445195913 397.217251256
293.662102986 245.002561297 451.517517977 526.369269987 397.309658663
293.583399282 245.000802037 452.262889762 527.295195913 397.402251256
293.504695579 245.003357593 453.004659692 528.219269987 397.494658663
293.425991875 245.001598334 453.750031477 529.145195913 397.587251256
293.347288171 244.999839074 454.495403262 530.071121839 397.679843848
293.268584468 245.00239463 455.237173192 530.995195913 397.772251256
293.189880764 245.000635371 455.982544977 531.921121839 397.864843849
293.11117706 245.003190926 456.724314908 532.845195913 397.957251256
293.032473357 245.001431667 457.469686692 533.771121839 398.049843849
292.953769653 244.999672408 458.215058477 534.697047765 398.142436441
292.875065949 245.002227963 458.956828408 535.621121839 398.234843849
292.796362246 245.000468704 459.702200193 536.547047765 398.327436441
292.717658542 245.003024259 460.443970123 537.471121839 398.419843849
292.638954838 245.001265 461.189341908 538.397047765 398.512436441
292.560251135 244.999505741 461.934815542 539.321121839 398.605029034
292.481547431 245.002061296 462.676483623 540.247047764 398.697621626
292.402843727 245.000302037 463.421855408 541.17297369 398.790214219
292.324140023 245.002857593 464.163625338 542.097047764 398.882806812
292.24543632 245.001098333 464.908997123 543.02297369 398.975399404
292.166732616 245.001496482 465.652618905 543.947047764 399.067806812
292.088028912 245.00189463 466.396138838 544.87297369 399.160399404
292.009325209 245.00013537 467.141510623 545.798899616 399.252991997
291.930621505 245.921746482 467.094391665 546.72297369 398.441695701
291.851917801 246.847672407 467.043467153 547.648899616 397.608362367
291.773214098 247.773598333 466.992644491 548.57297369 396.775029034
291.694510394 248.699524259 466.94171998 549.498899616 395.941695701
291.61580669 249.625450185 466.890897317 550.42297369 395.108362367
291.537102987 250.551376111 466.839972806 551.348899616 394.275029034
291.458399283 251.477302037 466.789048295 552.274825542 394.178732738
291.379695579 252.403227963 466.738225632 553.198899616 394.271140145
291.300991876 253.329153889 466.687301121 554.124825542 394.363732738
291.222288172 254.255079815 466.636478459 555.048899616 394.456140145
291.143584468 255.181005741 466.585553947 555.974825542 394.548732738
291.064880765 256.106931667 466.534629436 556.900751468 394.641325331
290.986177061 256.389950185 467.035658626 557.824825542 394.733917923
290.907473357 256.237172407 467.91066004 558.750751468 394.826510516
290.828769654 256.08439463 468.785763304 559.674825542 394.919103108
290.75006595 255.931616852 469.660764718 560.600751468 395.011695701
290.671362246 255.778839074 470.535867982 561.524825542 395.104103108
290.592658542 255.626061296 471.410869396 562.450751468 395.196695701
290.513954839 255.473283519 472.285870811 563.376677393 395.289288294
290.435251135 255.320505741 473.160974074 564.300751467 395.381695701
290.356547431 255.167727963 474.035975489 565.226677393 395.474288294
290.277843728 255.014950185 474.911078753 566.150751467 395.566880886
290.199140024 254.862172407 475.786080167 567.076677393 395.659473479
290.12043632 254.70939463 476.661081582 568.002603319 395.752066072
290.041732617 254.556616852 477.536184845 568.926677393 395.844658664
289.963028913 254.403839074 478.41118626 569.852603319 395.937251257
289.884325209 254.251061296 479.286289523 570.776677393 396.029658664
289.805621506 254.098283518 480.161290938 571.702603319 396.122251257
289.726917802 253.945505741 481.036394201 572.626677393 396.214658664
289.648214098 253.792727963 481.911395616 573.552603319 396.307251257
289.569510395 253.639950185 482.786397031 574.478529245 396.399843849
289.490806691 253.487172407 483.661500294 575.402603319 396.492436442
289.412102987 253.33439463 484.536501709 576.328529245 396.585029035
289.333399283 253.181616852 485.411604972 577.252603319 396.677621627
289.25469558 253.028839074 486.286606387 578.178529245 396.77021422
289.175991876 252.876061296 487.161607801 579.10445517 396.862806813
289.097288172 252.723283518 488.036711065 580.028529245 396.95521422
289.018584469 252.570505741 488.911712479 580.95445517 397.047806813
288.939880765 252.417727963 489.786815743 581.878529244 397.14021422
288.861177061 252.264950185 490.661817158 582.80445517 397.232806813
288.782473358 252.112172407 491.536818572 583.730381096 397.325399405
288.703769654 251.95939463 492.411921836 584.65445517 397.417991998
288.62506595 251.806616852 493.28692325 585.580381096 397.51058459
288.546362247 251.653839074 494.162026514 586.50445517 397.603177183
288.467658543 251.501061296 495.037027928 587.430381096 397.695769776
288.388954839 251.348283518 495.912131192 588.35445517 397.788177183
288.310251135 251.195505741 496.787132607 589.280381096 397.880769776
288.231547432 251.042727963 497.662134021 590.206307022 397.973362368
288.152843728 251.964339074 497.615015062 591.130381096 397.162066072
288.074140024 252.890265 497.564090551 592.056307022 396.328732739
287.995436321 253.816190926 497.513267889 592.980381096 395.495399405
287.916732617 254.742116852 497.462343378 593.906307022 394.662066072
287.838028913 255.668042778 497.411418866 594.832232948 393.828732739
287.75932521 256.593968704 497.360596204 595.756307022 392.995399405
287.680621506 257.519894629 497.309671693 596.682232948 392.899103109
287.601917802 258.445820555 497.25884903 597.606307022 392.991510517
287.523214099 259.371746481 497.207924519 598.532232948 393.084103109
287.444510395 260.297672407 497.157101857 599.456307022 393.176510517
287.365806691 261.223598333 497.106177345 600.382232948 393.269103109
287.287102988 262.149524259 497.055252834 601.308158874 393.361695702
287.208399284 262.432542778 497.556282023 602.232232948 393.454288295
