LIT101 LIT301 LIT401 LS601 LS602
892.74434205 582.903438183 1310.97510644 4509.24846373 891.437327731
892.74434205 582.903438183 1310.92458933 4510.16698225 891.529179583
892.74434205 582.903438183 1310.87366481 4511.09290818 891.621772175
892.74434205 582.903438183 1310.82284215 4512.01698225 891.714179583
892.74434205 582.903438183 1310.77191764 4512.94290818 891.806772175
892.74434205 582.903438183 1310.72109498 4513.86698225 891.899179583
892.74434205 582.903438183 1310.67017047 4514.79290818 891.991772175
892.74434205 582.903438183 1310.61924596 4515.7188341 892.084364768
892.74434205 582.903438183 1310.56842329 4516.64290818 892.176772175
892.74434205 582.903438183 1310.51749878 4517.56883411 892.269364768
892.74434205 582.903438183 1310.46667612 4518.49290818 892.361772175
892.74434205 582.903438183 1310.41575161 4519.41883411 892.454364767
892.74434205 582.903438183 1310.3648271 4520.34476003 892.54695736
892.74434205 582.903438183 1310.31400443 4521.26883411 892.639364767
892.74434205 582.903438183 1310.26307992 4522.19476003 892.73195736
892.74434205 582.903438183 1310.21225726 4523.11883411 892.824364767
892.74434205 582.903438183 1310.16133275 4524.04476003 892.91695736
892.74434205 582.903438183 1310.11051009 4524.96883411 893.009364767
892.74434205 582.903438183 1310.05958558 4525.89476003 893.10195736
892.74434205 582.903438183 1310.00866106 4526.82068596 893.194549952
892.74434205 582.903438183 1309.9578384 4527.74476004 893.286957359
892.74434205 582.903438183 1309.90691389 4528.67068596 893.379549952
892.74434205 582.903438183 1309.85609123 4529.59476004 893.471957359
892.74434205 582.903438183 1309.80516672 4530.52068596 893.564549952
892.74434205 582.903438183 1309.75424221 4531.44661189 893.657142544
892.74434205 582.903438183 1309.70341954 4532.37068596 893.749549952
892.74434205 582.903438183 1309.65249503 4533.29661189 893.842142544
892.74434205 582.903438183 1309.60167237 4534.22068596 893.934549952
892.74434205 582.903438183 1309.55074786 4535.14661189 894.027142544
892.74434205 582.903438183 1309.4999252 4536.07068597 894.119549951
892.74434205 582.903438183 1309.44900068 4536.99661189 894.212142544
892.74434205 582.903438183 1309.39807617 4537.92253782 894.304735136
892.74434205 582.903438183 1309.34725351 4538.84661189 894.397142544
892.74434205 582.903438183 1309.296329 4539.77253782 894.489735136
892.74434205 582.903438183 1309.24550634 4540.69661189 894.582142544
892.74434205 582.903438183 1309.19458183 4541.62253782 894.674735136
892.74434205 582.903438183 1309.14365731 4542.54846375 894.767327729
892.74434205 582.903438183 1309.09283465 4543.47253782 894.859735136
892.74434205 582.903438183 1309.04191014 4544.39846375 894.952327729
892.74434205 582.903438183 1308.99108748 4545.32253782 895.044735136
892.74434205 582.903438183 1308.94016297 4546.24846375 895.137327728
892.74434205 582.903438183 1308.8893403 4547.17253782 895.229920321
892.74434205 582.903438183 1308.83841579 4548.09846375 895.322512913
892.74434205 582.903438183 1308.78749128 4549.02438968 895.415105506
892.74434205 582.903438183 1308.73666862 4549.94846375 895.507698098
892.74434205 582.903438183 1308.68574411 4550.87438968 895.600290691
892.74434205 582.903438183 1308.63492145 4551.79846375 895.692698098
892.74434205 582.903438183 1308.58399693 4552.72438968 895.785290691
892.74434205 582.903438183 1308.53307242 4553.6503156 895.877883283
892.74434205 582.903438183 1308.48224976 4554.57438968 895.970290691
892.74434205 582.903438183 1308.43132525 4555.5003156 896.062883283
892.74434205 582.903438183 1308.38050259 4556.42438968 896.155475876
892.74434205 582.903438183 1308.32957808 4557.35031561 896.248068468
892.74434205 582.903438183 1308.27875541 4558.27438968 896.340661061
892.74434205 582.903438183 1308.2278309 4559.20031561 896.433253653
892.74434205 582.903438183 1308.17690639 4560.12624153 896.525846246
892.74434205 582.903438183 1308.12608373 4561.05031561 896.618253653
