LIT101 LIT301 LIT401 LS601 LS602
992.98127504 699.883693437 1263.11159491 4706.78632598 888.769856132
992.98127504 699.883693437 1263.0610778 4707.7048445 888.861707984
992.98127504 699.883693437 1263.01015329 4708.63077042 888.954300577
992.98127504 699.883693437 1262.95933062 4709.5548445 889.046707984
992.98127504 699.883693437 1262.90840611 4710.48077043 889.139300577
992.98127504 699.883693437 1262.85758345 4711.4048445 889.231707984
992.98127504 699.883693437 1262.80665894 4712.33077043 889.324300577
992.98127504 699.883693437 1262.75573443 4713.25669635 889.416893169
992.98127504 699.883693437 1262.70491177 4714.18077043 889.509300576
992.98127504 699.883693437 1262.65398725 4715.10669635 889.601893169
992.98127504 699.883693437 1262.60316459 4716.03077043 889.694300576
992.98127504 699.883693437 1262.55224008 4716.95669635 889.786893169
992.98127504 699.883693437 1262.50131557 4717.88262228 889.879485761
992.98127504 699.883693437 1262.45049291 4718.80669636 889.971893169
992.98127504 699.883693437 1262.3995684 4719.73262228 890.064485761
992.98127504 699.883693437 1262.34874573 4720.65669636 890.156893168
992.98127504 699.883693437 1262.29782122 4721.58262228 890.249485761
992.98127504 699.883693437 1262.24699856 4722.50669636 890.341893168
992.98127504 699.883693437 1262.19607405 4723.43262228 890.434485761
992.98127504 699.883693437 1262.14514954 4724.35854821 890.527078353
992.98127504 699.883693437 1262.09432687 4725.28262228 890.619485761
992.98127504 699.883693437 1262.04340236 4726.20854821 890.712078353
992.98127504 699.883693437 1261.9925797 4727.13262228 890.804485761
992.98127504 699.883693437 1261.94165519 4728.05854821 890.897078353
992.98127504 699.883693437 1261.89073068 4728.98447414 890.989670946
992.98127504 699.883693437 1261.83990802 4729.90854821 891.082078353
992.98127504 699.883693437 1261.7889835 4730.83447414 891.174670945
992.98127504 699.883693437 1261.73816084 4731.75854821 891.267078353
992.98127504 699.883693437 1261.68723633 4732.68447414 891.359670945
992.98127504 699.883693437 1261.63641367 4733.60854821 891.452078353
992.98127504 699.883693437 1261.58548916 4734.53447414 891.544670945
992.98127504 699.883693437 1261.53456465 4735.46040007 891.637263538
992.98127504 699.883693437 1261.48374198 4736.38447414 891.729670945
992.98127504 699.883693437 1261.43281747 4737.31040007 891.822263538
992.98127504 699.883693437 1261.38199481 4738.23447414 891.914670945
992.98127504 699.883693437 1261.3310703 4739.16040007 892.007263537
992.98127504 699.883693437 1261.28014579 4740.08632599 892.09985613
992.98127504 699.883693437 1261.22932312 4741.01040007 892.192263537
992.98127504 699.883693437 1261.17839861 4741.936326 892.28485613
992.98127504 699.883693437 1261.12757595 4742.86040007 892.377263537
992.98127504 699.883693437 1261.07665144 4743.786326 892.46985613
992.98127504 699.883693437 1261.02582878 4744.71040007 892.562448722
992.98127504 699.883693437 1260.97490427 4745.636326 892.655041315
992.98127504 699.883693437 1260.92397975 4746.56225192 892.747633907
992.98127504 699.883693437 1260.87315709 4747.486326 892.8402265
992.98127504 699.883693437 1260.82223258 4748.41225192 892.932819092
992.98127504 699.883693437 1260.77140992 4749.336326 893.0252265
992.98127504 699.883693437 1260.72048541 4750.26225193 893.117819092
992.98127504 699.883693437 1260.6695609 4751.18817785 893.210411685
992.98127504 699.883693437 1260.61873823 4752.11225193 893.302819092
992.98127504 699.883693437 1260.56781372 4753.03817785 893.395411685
992.98127504 699.883693437 1260.51699106 4753.96225193 893.488004277
992.98127504 699.883693437 1260.46606655 4754.88817785 893.58059687
992.98127504 699.883693437 1260.41524389 4755.81225193 893.673189462
992.98127504 699.883693437 1260.36431937 4756.73817785 893.765782055
992.98127504 699.883693437 1260.31339486 4757.66410378 893.858374647
992.98127504 699.883693437 1260.2625722 4758.58817786 893.950782055
992.98127504 699.883693437 1260.21164769 4759.51410378 894.043374647
992.98127504 699.883693437 1260.16082503 4760.43817786 894.135782054
992.98127504 699.883693437 1260.10990052 4761.36410378 894.228374647
992.98127504 699.883693437 1260.058976 4762.29002971 894.320967239
992.98127504 699.883693437 1260.00815334 4763.21410378 894.413559832
992.98127504 699.883693437 1259.95722883 4764.14002971 894.506152424
992.98127504 699.883693437 1259.90640617 4765.06410378 894.598745017
992.98127504 699.883693437 1259.85548166 4765.99002971 894.69133761
992.98127504 699.883693437 1259.80465899 4766.91410379 894.783745017
992.98127504 699.883693437 1259.75373448 4767.84002971 894.876337609
992.98127504 699.883693437 1259.70280997 4768.76595564 894.968930202
992.98127504 699.883693437 1259.65198731 4769.69002971 895.061337609
