LIT101 LIT301 LIT401 LS601 LS602
380.270599108 594.339764374 914.642019782 626.505097282 857.386694388
380.270599108 582.474023633 924.25685044 636.875467652 858.423731425
380.270599108 569.529579188 934.756867415 647.986578764 859.534842536
380.270599108 556.585134744 945.256884389 659.097689875 860.645953647
380.270599108 543.6406903 955.756901364 670.208800986 861.757064758
380.270599108 530.696245855 966.256918339 681.319912097 862.86817587
380.270599108 517.751801411 976.756935314 692.431023208 863.979286981
380.270599108 517.320319929 976.516211548 703.542134319 856.201509203
380.270599108 517.320319929 975.905117412 714.65324543 854.349657351
380.270599108 509.985134744 981.590319572 725.764356541 855.460768462
380.270599108 497.0406903 992.090336547 736.875467652 856.571879573
374.781710219 488.5406903 1002.59035352 747.986578764 857.682990684
361.059487997 486.707356966 1013.0903705 759.097689875 858.794101795
347.337265775 487.894394003 1020.99779488 770.208800986 859.905212907
333.615043553 498.142542151 1021.12744148 781.319912097 861.016324018
319.89282133 508.822171781 1020.88671772 792.431023208 862.127435129
306.170599108 519.070319929 1021.01636432 803.542134319 863.23854624
292.448376886 529.534208818 1020.96082574 814.65324543 864.349657351
278.726154664 539.998097707 1020.90528716 825.764356541 865.460768462
265.003932442 550.246245855 1021.03493376 836.875467652 866.571879573
251.281710219 560.925875485 1020.79421 847.986578764 867.682990684
237.559487997 571.174023633 1020.93404151 858.91250469 868.794101795
223.837265775 581.422171781 1021.06368811 870.023615801 869.905212907
210.115043553 592.101801411 1020.82296434 881.134726912 871.016324018
196.39282133 602.349949559 1020.95261095 892.245838023 872.127435129
182.670599108 612.598097707 1021.08225755 903.356949134 873.23854624
168.948376886 623.277727337 1020.84153379 914.468060245 874.349657351
155.226154664 633.525875485 1020.97118039 925.579171356 875.460768462
141.503932442 643.774023633 1021.100827 936.690282467 876.571879573
127.781710219 654.453653262 1020.86010323 947.801393578 877.682990684
114.059487997 664.701801411 1020.98974983 958.91250469 878.794101795
100.337265775 674.949949559 1021.11939644 970.023615801 879.905212907
86.6150435527 685.629579188 1020.87867267 981.134726912 881.016324018
72.8928213304 695.877727337 1021.00831928 992.245838023 882.127435129
59.1705991082 706.125875485 1021.13796588 1003.35694913 883.23854624
45.448376886 716.805505114 1020.89724212 1014.46806025 884.349657351
31.7261546638 727.053653262 1021.02688872 1025.57917136 885.460768462
18.0039324415 737.733282892 1020.78616495 1036.69028247 886.571879573
4.28171021932 747.98143104 1020.91581156 1047.80139358 887.682990684
-9.4405120029 758.229579188 1021.04545816 1058.91250469 888.794101795
-23.1627342251 768.909208818 1020.8047344 1070.0236158 889.905212907
-36.8849564473 779.157356966 1020.9445659 1080.94954173 891.016324018
-50.6071786696 789.405505114 1021.07421251 1092.06065284 892.127435129
-64.3294008918 800.085134744 1020.83348874 1103.17176395 893.23854624
-78.051623114 810.333282892 1020.96313535 1114.28287506 894.349657351
-91.7738453362 820.58143104 1021.09278195 1125.39398617 895.460768462
-105.496067558 831.26106067 1020.85205819 1136.50509728 896.571879573
-119.218289781 841.509208818 1020.98170479 1147.61620839 897.682990684
-132.940512003 851.757356966 1021.11135139 1158.7273195 898.794101795
-146.662734225 862.436986596 1020.87062763 1169.83843062 899.905212907
-160.384956447 872.685134744 1021.00027423 1180.94954173 901.016324018
-174.10717867 882.933282892 1021.12992084 1192.06065284 902.127435129
-187.829400892 893.612912522 1020.88919707 1203.17176395 903.23854624
-201.551623114 903.86106067 1021.01884368 1214.28287506 904.349657351
-215.273845336 914.324949559 1020.9633051 1225.39398617 905.460768462
-228.996067558 924.788838448 1020.90776652 1236.50509728 906.571879573
-242.718289781 935.036986596 1021.03741312 1247.61620839 907.682990684
-256.440512003 945.716616225 1020.79668935 1258.7273195 908.794101795
-270.162734225 955.964764374 1020.92633596 1269.83843062 909.905212907
-283.884956447 966.212912522 1021.05598256 1280.94954173 911.016324018
