LIT101 LIT301 LIT401 LS601 LS602
964.979294525 508.15993961 949.58257244 456.108474961 834.457038739
964.979294525 496.294198869 959.197403098 466.478845331 835.494075776
958.804294525 488.349754425 969.697420073 477.589956442 836.605186888
945.082072303 486.516421091 980.197437047 488.701067553 837.716297999
931.359850081 484.683087758 990.697454022 499.812178664 838.82740911
917.637627858 482.849754425 1001.197471 510.923289776 839.938520221
903.915405636 481.016421091 1011.69748797 522.034400887 841.049631332
890.193183414 491.696050721 1011.45676421 533.145511998 833.271853554
876.470961192 502.807161832 1010.84567007 544.256623109 831.420001702
862.748738969 506.583087758 1016.53087223 555.36773422 832.531112813
849.026516747 511.653458128 1021.10496328 566.478845331 833.642223925
835.304294525 522.333087758 1020.86423951 577.589956442 834.753335036
821.582072303 532.581235906 1020.99388612 588.701067553 835.864446147
807.859850081 542.829384054 1021.12353272 599.812178664 836.975557258
794.137627858 553.509013684 1020.88280896 610.923289776 838.086668369
780.415405636 563.757161832 1021.01245556 622.034400887 839.19777948
766.693183414 574.00530998 1021.14210216 633.145511998 840.308890591
752.970961192 584.68493961 1020.9013784 644.256623109 841.420001702
739.248738969 594.933087758 1021.031025 655.36773422 842.531112813
725.526516747 605.612717388 1020.79030124 666.478845331 843.642223925
711.804294525 615.860865536 1020.91994784 677.589956442 844.753335036
698.082072303 626.109013684 1021.05977935 688.515882368 845.864446147
684.359850081 636.788643314 1020.81905558 699.626993479 846.975557258
670.637627858 647.036791462 1020.94870219 710.73810459 848.086668369
656.915405636 657.28493961 1021.07834879 721.849215701 849.19777948
643.193183414 667.964569239 1020.83762503 732.960326813 850.308890591
629.470961192 678.212717388 1020.96727163 744.071437924 851.420001702
615.748738969 688.460865536 1021.09691823 755.182549035 852.531112813
602.026516747 699.140495165 1020.85619447 766.293660146 853.642223925
588.304294525 709.388643314 1020.98584107 777.404771257 854.753335036
574.582072303 719.636791462 1021.11548768 788.515882368 855.864446147
560.859850081 730.316421091 1020.87476391 799.626993479 856.975557258
547.137627858 740.564569239 1021.00441052 810.73810459 858.086668369
533.415405636 750.812717388 1021.13405712 821.849215701 859.19777948
519.693183414 761.492347017 1020.89333335 832.960326813 860.308890591
505.970961192 771.740495165 1021.02297996 844.071437924 861.420001702
492.248738969 782.204384054 1020.96744138 855.182549035 862.531112813
478.526516747 792.668272943 1020.9119028 866.293660146 863.642223925
464.804294525 802.916421091 1021.0415494 877.404771257 864.753335036
451.082072303 813.596050721 1020.80082564 888.515882368 865.864446147
437.359850081 823.844198869 1020.93047224 899.626993479 866.975557258
423.637627858 834.092347017 1021.07030375 910.552919405 868.086668369
409.915405636 844.771976647 1020.82957998 921.664030516 869.19777948
396.193183414 855.020124795 1020.95922659 932.775141627 870.308890591
382.470961192 865.268272943 1021.08887319 943.886252739 871.420001702
368.748738969 875.947902573 1020.84814942 954.99736385 872.531112813
355.026516747 886.196050721 1020.97779603 966.108474961 873.642223925
341.304294525 896.444198869 1021.10744263 977.219586072 874.753335036
327.582072303 907.123828499 1020.86671887 988.330697183 875.864446147
313.859850081 917.371976647 1020.99636547 999.441808294 876.975557258
300.137627858 927.620124795 1021.12601208 1010.55291941 878.086668369
286.415405636 938.299754425 1020.88528831 1021.66403052 879.19777948
272.693183414 948.547902573 1021.01493492 1032.77514163 880.308890591
258.970961192 959.011791462 1020.95939633 1043.88625274 881.420001702
245.248738969 969.475680351 1020.90385775 1054.99736385 882.531112813
231.526516747 979.723828499 1021.03350436 1066.10847496 883.642223925
230.840405636 979.847902573 1020.79278059 1077.21958607 884.753335036
230.840405636 978.98493961 1020.9224272 1088.33069718 885.864446147
230.840405636 978.121976647 1021.0520738 1099.44180829 886.975557258
230.840405636 977.690495165 1020.81135004 1110.55291941 888.086668369
