LIT101 LIT301 LIT401 LS601 LS602
854.526414176 557.470378972 930.781590074 481.677268048 890.545715458
854.526414176 545.604638232 940.396420732 492.047638419 891.582752495
854.526414176 532.660193787 950.896437707 503.15874953 892.693863606
854.526414176 519.715749343 961.396454682 514.269860641 893.804974717
854.526414176 506.771304898 971.896471657 525.380971752 894.916085828
854.526414176 493.826860454 982.396488631 536.492082863 896.027196939
845.606969731 488.104638232 992.896505606 547.603193974 897.13830805
831.884747509 498.784267861 992.65578184 558.714305085 889.360530272
818.162525287 509.895378972 992.044687704 569.825416197 887.508678421
804.440303065 513.671304898 997.729889864 580.936527308 888.619789532
790.718080843 511.837971565 1008.22990684 592.047638419 889.730900643
776.99585862 510.004638232 1018.72992381 603.15874953 890.842011754
763.273636398 517.663897491 1021.08179264 614.269860641 891.953122865
749.551414176 528.343527121 1020.84106887 625.380971752 893.064233976
735.829191954 538.591675269 1020.97071548 636.492082863 894.175345087
722.106969731 548.839823417 1021.10036208 647.603193974 895.286456198
708.384747509 559.519453046 1020.85963832 658.714305085 896.39756731
694.662525287 569.767601195 1020.98928492 669.825416197 897.508678421
680.940303065 580.015749343 1021.11893153 680.936527308 898.619789532
667.218080843 590.695378972 1020.87820776 692.047638419 899.730900643
653.49585862 600.943527121 1021.00785437 703.15874953 900.842011754
639.773636398 611.407416009 1020.96250069 714.084675456 901.953122865
626.051414176 621.871304898 1020.90696211 725.195786567 903.064233976
612.329191954 632.119453046 1021.03660871 736.306897678 904.175345087
598.606969731 642.799082676 1020.79588494 747.418008789 905.286456198
584.884747509 653.047230824 1020.92553155 758.5291199 906.39756731
571.162525287 663.295378972 1021.05517815 769.640231011 907.508678421
557.440303065 673.975008602 1020.81445439 780.751342123 908.619789532
543.718080843 684.22315675 1020.94410099 791.862453234 909.730900643
529.99585862 694.471304898 1021.0737476 802.973564345 910.842011754
516.273636398 705.150934528 1020.83302383 814.084675456 911.953122865
502.551414176 715.399082676 1020.96267044 825.195786567 913.064233976
488.829191954 725.647230824 1021.09231704 836.306897678 914.175345087
475.106969731 736.326860454 1020.85159327 847.418008789 915.286456198
461.384747509 746.575008602 1020.98123988 858.5291199 916.39756731
447.662525287 756.82315675 1021.11088648 869.640231011 917.508678421
433.940303065 767.50278638 1020.87016272 880.751342123 918.619789532
420.218080843 777.750934528 1020.99980932 891.862453234 919.730900643
406.49585862 787.999082676 1021.12945593 902.973564345 920.842011754
392.773636398 798.678712306 1020.88873216 914.084675456 921.953122865
379.051414176 808.926860454 1021.01837876 925.195786567 923.064233976
365.329191954 819.606490084 1020.7878399 936.121712493 924.175345087
351.606969731 829.854638232 1020.9174865 947.232823604 925.286456198
337.884747509 840.10278638 1021.04713311 958.343934715 926.39756731
324.162525287 850.782416009 1020.80640934 969.455045826 927.508678421
310.440303065 861.030564158 1020.93605595 980.566156937 928.619789532
296.718080843 871.278712306 1021.06570255 991.677268048 929.730900643
282.99585862 881.958341935 1020.82497879 1002.78837916 930.842011754
269.273636398 892.206490084 1020.95462539 1013.89949027 931.953122865
255.551414176 902.454638232 1021.084272 1025.01060138 933.064233976
241.829191954 913.134267861 1020.84354823 1036.12171249 934.175345087
228.106969731 923.382416009 1020.97319483 1047.2328236 935.286456198
214.384747509 933.630564158 1021.10284144 1058.34393472 936.39756731
200.662525287 944.310193787 1020.86211767 1069.45504583 937.508678421
186.940303065 954.558341935 1020.99176428 1080.56615694 938.619789532
173.218080843 964.806490084 1021.12141088 1091.67726805 939.730900643
159.49585862 975.486119713 1020.88068712 1102.78837916 940.842011754
153.092154917 979.808341935 1021.01033372 1113.89949027 941.953122865
153.092154917 978.945378972 1021.13998032 1125.01060138 943.064233976
153.092154917 978.513897491 1020.89925656 1136.12171249 944.175345087
