LIT101 LIT301 LIT401 LS601 LS602
906.713893334 260.963838776 515.959606146 732.168403224 654.440283421
904.445152593 260.66504248 517.691905249 734.005440261 654.623987125
902.158115556 260.359486924 519.441908078 735.857292113 654.80917231
899.871078519 260.053931369 521.192114605 737.705440261 654.993987125
897.584041482 259.748375813 522.942117434 739.557292113 655.17917231
895.297004445 259.442820258 524.692323961 741.405440261 655.363987125
893.009967408 259.137264702 526.442326791 743.257292113 655.54917231
890.722930371 258.831709146 528.19232962 745.109143965 655.734357496
888.435893334 258.526153591 529.942536147 746.957292113 655.919172311
886.148856297 258.220598035 531.692538976 748.809143965 656.104357496
883.86181926 257.91504248 533.442745503 750.657292113 656.289172311
881.574782223 257.609486924 535.192748332 752.509143965 656.474357496
