LIT101 LIT301 LIT401 LS601 LS602
249.911847329 216.318040579 953.976834652 773.07364704 259.697662114
247.643106589 218.155077617 953.875800421 774.910684078 259.881365818
245.356069552 220.006929468 953.773951399 776.762535929 260.066551003
243.069032515 221.85878132 953.672306074 778.610684078 260.251365818
240.781995478 223.710633172 953.570457051 780.462535929 260.436551003
238.494958441 225.562485024 953.468811727 782.310684078 260.621365818
236.207921403 227.414336876 953.366962704 784.162535929 260.806551003
233.920884366 229.266188728 953.265113681 786.014387781 260.991736188
231.633847329 231.118040579 953.163468357 787.86253593 261.176551003
229.346810292 232.969892431 953.061619334 789.714387781 261.361736188
227.059773255 234.821744283 952.95997401 791.56253593 261.546551003
224.772736218 236.673596135 952.858124987 793.414387781 261.731736188
