LIT101 LIT301 LIT401 LS601 LS602
959.653266979 314.049568684 755.510267576 664.901810782 999.665287189
957.384526239 313.750772388 757.242566678 666.738847819 999.848990893
955.097489202 313.445216832 758.992569508 668.590699671 1000.03417608
952.810452165 313.139661277 760.742776035 670.438847819 1000.21899089
950.523415128 312.834105721 762.492778864 672.290699671 1000.40417608
948.23637809 312.528550166 764.242985391 674.138847819 1000.58899089
945.949341053 312.22299461 765.99298822 675.990699671 1000.77417608
943.662304016 311.917439054 767.742991049 677.842551523 1000.95936126
941.375266979 311.611883499 769.493197577 679.690699671 1001.14417608
939.088229942 311.306327943 771.243200406 681.542551523 1001.32936126
936.801192905 311.000772388 772.993406933 683.390699671 1001.51417608
934.514155868 310.695216832 774.743409762 685.242551523 1001.69936126
932.227118831 310.389661277 776.493412591 687.094403375 1001.88454645
929.940081794 310.084105721 778.243619118 688.942551523 1002.06936126
927.653044757 309.778550165 779.993621947 690.794403375 1002.25454645
925.36600772 309.47299461 781.743828474 692.642551523 1002.43936126
923.078970683 309.167439054 783.493831304 694.494403375 1002.62454645
920.791933646 308.861883499 785.244037831 696.342551523 1002.80936126
918.504896609 308.556327943 786.99404066 698.194403375 1002.99454645
916.217859572 308.250772388 788.744043489 700.046255227 1003.17973163
913.930822535 307.945216832 790.494250016 701.894403375 1003.36454645
911.643785498 307.639661277 792.244252845 703.746255227 1003.54973163
909.356748461 307.334105721 793.994459372 705.594403375 1003.73454645
907.069711424 307.028550165 795.744462201 707.446255227 1003.91973163
904.782674387 306.72299461 797.494465031 709.298107079 1004.10491682
902.49563735 306.417439054 799.244671558 711.146255227 1004.28973163
900.208600313 306.111883499 800.994674387 712.998107079 1004.47491682
897.921563276 305.806327943 802.744880914 714.846255227 1004.65973163
895.634526239 305.500772388 804.494883743 716.698107079 1004.84491682
893.347489201 305.195216832 806.24509027 718.546255228 1005.02973163
891.060452164 304.889661276 807.995093099 720.398107079 1005.21491682
888.773415127 304.584105721 809.745095928 722.249958931 1005.40010201
886.48637809 304.278550165 811.495302455 724.098107079 1005.58491682
884.199341053 303.97299461 813.245305285 725.949958931 1005.77010201
881.912304016 303.667439054 814.995511812 727.79810708 1005.95491682
879.625266979 303.361883499 816.745514641 729.649958931 1006.14010201
877.338229942 303.056327943 818.49551747 731.501810783 1006.32528719
875.051192905 304.899550165 818.401279553 733.349958931 1004.7026946
872.764155868 306.751402017 818.29943053 735.201810783 1003.03602793
870.477118831 308.603253869 818.197785205 737.049958932 1001.36899089
868.190081794 310.455105721 818.095936183 738.901810783 999.702324228
865.903044757 312.306957573 817.994290858 740.749958932 998.035657561
863.61600772 314.158809424 817.892441836 742.601810783 996.368990894
861.328970683 316.010661276 817.790592813 744.453662635 996.176398302
859.041933646 317.862513128 817.688947488 746.301810784 996.361583487
856.754896609 319.71436498 817.587098466 748.153662635 996.546768672
854.467859572 321.566216832 817.485453141 750.001810784 996.731583487
852.180822535 323.418068683 817.383604118 751.853662635 996.916768672
849.893785498 325.269920535 817.281755096 753.705514487 997.101953857
847.606748461 325.835957572 818.283813475 755.553662636 997.286768672
845.319711424 325.530402017 820.033816304 757.405514487 997.471953858
843.032674387 325.224846461 821.784022831 759.253662636 997.657139043
840.74563735 324.919290906 823.53402566 761.105514487 997.842324228
838.458600313 324.61373535 825.284232187 762.953662636 998.027509413
836.171563276 324.308179794 827.034235016 764.805514488 998.212694598
833.884526239 324.002624239 828.784237845 766.657366339 998.397879784
831.597489202 323.697068683 830.534444373 768.505514488 998.582694599
829.310452165 323.391513128 832.284447202 770.357366339 998.767879784
827.023415128 323.085957572 834.034653729 772.205514488 998.952694599
824.736378091 322.780402017 835.784656558 774.05736634 999.137879784
822.449341053 322.474846461 837.534659387 775.909218191 999.323064969
820.162304016 322.169290906 839.284865914 777.75736634 999.508250154
817.875266979 321.86373535 841.034868743 779.609218191 999.693435339
815.588229942 321.558179794 842.78507527 781.45736634 999.878620525
813.301192905 321.252624239 844.5350781 783.309218192 1000.06380571
811.014155868 320.947068683 846.285284627 785.15736634 1000.24862052
808.727118831 320.641513128 848.035287456 787.009218192 1000.43380571
806.440081794 320.335957572 849.785290285 788.861070043 1000.6189909
804.153044757 320.030402017 851.535496812 790.709218192 1000.80380571
801.86600772 319.724846461 853.285499641 792.561070043 1000.9889909
799.578970683 319.419290905 855.035706168 794.409218192 1001.17417608
797.291933646 319.11373535 856.785708997 796.261070044 1001.35936127
795.004896609 318.808179794 858.535711826 798.112921895 1001.54454645
792.717859572 318.502624239 860.285918354 799.961070044 1001.72973164
790.430822535 318.197068683 862.035921183 801.812921895 1001.91491682
788.143785498 317.891513128 863.78612771 803.661070044 1002.09973164
785.856748461 317.585957572 865.536130539 805.512921896 1002.28491682
783.569711424 317.280402016 867.286337066 807.361070044 1002.46973164
781.282674387 316.974846461 869.036339895 809.212921896 1002.65491682
778.99563735 316.669290905 870.786342724 811.064773747 1002.84010201
776.708600313 316.36373535 872.536549251 812.912921896 1003.02528719
774.421563276 316.058179794 874.286552081 814.764773748 1003.21047238
772.134526239 315.752624239 876.036758608 816.612921896 1003.39565756
769.847489202 315.447068683 877.786761437 818.464773748 1003.58084275
767.560452165 315.141513128 879.536764266 820.316625599 1003.76602793
765.273415128 316.98473535 879.442526349 822.164773748 1002.14343534
762.986378091 318.836587202 879.340677326 824.0166256 1000.47676867
760.699341054 320.688439053 879.239032001 825.864773748 998.809731637
758.412304017 322.540290905 879.137182979 827.7166256 997.14306497
756.12526698 324.392142757 879.035333956 829.568477451 995.476398303
753.838229942 326.243994609 878.933688631 831.4166256 993.809731637
751.551192905 328.095846461 878.831839609 833.268477452 993.617139044
749.264155868 329.947698313 878.730194284 835.1166256 993.802324229
746.977118831 331.799550164 878.628345262 836.968477452 993.987509414
744.690081794 333.651402016 878.526699937 838.8166256 994.172324229
742.403044757 335.503253868 878.424850914 840.668477452 994.357509415
740.11600772 337.35510572 878.323001892 842.520329304 994.5426946
737.828970683 337.921142757 879.325060271 844.368477452 994.727509415
735.541933646 337.615587201 881.0750631 846.220329304 994.9126946
733.254896609 337.310031646 882.825269627 848.068477452 995.097879785
730.967859572 337.00447609 884.575272456 849.920329304 995.28306497
728.680822535 336.698920535 886.325275285 851.772181156 995.468250155
726.393785498 336.393364979 888.075481812 853.620329304 995.653435341
724.106748461 336.087809423 889.825484641 855.472181156 995.838620526
721.819711424 335.782253868 891.575691168 857.320329304 996.023435341
719.532674387 335.476698312 893.325693998 859.172181156 996.208620526
717.24563735 335.171142757 895.075900525 861.020329304 996.393435341
714.958600313 334.865587201 896.825903354 862.872181156 996.578620526
712.671563276 334.560031646 898.575906183 864.724033008 996.763805711
710.384526239 334.25447609 900.32611271 866.572181156 996.948990897
708.097489202 333.948920534 902.076115539 868.424033008 997.134176082
