action step s
- 0 1
rmc16_1 1 3
rmc16_1 2 6
rmc16_1 3 5
rmc16_1 4 2
rmc16_1 5 8
rmc16_1 6 3
rmc16_1 7 8
rmc16_1 8 3
rmc16_1 9 8
rmc16_1 10 3
rmc16_1 11 8
rmc16_1 12 5
rmc16_1 13 2
rmc16_1 14 3
rmc16_1 15 3
rmc16_1 16 3
rmc16_1 17 6
rmc16_1 18 5
rmc16_1 19 2
rmc16_1 20 10
rmc16_1 21 5
rmc16_1 22 2
rmc16_1 23 3
rmc16_1 24 3
rmc16_1 25 7
rmc16_1 26 6
rmc16_1 27 5
rmc16_1 28 2
rmc16_1 29 3
rmc16_1 30 10
rmc16_1 31 1
rmc16_1 32 3
rmc16_1 33 3
rmc16_1 34 12
rmc16_1 35 4
rmc16_1 36 8
rmc16_1 37 4
rmc16_1 38 3
rmc16_1 39 8
rmc16_1 40 3
rmc16_1 41 8
rmc16_1 42 3
rmc16_1 43 8
rmc16_1 44 3
rmc16_1 45 8
rmc16_1 46 3
rmc16_1 47 10
rmc16_1 48 1
rmc16_1 49 3
rmc16_1 50 7
rmc16_1 51 5
rmc16_1 52 2
rmc16_1 53 9
rmc16_1 54 5
rmc16_1 55 2
rmc16_1 56 8
rmc16_1 57 3
rmc16_1 58 3
rmc16_1 59 8
rmc16_1 60 3
rmc16_1 61 8
rmc16_1 62 3
rmc16_1 63 3
rmc16_1 64 3
rmc16_1 65 3
rmc16_1 66 7
rmc16_1 67 5
rmc16_1 68 2
rmc16_1 69 3
rmc16_1 70 6
rmc16_1 71 5
rmc16_1 72 2
rmc16_1 73 5
rmc16_1 74 2
rmc16_1 75 4
rmc16_1 76 16
rmc16_1 77 1
rmc16_1 78 3
rmc16_1 79 10
rmc16_1 80 1
rmc16_1 81 2
rmc16_1 82 7
rmc16_1 83 6
rmc16_1 84 1
rmc16_1 85 3
rmc16_1 86 3
rmc16_1 87 10
rmc16_1 88 1
rmc16_1 89 3
rmc16_1 90 8
rmc16_1 91 3
rmc16_1 92 12
rmc16_1 93 3
rmc16_1 94 3
rmc16_1 95 8
rmc16_1 96 3
rmc16_1 97 8
rmc16_1 98 5
rmc16_1 99 2
rmc16_1 100 3
rmc16_1 101 6
rmc16_1 102 5
rmc16_1 103 2
rmc16_1 104 3
rmc16_1 105 3
rmc16_1 106 7
rmc16_1 107 5
rmc16_1 108 2
rmc16_1 109 8
rmc16_1 110 3
rmc16_1 111 7
rmc16_1 112 5
rmc16_1 113 2
rmc16_1 114 10
rmc16_1 115 1
rmc16_1 116 2
rmc16_1 117 3
rmc16_1 118 8
rmc16_1 119 3
rmc16_1 120 12
rmc16_1 121 4
rmc16_1 122 3
rmc16_1 123 8
rmc16_1 124 3
rmc16_1 125 3
rmc16_1 126 7
rmc16_1 127 5
rmc16_1 128 2
rmc16_1 129 10
rmc16_1 130 1
rmc16_1 131 2
rmc16_1 132 10
rmc16_1 133 1
rmc16_1 134 2
rmc16_1 135 10
rmc16_1 136 1
rmc16_1 137 2
rmc16_1 138 10
rmc16_1 139 9
rmc16_1 140 7
rmc16_1 141 5
rmc16_1 142 2
rmc16_1 143 5
rmc16_1 144 2
rmc16_1 145 3
rmc16_1 146 6
rmc16_1 147 8
rmc16_1 148 3
rmc16_1 149 3
rmc16_1 150 8
rmc16_1 151 3
rmc16_1 152 8
rmc16_1 153 3
rmc16_1 154 12
rmc16_1 155 1
rmc16_1 156 2
rmc16_1 157 3
rmc16_1 158 3
rmc16_1 159 7
rmc16_1 160 6
rmc16_1 161 5
rmc16_1 162 2
rmc16_1 163 8
rmc16_1 164 5
rmc16_1 165 2
rmc16_1 166 3
rmc16_1 167 8
rmc16_1 168 3
rmc16_1 169 3
rmc16_1 170 8
