LIT101 LIT301 LIT401 LS601 LS602
384.429417494 453.556243094 320.503246352 642.53751488 646.589975948
384.281787864 453.257446798 322.235545454 644.374551917 646.773679652
384.124380457 452.951891243 323.985548284 646.226403769 646.958864837
383.96697305 452.646335687 325.735754811 648.074551917 647.143679652
383.809565642 452.340780131 327.48575764 649.926403769 647.328864837
383.652158235 452.035224576 329.235964167 651.774551917 647.513679652
383.494750827 451.72966902 330.985966996 653.626403769 647.698864837
383.33734342 451.424113465 332.735969825 655.478255621 647.884050022
383.179936012 451.118557909 334.486176352 657.326403769 648.068864837
383.022528605 450.813002354 336.236179182 659.178255621 648.254050022
382.865121198 450.507446798 337.986385709 661.026403769 648.438864837
382.70771379 450.201891242 339.736388538 662.878255621 648.624050023
382.550306383 449.896335687 341.486391367 664.730107473 648.809235208
382.392898975 449.590780131 343.236597894 666.578255621 648.994050023
382.235491568 449.285224576 344.986600723 668.430107473 649.179235208
382.07808416 448.97966902 346.736807251 670.278255621 649.364050023
381.920676753 448.674113465 348.48681008 672.130107473 649.549235208
381.763269346 448.368557909 350.237016607 673.978255621 649.734050023
381.605861938 448.063002353 351.987019436 675.830107473 649.919235208
381.448454531 447.757446798 353.737022265 677.681959325 650.104420393
381.291047123 447.451891242 355.487228793 679.530107473 650.289235208
381.133639716 447.146335687 357.237231622 681.381959325 650.474420393
380.976232308 446.840780131 358.987438149 683.230107473 650.659235208
380.818824901 446.535224576 360.737440978 685.081959325 650.844420393
380.661417494 446.22966902 362.487443807 686.933811177 651.029605579
380.504010086 445.924113465 364.237650334 688.781959325 651.214420393
380.346602679 445.618557909 365.987653164 690.633811177 651.399605579
380.189195271 445.313002353 367.737859691 692.481959325 651.584420393
380.031787864 445.007446798 369.48786252 694.333811177 651.769605579
379.874380456 444.701891242 371.238069047 696.181959325 651.954420394
379.716973049 444.396335687 372.988071876 698.033811177 652.139605579
379.559565642 444.090780131 374.738074705 699.885663029 652.324790764
379.402158234 443.785224576 376.488281233 701.733811177 652.509605579
379.244750827 443.47966902 378.238284062 703.585663029 652.694790764
379.087343419 443.174113464 379.988490589 705.433811177 652.879605579
378.929936012 442.868557909 381.738493418 707.285663029 653.064790764
378.772528604 442.563002353 383.488496247 709.137514881 653.249975949
378.615121197 444.406224575 383.39425833 710.985663029 651.627383357
378.45771379 446.258076427 383.292409307 712.837514881 649.96071669
378.300306382 448.109928279 383.190763983 714.685663029 648.293679653
378.142898975 449.961780131 383.08891496 716.537514881 646.627012986
377.985491567 451.813631983 382.987269635 718.385663029 644.96034632
377.82808416 453.665483835 382.885420612 720.237514881 643.293679653
377.670676752 455.517335686 382.78357159 722.089366733 643.101087061
377.513269345 457.369187538 382.681926265 723.937514881 643.286272246
377.355861938 459.22103939 382.580077242 725.789366733 643.471457431
377.19845453 461.072891242 382.478431918 727.637514881 643.656272246
377.041047123 462.924743094 382.376582895 729.489366733 643.841457431
376.883639715 464.776594945 382.274733872 731.341218585 644.026642617
376.726232308 465.342631983 383.276792251 733.189366733 644.211457431
376.5688249 465.037076427 385.02679508 735.041218585 644.396642617
376.411417493 464.731520871 386.777001607 736.889366733 644.581827802
376.254010086 464.425965316 388.527004437 738.741218585 644.767012987
376.096602678 464.12040976 390.277210964 740.589366734 644.952198172
375.939195271 463.814854205 392.027213793 742.441218585 645.137383358
375.781787863 463.509298649 393.777216622 744.293070437 645.322568543
375.624380456 463.203743094 395.527423149 746.141218585 645.507383358
375.466973048 462.898187538 397.277425979 747.993070437 645.692568543
375.309565641 462.592631982 399.027632506 749.841218586 645.877383358
375.152158233 462.287076427 400.777635335 751.693070437 646.062568543
374.994750826 461.981520871 402.527638164 753.544922289 646.247753728
374.837343419 461.675965316 404.277844691 755.393070437 646.432938913
374.679936011 461.37040976 406.02784752 757.244922289 646.618124099
374.522528604 461.064854205 407.778054048 759.093070438 646.803309284
374.365121196 460.759298649 409.528056877 760.944922289 646.988494469
374.207713789 460.453743093 411.278263404 762.793070438 647.173309284
374.050306381 460.148187538 413.028266233 764.644922289 647.358494469
373.892898974 459.842631982 414.778269062 766.496774141 647.543679654
373.735491567 459.537076427 416.528475589 768.34492229 647.728494469
373.578084159 459.231520871 418.278478419 770.196774141 647.913679654
373.420676752 458.925965316 420.028684946 772.04492229 648.09886484
373.263269344 458.62040976 421.778687775 773.896774141 648.284050025
373.105861937 458.314854205 423.528690604 775.748625993 648.46923521
