LIT101 LIT301 LIT401 LS601 LS602
432.151515417 689.708544999 822.409040043 401.18152293 818.216873738
432.151515417 687.572711665 824.141339146 403.018559967 818.400577442
432.151515417 685.415304258 825.891341975 404.870411819 818.585762627
432.151515417 683.25789685 827.641548502 406.718559967 818.770577442
432.151515417 681.100489443 829.391551332 408.570411819 818.955762627
432.151515417 678.943082036 831.141757859 410.418559967 819.140577442
432.151515417 676.785674628 832.891760688 412.270411819 819.325762627
432.151515417 674.628267221 834.641763517 414.122263671 819.510947812
432.151515417 672.470859813 836.391970044 415.970411819 819.695762627
432.151515417 670.313452406 838.141972873 417.822263671 819.880947812
432.151515417 668.156044998 839.8921794 419.670411819 820.065762627
432.151515417 665.998637591 841.64218223 421.522263671 820.250947812
432.151515417 663.841230184 843.392185059 423.374115522 820.436132997
432.151515417 661.683822776 845.142391586 425.22226367 820.620947812
432.151515417 659.526415369 846.892394415 427.074115522 820.806132998
432.151515417 657.369007962 848.642600942 428.92226367 820.990947812
432.151515417 655.211600554 850.392603771 430.774115522 821.176132998
432.151515417 653.054193147 852.142810298 432.62226367 821.360947812
432.151515417 650.896785739 853.892813127 434.474115522 821.546132998
432.151515417 648.739378332 855.642815957 436.325967374 821.731318183
432.151515417 646.581970925 857.393022484 438.174115522 821.916132998
432.151515417 644.424563517 859.143025313 440.025967374 822.101318183
432.151515417 642.26715611 860.89323184 441.874115522 822.286132998
432.151515417 640.109748702 862.643234669 443.725967374 822.471318183
432.151515417 637.952341295 864.393237498 445.577819226 822.656503368
432.151515417 635.794933888 866.143444025 447.425967374 822.841318183
432.151515417 633.63752648 867.893446854 449.277819226 823.026503368
432.151515417 631.480119073 869.643653382 451.125967374 823.211318183
432.151515417 629.322711665 871.393656211 452.977819226 823.396503368
432.151515417 627.165304258 873.143862738 454.825967374 823.581318183
432.151515417 625.007896851 874.893865567 456.677819226 823.766503368
432.151515417 622.850489443 876.643868396 458.529671077 823.951688554
432.151515417 620.693082036 878.394074923 460.377819226 824.136503369
432.151515417 618.535674628 880.144077752 462.229671077 824.321688554
432.151515417 616.378267221 881.894284279 464.077819225 824.506503369
432.151515417 614.220859814 883.644287108 465.929671077 824.691688554
432.151515417 612.063452406 885.394289938 467.781522929 824.876873739
432.151515417 612.054822777 885.30005202 469.629671077 823.254281146
432.151515417 612.054822777 885.198202998 471.481522929 821.58761448
432.151515417 612.054822777 885.096557673 473.329671077 819.920577443
432.151515417 612.054822777 884.99470865 475.181522929 818.253910776
432.151515417 612.054822777 884.893063326 477.029671077 816.587244109
432.151515417 612.054822777 884.791214303 478.881522929 814.920577443
432.151515417 612.054822777 884.689365281 480.733374781 814.72798485
432.151515417 612.054822777 884.587719956 482.581522929 814.913170036
432.151515417 612.054822777 884.485870933 484.433374781 815.098355221
432.151515417 612.054822777 884.384225609 486.281522929 815.283170036
432.151515417 612.054822777 884.282376586 488.133374781 815.468355221
432.151515417 612.054822777 884.180527563 489.985226633 815.653540406
432.151515417 610.769007962 885.182585942 491.833374781 815.838355221
432.151515417 608.611600554 886.932588771 493.685226632 816.023540406
432.151515417 606.454193147 888.682795299 495.533374781 816.208725592
432.151515417 604.29678574 890.432798128 497.385226632 816.393910777
432.151515417 602.139378332 892.183004655 499.233374781 816.579095962
432.151515417 599.981970925 893.933007484 501.085226632 816.764281147
432.151515417 597.824563518 895.683010313 502.937078484 816.949466332
432.151515417 595.66715611 897.43321684 504.785226632 817.134281147
432.151515417 593.509748703 899.183219669 506.637078484 817.319466333
432.151515417 591.352341295 900.933426196 508.485226632 817.504281147
432.151515417 589.194933888 902.683429026 510.337078484 817.689466333
432.151515417 587.037526481 904.433431855 512.188930336 817.874651518
432.151515417 584.880119073 906.183638382 514.037078484 818.059836703
432.151515417 582.722711666 907.933641211 515.888930336 818.245021888
432.151515417 580.565304258 909.683847738 517.737078484 818.430207074
432.151515417 578.407896851 911.433850567 519.588930336 818.615392259
432.151515417 576.250489444 913.184057094 521.437078484 818.800207074
432.151515417 574.093082036 914.934059923 523.288930336 818.985392259
432.151515417 571.935674629 916.684062752 525.140782188 819.170577444
432.151515417 569.778267221 918.43426928 526.988930336 819.355392259
432.151515417 567.620859814 920.184272109 528.840782188 819.540577444
