LIT101 LIT301 LIT401 LS601 LS602
952.132742964 418.394522785 282.53649708 498.130571977 633.763255464
949.864002224 418.095726488 284.268796183 499.967609014 633.946959168
947.576965187 417.790170933 286.018799012 501.819460866 634.132144353
945.289928149 417.484615377 287.76900554 503.667609014 634.316959168
943.002891112 417.179059822 289.519008369 505.519460866 634.502144353
940.715854075 416.873504266 291.269214896 507.367609014 634.686959168
938.428817038 416.567948711 293.019217725 509.219460866 634.872144353
936.141780001 416.262393155 294.769220554 511.071312718 635.057329538
933.854742964 415.956837599 296.519427081 512.919460866 635.242144353
931.567705927 415.651282044 298.26942991 514.771312718 635.427329538
929.28066889 415.345726488 300.019636438 516.619460866 635.612144353
926.993631853 415.040170933 301.769639267 518.471312718 635.797329538
924.706594816 414.734615377 303.519642096 520.32316457 635.982514723
922.419557779 414.429059822 305.269848623 522.171312718 636.167329538
920.132520742 414.123504266 307.019851452 524.02316457 636.352514724
917.845483705 413.81794871 308.770057979 525.871312718 636.537329538
915.558446668 413.512393155 310.520060809 527.72316457 636.722514724
913.271409631 413.206837599 312.270267336 529.571312718 636.907329538
910.984372594 412.901282044 314.020270165 531.42316457 637.092514724
908.697335557 412.595726488 315.770272994 533.275016422 637.277699909
906.41029852 412.290170933 317.520479521 535.12316457 637.462514724
904.123261483 411.984615377 319.270482351 536.975016422 637.647699909
901.836224446 411.679059821 321.020688878 538.82316457 637.832514724
899.549187409 411.373504266 322.770691707 540.675016422 638.017699909
897.262150372 411.06794871 324.520694536 542.526868274 638.202885094
894.975113335 410.762393155 326.270901063 544.375016422 638.387699909
892.688076298 410.456837599 328.020903892 546.226868274 638.572885094
890.401039261 410.151282044 329.77111042 548.075016422 638.757699909
888.114002223 409.845726488 331.521113249 549.926868274 638.942885094
885.826965186 409.540170933 333.271319776 551.775016422 639.127699909
883.539928149 409.234615377 335.021322605 553.626868274 639.312885095
881.252891112 408.929059821 336.771325434 555.478720126 639.49807028
878.965854075 408.623504266 338.521531962 557.326868274 639.682885095
876.678817038 408.31794871 340.271534791 559.178720126 639.86807028
874.391780001 408.012393155 342.021741318 561.026868274 640.052885095
872.104742964 407.706837599 343.771744147 562.878720126 640.23807028
869.817705927 407.401282044 345.521746976 564.730571978 640.423255465
867.53066889 409.244504266 345.427509059 566.578720126 638.800662873
865.243631853 411.096356118 345.325660036 568.430571978 637.133996206
862.956594816 412.948207969 345.224014711 570.278720126 635.466959169
860.669557779 414.800059821 345.122165689 572.130571978 633.800292502
858.382520742 416.651911673 345.020520364 573.978720126 632.133625836
856.095483705 418.503763525 344.918671341 575.830571978 630.466959169
853.808446668 420.355615377 344.816822319 577.68242383 630.274366576
851.521409631 422.207467229 344.715176994 579.530571978 630.459551762
849.234372594 424.05931908 344.613327971 581.38242383 630.644736947
846.947335557 425.911170932 344.511682646 583.230571978 630.829551762
844.66029852 427.763022784 344.409833624 585.08242383 631.014736947
842.373261483 429.614874636 344.307984601 586.934275682 631.199922132
840.086224446 430.180911673 345.31004298 588.78242383 631.384736947
837.799187409 429.875356117 347.060045809 590.634275682 631.569922133
835.512150372 429.569800562 348.810252336 592.48242383 631.755107318
833.225113335 429.264245006 350.560255165 594.334275682 631.940292503
830.938076298 428.958689451 352.310461693 596.18242383 632.125477688
828.651039261 428.653133895 354.060464522 598.034275682 632.310662873
826.364002224 428.347578339 355.810467351 599.886127534 632.495848059
824.076965187 428.042022784 357.560673878 601.734275682 632.680662874
821.789928149 427.736467228 359.310676707 603.586127534 632.865848059
819.502891112 427.430911673 361.060883235 605.434275682 633.050662874
817.215854075 427.125356117 362.810886064 607.286127534 633.235848059
814.928817038 426.819800562 364.560888893 609.137979386 633.421033244
812.641780001 426.514245006 366.31109542 610.986127534 633.606218429
810.354742964 426.20868945 368.061098249 612.837979386 633.791403614
808.067705927 425.903133895 369.811304776 614.686127534 633.9765888
805.78066889 425.597578339 371.561307606 616.537979386 634.161773985
803.493631853 425.292022784 373.311514133 618.386127535 634.3465888
801.206594816 424.986467228 375.061516962 620.237979386 634.531773985
798.919557779 424.680911673 376.811519791 622.089831238 634.71695917
796.632520742 424.375356117 378.561726318 623.937979386 634.901773985
794.345483705 424.069800562 380.311729147 625.789831238 635.08695917
792.058446668 423.764245006 382.061935675 627.637979387 635.272144355
789.771409631 423.45868945 383.811938504 629.489831238 635.457329541
787.484372594 423.153133895 385.561941333 631.34168309 635.642514726
785.197335557 422.847578339 387.31214786 633.189831238 635.827699911
782.91029852 422.542022784 389.062150689 635.04168309 636.012885096
780.623261483 422.236467228 390.812357217 636.889831239 636.197699911
778.336224446 421.930911673 392.562360046 638.74168309 636.382885096
776.049187409 421.625356117 394.312566573 640.589831239 636.567699911
773.762150372 421.319800561 396.062569402 642.44168309 636.752885097
771.475113335 421.014245006 397.812572231 644.293534942 636.938070282
769.188076298 420.70868945 399.562778758 646.141683091 637.123255467
766.901039261 420.403133895 401.312781588 647.993534942 637.308440652
764.614002224 420.097578339 403.062988115 649.841683091 637.493625837
762.326965187 419.792022784 404.812990944 651.693534942 637.678811023
760.03992815 419.486467228 406.562993773 653.545386794 637.863996208
757.752891113 421.32968945 406.468755856 655.393534943 636.241403615
755.465854076 423.181541302 406.366906833 657.245386794 634.574736949
753.178817038 425.033393154 406.265261508 659.093534943 632.907699912
750.891780001 426.885245006 406.163412486 660.945386794 631.241033245
748.604742964 428.737096858 406.061563463 662.797238646 629.574366578
746.317705927 430.588948709 405.959918138 664.645386795 627.907699912
744.03066889 432.440800561 405.858069115 666.497238646 627.715107319
741.743631853 434.292652413 405.756423791 668.345386795 627.900292504
739.456594816 436.144504265 405.654574768 670.197238646 628.08547769
737.169557779 437.996356117 405.552929443 672.045386795 628.270292504
734.882520742 439.848207969 405.451080421 673.897238647 628.45547769
732.595483705 441.70005982 405.349231398 675.749090498 628.640662875
730.308446668 442.266096857 406.351289777 677.597238647 628.82547769
728.021409631 441.960541302 408.101292606 679.449090498 629.010662875
725.734372594 441.654985746 409.851499133 681.297238647 629.19584806
723.447335557 441.349430191 411.601501962 683.149090499 629.381033246
