LIT101 LIT301 LIT401 LS601 LS602
508.13149422 497.794891036 278.877969141 291.118011747 613.394643583
508.13149422 495.659057703 280.610268244 292.955048784 613.578347287
508.13149422 493.501650296 282.360271073 294.806900636 613.763532472
508.13149422 491.344242888 284.1104776 296.655048784 613.948347287
507.285290516 489.872020666 285.860480429 298.506900636 614.133532472
504.998253479 489.56646511 287.610686956 300.355048784 614.318347287
502.711216442 489.260909555 289.360689786 302.206900636 614.503532472
500.424179405 488.955353999 291.110692615 304.058752488 614.688717657
499.866401627 488.649798444 292.860899142 305.906900636 614.873532472
499.70899422 488.344242888 294.610901971 307.758752488 615.058717657
499.551586813 488.038687332 296.361108498 309.606900636 615.243532472
499.394179405 487.733131777 298.111111327 311.458752488 615.428717658
499.236771998 487.427576221 299.861114157 313.31060434 615.613902843
499.07936459 487.122020666 301.611320684 315.158752488 615.798717658
498.921957183 486.81646511 303.361323513 317.010604339 615.983902843
498.764549775 486.510909555 305.11153004 318.858752488 616.168717658
498.607142368 486.205353999 306.861532869 320.710604339 616.353902843
498.449734961 485.899798444 308.611739397 322.558752488 616.538717658
498.292327553 485.594242888 310.361742226 324.410604339 616.723902843
498.134920146 485.288687332 312.111745055 326.262456191 616.909088028
497.977512738 484.983131777 313.861951582 328.110604339 617.093902843
497.820105331 484.677576221 315.611954411 329.962456191 617.279088028
497.662697923 484.372020666 317.362160938 331.810604339 617.463902843
497.505290516 484.06646511 319.112163768 333.662456191 617.649088028
497.347883109 483.760909555 320.862166597 335.514308043 617.834273214
497.190475701 483.455353999 322.612373124 337.362456191 618.019088028
497.033068294 483.149798443 324.362375953 339.214308043 618.204273214
496.875660886 482.844242888 326.11258248 341.062456191 618.389088028
496.718253479 482.538687332 327.862585309 342.914308043 618.574273214
496.560846071 482.233131777 329.612791837 344.762456191 618.759088029
496.403438664 481.927576221 331.362794666 346.614308043 618.944273214
496.246031257 481.622020666 333.112797495 348.466159895 619.129458399
496.088623849 481.31646511 334.863004022 350.314308043 619.314273214
495.931216442 481.010909554 336.613006851 352.166159895 619.499458399
495.773809034 480.705353999 338.363213379 354.014308043 619.684273214
495.616401627 480.399798443 340.113216208 355.866159894 619.869458399
495.458994219 480.094242888 341.863219037 357.718011746 620.054643584
495.301586812 481.93746511 341.76898112 359.566159894 618.432050992
495.144179405 483.789316962 341.667132097 361.418011746 616.765384325
494.986771997 485.641168814 341.565486772 363.266159894 615.098347288
494.82936459 487.493020665 341.463637749 365.118011746 613.431680621
494.671957182 489.344872517 341.361992425 366.966159894 611.765013955
494.514549775 491.196724369 341.260143402 368.818011746 610.098347288
494.357142367 493.048576221 341.158294379 370.669863598 609.905754696
494.19973496 494.900428073 341.056649054 372.518011746 610.090939881
494.042327553 496.752279925 340.954800032 374.369863598 610.276125066
493.884920145 498.604131776 340.853154707 376.218011746 610.460939881
493.727512738 500.455983628 340.751305684 378.069863598 610.646125066
493.57010533 502.30783548 340.649456662 379.92171545 610.831310251
493.412697923 502.873872517 341.651515041 381.769863598 611.016125066
493.255290516 502.568316962 343.40151787 383.62171545 611.201310251
493.097883108 502.262761406 345.151724397 385.469863598 611.386495437
492.940475701 501.95720585 346.901727226 387.32171545 611.571680622
492.783068293 501.651650295 348.651933753 389.169863598 611.756865807
492.625660886 501.346094739 350.401936582 391.02171545 611.942050992
492.468253478 501.040539184 352.151939412 392.873567301 612.127236177
492.310846071 500.734983628 353.902145939 394.721715449 612.312050992
492.153438663 500.429428073 355.652148768 396.573567301 612.497236177
491.996031256 500.123872517 357.402355295 398.421715449 612.682050992
491.838623849 499.818316961 359.152358124 400.273567301 612.867236178
491.681216441 499.512761406 360.902360954 402.125419153 613.052421363
491.523809034 499.20720585 362.652567481 403.973567301 613.237606548
491.366401626 498.901650295 364.40257031 405.825419153 613.422791733
491.208994219 498.596094739 366.152776837 407.673567301 613.607976918
491.051586811 498.290539184 367.902779666 409.525419153 613.793162104
490.894179404 497.984983628 369.652986193 411.373567301 613.977976919
490.736771997 497.679428072 371.402989023 413.225419153 614.163162104
490.579364589 497.373872517 373.152991852 415.077271005 614.348347289
490.421957182 497.068316961 374.903198379 416.925419153 614.533162104
490.264549774 496.762761406 376.653201208 418.777271005 614.718347289
490.107142367 496.45720585 378.403407735 420.625419153 614.903532474
489.949734959 496.151650295 380.153410564 422.477271005 615.088717659
489.792327552 495.846094739 381.903413394 424.329122856 615.273902845
489.634920145 495.540539184 383.653619921 426.177271005 615.45908803
489.477512737 495.234983628 385.40362275 428.029122856 615.644273215
489.32010533 494.929428072 387.153829277 429.877271004 615.82908803
489.162697922 494.623872517 388.903832106 431.729122856 616.014273215
489.005290515 494.318316961 390.654038634 433.577271004 616.19908803
488.847883107 494.012761406 392.404041463 435.429122856 616.384273215
488.6904757 493.70720585 394.154044292 437.280974708 616.569458401
488.533068293 493.401650295 395.904250819 439.129122856 616.754643586
488.375660885 493.096094739 397.654253648 440.980974708 616.939828771
488.218253478 492.790539183 399.404460175 442.829122856 617.125013956
488.06084607 492.484983628 401.154463005 444.680974708 617.310199141
487.903438663 492.179428072 402.904465834 446.53282656 617.495384327
487.746031255 494.022650294 402.810227916 448.380974708 615.872791734
487.588623848 495.874502146 402.708378894 450.23282656 614.206125067
487.43121644 497.726353998 402.606733569 452.080974708 612.53908803
487.273809033 499.57820585 402.504884546 453.93282656 610.872421364
487.116401626 501.430057702 402.403035524 455.784678411 609.205754697
486.958994218 503.281909554 402.301390199 457.63282656 607.53908803
486.801586811 505.133761405 402.199541176 459.484678411 607.346495438
486.644179403 506.985613257 402.097895851 461.33282656 607.531680623
486.486771996 508.837465109 401.996046829 463.184678411 607.716865808
486.329364588 510.689316961 401.894401504 465.032826559 607.901680623
486.171957181 512.541168813 401.792552481 466.884678411 608.086865809
486.014549774 514.393020665 401.690703458 468.736530263 608.272050994
485.857142366 514.959057702 402.692761837 470.584678411 608.456865809
485.699734959 514.653502146 404.442764667 472.436530263 608.642050994
485.542327551 514.347946591 406.192971194 474.284678411 608.827236179
485.384920144 514.042391035 407.942974023 476.136530263 609.012421364
