LIT101 LIT301 LIT401 LS601 LS602
463.051014449 431.531214484 572.301043504 568.816270297 352.07304329
463.024421857 431.473483002 572.642192207 569.17923326 352.109339587
462.992940375 431.412371891 572.992192772 569.549603631 352.146376624
462.961458894 431.35126078 573.342193338 569.919974001 352.183413661
462.929977412 431.290149669 573.692193904 570.290344371 352.220450698
462.898495931 431.229038558 574.04219447 570.660714742 352.257487735
462.867014449 431.167927447 574.392195036 571.031085112 352.294524772
462.835532968 431.106816336 574.742297451 571.399603631 352.331376624
462.804051486 431.045705224 575.092298016 571.769974001 352.368413661
462.772570005 430.984594113 575.442298582 572.140344371 352.405450698
462.741088523 430.923483002 575.792299148 572.510714742 352.442487735
462.709607042 430.862371891 576.142299714 572.881085112 352.479524772
462.67812556 430.80126078 576.49230028 573.251455482 352.516561809
462.646644079 430.740149669 576.842402694 573.619974001 352.553413661
462.615162597 430.679038558 577.19240326 573.990344371 352.590450698
462.583681116 430.617927447 577.542403826 574.360714742 352.627487735
462.552199634 430.556816336 577.892404392 574.731085112 352.664524772
462.520718153 430.495705224 578.242404958 575.101455482 352.701561809
462.489236672 430.434594113 578.592405524 575.471825853 352.738598846
462.45775519 430.373483002 578.942507939 575.840344371 352.775450698
462.426273709 430.312371891 579.292508504 576.210714742 352.812487735
462.394792227 430.25126078 579.64250907 576.581085112 352.849524772
462.363310746 430.190149669 579.992509636 576.951455482 352.886561809
462.331829264 430.129038558 580.342510202 577.321825853 352.923598846
462.300347783 430.067927447 580.692510768 577.692196223 352.960635883
462.268866301 430.006816336 581.042613183 578.060714741 352.997487735
462.23738482 429.945705225 581.392613749 578.431085112 353.034524772
462.205903338 429.884594113 581.742614314 578.801455482 353.071561809
462.174421857 429.823483002 582.09261488 579.171825853 353.108598846
462.142940375 429.762371891 582.442615446 579.542196223 353.145635883
462.111458894 429.70126078 582.792616012 579.912566593 353.18267292
462.079977412 429.640149669 583.142718427 580.281085112 353.219524772
462.048495931 429.579038558 583.492718993 580.651455482 353.256561809
462.017014449 429.517927447 583.842719558 581.021825852 353.293598846
461.985532968 429.456816336 584.192720124 581.392196223 353.330635883
461.954051486 429.395705225 584.54272069 581.762566593 353.36767292
461.922570005 429.334594114 584.892721256 582.132936964 353.404709957
461.891088524 429.273483002 585.242823671 582.501455482 353.441561809
461.859607042 429.212371891 585.592824237 582.871825852 353.478598846
461.828125561 429.15126078 585.942824803 583.242196223 353.515635883
461.796644079 429.090149669 586.292825368 583.612566593 353.55267292
461.765162598 429.029038558 586.642825934 583.982936963 353.589709957
461.733681116 428.967927447 586.9928265 584.353307334 353.626746994
461.702199635 428.906816336 587.342928915 584.721825852 353.663598846
461.670718153 428.845705225 587.692929481 585.092196223 353.700635883
461.639236672 428.784594114 588.042930047 585.462566593 353.73767292
461.60775519 428.723483003 588.392930612 585.832936963 353.774709957
461.576273709 428.662371891 588.742931178 586.203307334 353.811746994
461.544792227 428.60126078 589.092931744 586.573677704 353.848784032
461.513310746 428.540149669 589.443034159 586.942196223 353.885635883
461.481829264 428.479038558 589.793034725 587.312566593 353.92267292
461.450347783 428.417927447 590.143035291 587.682936963 353.959709957
461.418866301 428.356816336 590.493035857 588.053307334 353.996746995
461.38738482 428.295705225 590.843036422 588.423677704 354.033784032
461.355903338 428.234594114 591.193036988 588.794048074 354.070821069
461.324421857 428.173483003 591.543139403 589.162566593 354.10767292
461.292940375 428.112371892 591.893139969 589.532936963 354.144709958
461.261458894 428.05126078 592.243140535 589.903307334 354.181746995
461.229977413 427.990149669 592.593141101 590.273677704 354.218784032
461.198495931 427.929038558 592.943141666 590.644048074 354.255821069
461.16701445 427.867927447 593.293142232 591.014418445 354.292858106
461.135532968 427.806816336 593.643244647 591.382936963 354.329709958
461.104051487 427.745705225 593.993245213 591.753307333 354.366746995
461.072570005 427.684594114 594.343245779 592.123677704 354.403784032
461.041088524 427.623483003 594.693246345 592.494048074 354.440821069
461.009607042 427.562371892 595.043246911 592.864418445 354.477858106
460.978125561 427.501260781 595.393247476 593.234788815 354.514895143
460.946644079 427.440149669 595.743349891 593.603307333 354.551746995
460.915162598 427.379038558 596.093350457 593.973677704 354.588784032
460.883681116 427.317927447 596.443351023 594.344048074 354.625821069
460.852199635 427.256816336 596.793351589 594.714418444 354.662858106
460.820718153 427.195705225 597.143352155 595.084788815 354.699895143
460.789236672 427.134594114 597.49335272 595.455159185 354.73693218
460.75775519 427.073483003 597.843455135 595.823677704 354.773784032
460.726273709 427.012371892 598.193455701 596.194048074 354.810821069
460.694792227 426.951260781 598.543456267 596.564418444 354.847858106
460.663310746 426.890149669 598.893456833 596.934788815 354.884895143
460.631829264 426.829038558 599.243457399 597.305159185 354.92193218
460.600347783 426.767927447 599.593457965 597.675529555 354.958969217
460.568866302 426.706816336 599.943560379 598.044048074 354.995821069
460.53738482 426.645705225 600.293560945 598.414418444 355.032858106
460.505903339 426.584594114 600.643561511 598.784788815 355.069895143
