LIT101 LIT301 LIT401 LS601 LS602
277.067686794 481.81084467 266.192167699 554.479190011 341.806483182
277.041094201 481.753113189 266.533316402 554.842152974 341.842779478
277.00961272 481.692002078 266.883316968 555.212523344 341.879816515
276.978131238 481.630890967 267.233317534 555.582893714 341.916853552
276.946649757 481.569779855 267.5833181 555.953264085 341.953890589
276.915168275 481.508668744 267.933318665 556.323634455 341.990927626
276.883686794 481.447557633 268.283319231 556.694004825 342.027964663
276.852205312 481.386446522 268.633421646 557.062523344 342.064816515
276.820723831 481.325335411 268.983422212 557.432893714 342.101853552
276.789242349 481.2642243 269.333422778 557.803264085 342.138890589
276.757760868 481.203113189 269.683423344 558.173634455 342.175927626
276.726279386 481.142002078 270.033423909 558.544004825 342.212964663
276.694797905 481.080890967 270.383424475 558.914375196 342.2500017
276.663316424 481.019779856 270.73352689 559.282893714 342.286853552
276.631834942 480.958668744 271.083527456 559.653264085 342.323890589
276.600353461 480.897557633 271.433528022 560.023634455 342.360927626
276.568871979 480.836446522 271.783528588 560.394004825 342.397964663
276.537390498 480.775335411 272.133529153 560.764375196 342.4350017
276.505909016 480.7142243 272.483529719 561.134745566 342.472038738
276.474427535 480.653113189 272.833632134 561.503264085 342.508890589
276.442946053 480.592002078 273.1836327 561.873634455 342.545927626
276.411464572 480.530890967 273.533633266 562.244004825 342.582964663
276.37998309 480.469779856 273.883633831 562.614375196 342.620001701
276.348501609 480.408668745 274.233634397 562.984745566 342.657038738
276.317020127 480.347557633 274.583634963 563.355115936 342.694075775
276.285538646 480.286446522 274.933737378 563.723634455 342.730927626
276.254057164 480.225335411 275.283737944 564.094004825 342.767964664
276.222575683 480.1642243 275.63373851 564.464375196 342.805001701
276.191094201 480.103113189 275.983739075 564.834745566 342.842038738
276.15961272 480.042002078 276.333739641 565.205115936 342.879075775
276.128131238 479.980890967 276.683740207 565.575486307 342.916112812
276.096649757 479.919779856 277.033842622 565.944004825 342.952964664
276.065168275 479.858668745 277.383843188 566.314375195 342.990001701
276.033686794 479.797557633 277.733843754 566.684745566 343.027038738
276.002205313 479.736446522 278.083844319 567.055115936 343.064075775
275.970723831 479.675335411 278.433844885 567.425486307 343.101112812
275.93924235 479.6142243 278.783845451 567.795856677 343.138149849
275.907760868 479.553113189 279.133947866 568.164375195 343.175001701
275.876279387 479.492002078 279.483948432 568.534745566 343.212038738
275.844797905 479.430890967 279.833948997 568.905115936 343.249075775
275.813316424 479.369779856 280.183949563 569.275486306 343.286112812
275.781834942 479.308668745 280.533950129 569.645856677 343.323149849
275.750353461 479.247557634 280.883950695 570.016227047 343.360186886
275.718871979 479.186446522 281.23405311 570.384745566 343.397038738
275.687390498 479.125335411 281.584053676 570.755115936 343.434075775
