LIT101 LIT301 LIT401 LS601 LS602
492.945762027 524.748254084 564.904579768 417.804153762 341.857321049
493.367428693 524.327559639 565.245728471 418.167116725 341.893617346
493.793354619 523.896078158 565.595729037 418.537487095 341.930654383
494.219280545 523.464596676 565.945729603 418.907857465 341.96769142
494.645206471 523.033115195 566.295730168 419.278227836 342.004728457
495.071132397 522.601633713 566.645730734 419.648598206 342.041765494
495.497058323 522.170152232 566.9957313 420.018968577 342.078802531
495.922984249 521.73867075 567.345833715 420.387487095 342.115654383
496.348910175 521.307189269 567.695834281 420.757857465 342.15269142
496.774836101 520.875707787 568.045834847 421.128227836 342.189728457
497.200762027 520.444226306 568.395835412 421.498598206 342.226765494
497.626687953 520.012744824 568.745835978 421.868968577 342.263802531
498.052613878 519.581263343 569.095836544 422.239338947 342.300839568
498.478539804 519.149781861 569.445938959 422.607857465 342.33769142
498.90446573 518.71830038 569.795939525 422.978227836 342.374728457
499.330391656 518.286818898 570.145940091 423.348598206 342.411765494
499.756317582 517.855337417 570.495940656 423.718968577 342.448802531
500.182243508 517.423855936 570.845941222 424.089338947 342.485839568
500.608169434 516.992374454 571.195941788 424.459709317 342.522876605
501.03409536 516.560892973 571.546044203 424.828227836 342.559728457
501.460021286 516.129411491 571.896044769 425.198598206 342.596765494
501.885947212 515.69793001 572.246045335 425.568968577 342.633802531
502.311873138 515.266448528 572.596045901 425.939338947 342.670839568
502.737799064 514.834967047 572.946046466 426.309709317 342.707876605
503.16372499 514.403485565 573.296047032 426.680079688 342.744913642
503.589650916 513.972004084 573.646149447 427.048598206 342.781765494
504.015576841 513.540522602 573.996150013 427.418968577 342.818802531
504.441502767 513.109041121 574.346150579 427.789338947 342.855839568
504.867428693 512.677559639 574.696151145 428.159709317 342.892876605
505.293354619 512.246078158 575.046151711 428.530079688 342.929913642
505.719280545 511.814596676 575.396152276 428.900450058 342.966950679
506.145206471 511.383115195 575.746254691 429.268968577 343.003802531
506.571132397 510.951633713 576.096255257 429.639338947 343.040839568
506.997058323 510.520152232 576.446255823 430.009709317 343.077876605
507.422984249 510.08867075 576.796256389 430.380079688 343.114913642
507.848910175 509.657189269 577.146256955 430.750450058 343.151950679
508.274836101 509.225707787 577.49625752 431.120820429 343.188987716
