action step s
- 0 1
rmc10_2 1 2
rmc10_2 2 1
rmc10_2 3 2
rmc10_2 4 4
rmc10_2 5 8
rmc10_2 6 1
rmc10_2 7 3
rmc10_2 8 5
rmc10_2 9 9
rmc10_2 10 6
rmc10_2 11 3
rmc10_2 12 3
rmc10_2 13 5
rmc10_2 14 2
rmc10_2 15 2
rmc10_2 16 6
rmc10_2 17 7
rmc10_2 18 1
rmc10_2 19 2
rmc10_2 20 2
rmc10_2 21 2
rmc10_2 22 2
rmc10_2 23 2
rmc10_2 24 1
rmc10_2 25 3
rmc10_2 26 3
rmc10_2 27 3
rmc10_2 28 3
rmc10_2 29 4
rmc10_2 30 4
rmc10_2 31 4
rmc10_2 32 4
rmc10_2 33 6
rmc10_2 34 4
rmc10_2 35 2
rmc10_2 36 2
rmc10_2 37 2
rmc10_2 38 2
rmc10_2 39 2
rmc10_2 40 2
rmc10_2 41 2
rmc10_2 42 1
rmc10_2 43 2
rmc10_2 44 2
rmc10_2 45 2
rmc10_2 46 2
rmc10_2 47 1
rmc10_2 48 2
rmc10_2 49 2
rmc10_2 50 5
rmc10_2 51 9
rmc10_2 52 2
rmc10_2 53 2
rmc10_2 54 2
rmc10_2 55 1
rmc10_2 56 2
rmc10_2 57 6
rmc10_2 58 4
rmc10_2 59 8
rmc10_2 60 1
rmc10_2 61 10
rmc10_2 62 3
rmc10_2 63 3
rmc10_2 64 3
rmc10_2 65 3
rmc10_2 66 3
rmc10_2 67 3
rmc10_2 68 3
rmc10_2 69 4
rmc10_2 70 4
rmc10_2 71 6
rmc10_2 72 4
rmc10_2 73 7
rmc10_2 74 1
rmc10_2 75 2
rmc10_2 76 6
rmc10_2 77 4
rmc10_2 78 8
rmc10_2 79 1
rmc10_2 80 2
rmc10_2 81 4
rmc10_2 82 7
rmc10_2 83 1
rmc10_2 84 2
rmc10_2 85 2
rmc10_2 86 6
rmc10_2 87 4
rmc10_2 88 2
rmc10_2 89 4
rmc10_2 90 7
rmc10_2 91 2
rmc10_2 92 2
rmc10_2 93 2
rmc10_2 94 2
rmc10_2 95 1
