action step s
- 0 1
rmc10_2 1 2
rmc10_2 2 4
rmc10_2 3 6
rmc10_2 4 4
rmc10_2 5 4
rmc10_2 6 7
rmc10_2 7 1
rmc10_2 8 2
rmc10_2 9 2
rmc10_2 10 4
rmc10_2 11 4
rmc10_2 12 2
rmc10_2 13 1
rmc10_2 14 10
rmc10_2 15 2
rmc10_2 16 2
rmc10_2 17 2
rmc10_2 18 1
rmc10_2 19 10
rmc10_2 20 2
rmc10_2 21 4
rmc10_2 22 7
rmc10_2 23 1
rmc10_2 24 2
rmc10_2 25 2
rmc10_2 26 2
rmc10_2 27 1
rmc10_2 28 2
rmc10_2 29 6
rmc10_2 30 4
rmc10_2 31 8
rmc10_2 32 1
rmc10_2 33 2
rmc10_2 34 4
rmc10_2 35 4
rmc10_2 36 4
rmc10_2 37 4
rmc10_2 38 7
rmc10_2 39 3
rmc10_2 40 4
rmc10_2 41 4
rmc10_2 42 4
rmc10_2 43 4
rmc10_2 44 4
rmc10_2 45 2
rmc10_2 46 2
rmc10_2 47 2
rmc10_2 48 2
rmc10_2 49 2
rmc10_2 50 2
rmc10_2 51 5
rmc10_2 52 9
rmc10_2 53 1
rmc10_2 54 2
rmc10_2 55 4
rmc10_2 56 2
rmc10_2 57 1
rmc10_2 58 2
rmc10_2 59 4
rmc10_2 60 4
rmc10_2 61 7
rmc10_2 62 9
rmc10_2 63 6
rmc10_2 64 8
rmc10_2 65 1
rmc10_2 66 2
rmc10_2 67 2
rmc10_2 68 4
rmc10_2 69 8
rmc10_2 70 1
rmc10_2 71 2
rmc10_2 72 2
rmc10_2 73 2
rmc10_2 74 1
rmc10_2 75 1
rmc10_2 76 1
rmc10_2 77 1
rmc10_2 78 2
rmc10_2 79 1
rmc10_2 80 2
rmc10_2 81 2
rmc10_2 82 1
rmc10_2 83 2
rmc10_2 84 1
rmc10_2 85 10
rmc10_2 86 2
rmc10_2 87 6
rmc10_2 88 4
rmc10_2 89 2
rmc10_2 90 2
rmc10_2 91 2
rmc10_2 92 5
rmc10_2 93 1
rmc10_2 94 1
rmc10_2 95 3
