action step s
- 0 1
rmc10_2 1 2
rmc10_2 2 2
rmc10_2 3 4
rmc10_2 4 7
rmc10_2 5 2
rmc10_2 6 2
rmc10_2 7 5
rmc10_2 8 1
rmc10_2 9 2
rmc10_2 10 2
rmc10_2 11 2
rmc10_2 12 4
rmc10_2 13 7
rmc10_2 14 1
rmc10_2 15 1
rmc10_2 16 2
rmc10_2 17 4
rmc10_2 18 4
rmc10_2 19 4
rmc10_2 20 4
rmc10_2 21 7
rmc10_2 22 1
rmc10_2 23 2
rmc10_2 24 2
rmc10_2 25 2
rmc10_2 26 2
rmc10_2 27 2
rmc10_2 28 4
rmc10_2 29 8
rmc10_2 30 1
rmc10_2 31 2
rmc10_2 32 5
rmc10_2 33 1
rmc10_2 34 2
rmc10_2 35 2
rmc10_2 36 2
rmc10_2 37 2
rmc10_2 38 2
rmc10_2 39 4
rmc10_2 40 4
rmc10_2 41 4
rmc10_2 42 6
rmc10_2 43 4
rmc10_2 44 7
rmc10_2 45 3
rmc10_2 46 3
rmc10_2 47 3
rmc10_2 48 4
rmc10_2 49 4
rmc10_2 50 7
rmc10_2 51 1
rmc10_2 52 2
rmc10_2 53 1
rmc10_2 54 2
rmc10_2 55 5
rmc10_2 56 9
rmc10_2 57 2
rmc10_2 58 2
rmc10_2 59 2
rmc10_2 60 2
rmc10_2 61 4
rmc10_2 62 8
rmc10_2 63 1
rmc10_2 64 3
rmc10_2 65 2
rmc10_2 66 2
rmc10_2 67 2
rmc10_2 68 4
rmc10_2 69 2
rmc10_2 70 2
rmc10_2 71 2
rmc10_2 72 2
rmc10_2 73 2
rmc10_2 74 2
rmc10_2 75 2
rmc10_2 76 2
rmc10_2 77 4
rmc10_2 78 4
rmc10_2 79 7
rmc10_2 80 3
rmc10_2 81 2
rmc10_2 82 5
rmc10_2 83 1
rmc10_2 84 3
rmc10_2 85 2
rmc10_2 86 1
rmc10_2 87 3
rmc10_2 88 4
rmc10_2 89 4
rmc10_2 90 4
rmc10_2 91 4
rmc10_2 92 4
rmc10_2 93 8
rmc10_2 94 1
rmc10_2 95 3
