LIT101 LIT301 LIT401 LS601 LS602
651.996435145 652.628062748 654.424818181 654.99281078 652.415365748
651.996435145 650.481442378 656.165969147 656.837255224 652.599810192
651.996435145 648.324034971 657.916073825 658.687255224 652.784810192
651.996435145 646.166627563 659.666178503 660.537255224 652.969810192
651.996435145 644.009220156 661.416283182 662.387255224 653.154810192
651.996435145 641.851812749 663.16638786 664.237255224 653.339810192
651.996435145 639.694405341 664.916390689 666.089107076 653.524995377
651.996435145 637.536997934 666.666495367 667.939107076 653.709995377
651.996435145 635.379590526 668.416600046 669.789107075 653.894995377
651.996435145 633.222183119 670.166704724 671.639107075 654.079995377
651.996435145 631.064775711 671.916809402 673.489107075 654.264995377
651.996435145 628.907368303 673.66691408 675.339107075 654.449995377
