LIT101 LIT301 LIT401 LS601 LS602
330.072662844 277.73081495 569.98679673 258.989854097 351.842080774
327.803922103 277.432018653 571.719095833 260.826891134 352.025784478
325.516885066 277.126463098 573.469098662 262.678742986 352.210969663
323.229848029 276.820907542 575.219305189 264.526891134 352.395784478
320.942810992 276.515351987 576.969308018 266.378742986 352.580969663
318.655773955 276.209796431 578.719514546 268.226891134 352.765784478
316.368736918 275.904240876 580.469517375 270.078742986 352.950969663
314.081699881 275.59868532 582.219520204 271.930594837 353.136154848
311.794662844 275.293129764 583.969726731 273.778742986 353.320969663
309.507625807 274.987574209 585.71972956 275.630594837 353.506154848
307.220588769 274.682018653 587.469936087 277.478742986 353.690969663
304.933551732 274.376463098 589.219938916 279.330594837 353.876154848
