LIT101 LIT301 LIT401 LS601 LS602
857.313570894 297.356982728 510.963698982 780.019990315 326.689854599
855.044830153 297.058186432 512.695998085 781.857027352 326.873558302
852.757793116 296.752630876 514.446000914 783.708879204 327.058743488
850.470756079 296.447075321 516.196207442 785.557027352 327.243558302
848.183719042 296.141519765 517.946210271 787.408879204 327.428743488
845.896682005 295.83596421 519.696416798 789.257027352 327.613558302
843.609644968 295.530408654 521.446419627 791.108879204 327.798743488
841.322607931 295.224853098 523.196422456 792.960731056 327.983928673
839.035570894 294.919297543 524.946628983 794.808879204 328.168743488
836.748533857 294.613741987 526.696631812 796.660731056 328.353928673
834.46149682 294.308186432 528.44683834 798.508879204 328.538743488
832.174459783 294.002630876 530.196841169 800.360731056 328.723928673
