LIT101 LIT301 LIT401 LS601 LS602
443.020910989 244.686328542 516.489181167 832.306087839 316.76389905
440.752170248 245.00023595 517.695554344 834.143124876 316.947602754
438.465133211 245.005347061 519.178890507 835.994976728 317.132787939
436.178096174 245.001828542 520.669837775 837.843124876 317.317602754
433.891059137 245.002624839 522.156877641 839.694976728 317.502787939
431.6040221 245.003421135 523.644121205 841.543124876 317.687602754
429.316985063 244.999902616 525.134864775 843.394976728 317.872787939
427.029948026 245.005013728 526.618200937 845.24682858 318.057973124
424.742910989 245.001495209 528.109148205 847.094976728 318.242787939
422.455873952 245.00660632 529.592484368 848.94682858 318.427973124
420.168836915 245.003087802 531.083431636 850.794976728 318.612787939
417.881799878 244.999569283 532.574175206 852.64682858 318.797973124
