LIT101 LIT301 LIT401 LS601 LS602
709.738893482 240.357846773 565.798025056 679.290457588 318.275630424
707.470152742 242.19488381 565.696990825 681.127494625 318.459334128
705.183115705 244.046735662 565.595141802 682.979346477 318.644519313
702.896078668 245.001106032 566.263866848 684.827494625 318.829334128
700.609041631 245.006217144 567.747203011 686.679346477 319.014519313
698.322004593 245.002698625 569.238150279 688.527494625 319.199334128
696.034967556 244.999180107 570.728893849 690.379346477 319.384519313
693.747930519 245.004291218 572.212230011 692.231198329 319.569704498
691.460893482 245.000772699 573.703177279 694.079346477 319.754519313
689.173856445 245.00588381 575.186513441 695.931198329 319.939704498
686.886819408 245.002365292 576.677460709 697.779346477 320.124519313
684.599782371 244.998846773 578.168204279 699.631198329 320.309704498
