LIT101 LIT301 LIT401 LS601 LS602
571.171158626 214.772755187 509.768198529 398.218498598 246.702227873
568.902417885 216.609792224 509.667164299 400.055535635 246.885931577
566.615380848 218.461644076 509.565315276 401.907387487 247.071116762
564.328343811 220.313495928 509.463669951 403.755535635 247.255931577
562.041306774 222.16534778 509.361820929 405.607387486 247.441116762
559.754269737 224.017199631 509.260175604 407.455535635 247.625931577
557.4672327 225.869051483 509.158326581 409.307387486 247.811116762
555.180195663 227.720903335 509.056477559 411.159239338 247.996301947
552.893158626 229.572755187 508.954832234 413.007387486 248.181116762
550.606121589 231.424607039 508.852983211 414.859239338 248.366301947
548.319084552 233.276458891 508.751337887 416.707387486 248.551116762
546.032047515 235.128310743 508.649488864 418.559239338 248.736301947
