action step s
- 0 1
rmc16_1 1 3
rmc16_1 2 3
rmc16_1 3 3
rmc16_1 4 3
rmc16_1 5 8
rmc16_1 6 5
rmc16_1 7 7
rmc16_1 8 5
rmc16_1 9 2
rmc16_1 10 3
rmc16_1 11 3
rmc16_1 12 10
rmc16_1 13 1
rmc16_1 14 2
rmc16_1 15 3
rmc16_1 16 6
rmc16_1 17 1
rmc16_1 18 3
rmc16_1 19 8
rmc16_1 20 5
rmc16_1 21 2
rmc16_1 22 8
rmc16_1 23 3
rmc16_1 24 3
rmc16_1 25 3
rmc16_1 26 8
rmc16_1 27 3
rmc16_1 28 12
rmc16_1 29 3
rmc16_1 30 3
rmc16_1 31 3
rmc16_1 32 3
rmc16_1 33 6
rmc16_1 34 5
rmc16_1 35 2
rmc16_1 36 8
rmc16_1 37 5
rmc16_1 38 2
rmc16_1 39 3
rmc16_1 40 8
rmc16_1 41 5
rmc16_1 42 2
rmc16_1 43 3
rmc16_1 44 6
rmc16_1 45 5
rmc16_1 46 2
rmc16_1 47 4
rmc16_1 48 3
rmc16_1 49 10
rmc16_1 50 1
rmc16_1 51 3
rmc16_1 52 6
rmc16_1 53 5
rmc16_1 54 2
rmc16_1 55 3
rmc16_1 56 8
rmc16_1 57 5
rmc16_1 58 2
rmc16_1 59 3
rmc16_1 60 6
rmc16_1 61 1
rmc16_1 62 2
rmc16_1 63 3
rmc16_1 64 8
rmc16_1 65 3
rmc16_1 66 12
rmc16_1 67 3
rmc16_1 68 8
rmc16_1 69 5
rmc16_1 70 2
rmc16_1 71 3
rmc16_1 72 3
rmc16_1 73 12
rmc16_1 74 3
rmc16_1 75 8
rmc16_1 76 3
rmc16_1 77 3
rmc16_1 78 3
rmc16_1 79 6
rmc16_1 80 5
rmc16_1 81 6
rmc16_1 82 15
rmc16_1 83 1
rmc16_1 84 3
rmc16_1 85 3
rmc16_1 86 7
rmc16_1 87 6
rmc16_1 88 5
rmc16_1 89 2
rmc16_1 90 4
rmc16_1 91 3
rmc16_1 92 12
rmc16_1 93 1
rmc16_1 94 3
rmc16_1 95 3
rmc16_1 96 12
rmc16_1 97 1
rmc16_1 98 3
rmc16_1 99 8
rmc16_1 100 3
rmc16_1 101 8
rmc16_1 102 3
rmc16_1 103 3
rmc16_1 104 3
rmc16_1 105 3
rmc16_1 106 3
rmc16_1 107 6
rmc16_1 108 1
rmc16_1 109 2
rmc16_1 110 7
rmc16_1 111 5
rmc16_1 112 2
rmc16_1 113 3
rmc16_1 114 3
rmc16_1 115 6
rmc16_1 116 1
rmc16_1 117 2
rmc16_1 118 4
rmc16_1 119 16
rmc16_1 120 1
rmc16_1 121 2
rmc16_1 122 8
rmc16_1 123 3
rmc16_1 124 8
rmc16_1 125 3
rmc16_1 126 3
rmc16_1 127 12
rmc16_1 128 4
rmc16_1 129 3
rmc16_1 130 6
rmc16_1 131 5
rmc16_1 132 2
rmc16_1 133 4
rmc16_1 134 3
rmc16_1 135 12
rmc16_1 136 1
rmc16_1 137 3
rmc16_1 138 3
rmc16_1 139 12
rmc16_1 140 3
rmc16_1 141 12
rmc16_1 142 3
rmc16_1 143 3
rmc16_1 144 12
rmc16_1 145 1
rmc16_1 146 2
rmc16_1 147 5
rmc16_1 148 2
rmc16_1 149 4
rmc16_1 150 3
rmc16_1 151 8
rmc16_1 152 3
rmc16_1 153 10
rmc16_1 154 7
rmc16_1 155 5
rmc16_1 156 2
rmc16_1 157 5
rmc16_1 158 2
rmc16_1 159 3
rmc16_1 160 12
rmc16_1 161 1
rmc16_1 162 2
rmc16_1 163 4
rmc16_1 164 3
rmc16_1 165 3
rmc16_1 166 3
rmc16_1 167 8
rmc16_1 168 3
rmc16_1 169 3
rmc16_1 170 12
