action step s
- 0 1
rmc16_1 1 3
rmc16_1 2 8
rmc16_1 3 3
rmc16_1 4 3
rmc16_1 5 3
rmc16_1 6 3
rmc16_1 7 6
rmc16_1 8 5
rmc16_1 9 2
rmc16_1 10 3
rmc16_1 11 10
rmc16_1 12 1
rmc16_1 13 2
rmc16_1 14 3
rmc16_1 15 8
rmc16_1 16 3
rmc16_1 17 3
rmc16_1 18 3
rmc16_1 19 10
rmc16_1 20 1
rmc16_1 21 3
rmc16_1 22 3
rmc16_1 23 3
rmc16_1 24 10
rmc16_1 25 9
rmc16_1 26 13
rmc16_1 27 1
rmc16_1 28 2
rmc16_1 29 3
rmc16_1 30 3
rmc16_1 31 3
rmc16_1 32 8
rmc16_1 33 3
rmc16_1 34 8
rmc16_1 35 3
rmc16_1 36 8
rmc16_1 37 5
rmc16_1 38 2
rmc16_1 39 3
rmc16_1 40 12
rmc16_1 41 1
rmc16_1 42 2
rmc16_1 43 4
rmc16_1 44 3
rmc16_1 45 8
rmc16_1 46 10
rmc16_1 47 1
rmc16_1 48 2
rmc16_1 49 4
rmc16_1 50 3
rmc16_1 51 10
rmc16_1 52 9
rmc16_1 53 13
rmc16_1 54 3
rmc16_1 55 8
rmc16_1 56 3
rmc16_1 57 3
rmc16_1 58 3
rmc16_1 59 3
rmc16_1 60 12
rmc16_1 61 1
rmc16_1 62 3
rmc16_1 63 3
rmc16_1 64 10
rmc16_1 65 1
rmc16_1 66 2
rmc16_1 67 3
rmc16_1 68 6
rmc16_1 69 1
rmc16_1 70 2
rmc16_1 71 4
rmc16_1 72 3
rmc16_1 73 8
rmc16_1 74 3
rmc16_1 75 8
rmc16_1 76 3
rmc16_1 77 10
rmc16_1 78 7
rmc16_1 79 6
rmc16_1 80 5
rmc16_1 81 2
rmc16_1 82 8
rmc16_1 83 3
rmc16_1 84 6
rmc16_1 85 5
rmc16_1 86 2
rmc16_1 87 4
rmc16_1 88 3
rmc16_1 89 6
rmc16_1 90 5
rmc16_1 91 2
rmc16_1 92 4
rmc16_1 93 3
rmc16_1 94 6
rmc16_1 95 5
rmc16_1 96 2
rmc16_1 97 8
rmc16_1 98 10
rmc16_1 99 1
rmc16_1 100 3
rmc16_1 101 3
rmc16_1 102 12
rmc16_1 103 3
rmc16_1 104 3
rmc16_1 105 8
rmc16_1 106 3
rmc16_1 107 12
rmc16_1 108 1
rmc16_1 109 2
rmc16_1 110 3
rmc16_1 111 7
rmc16_1 112 5
rmc16_1 113 2
rmc16_1 114 3
rmc16_1 115 7
rmc16_1 116 5
rmc16_1 117 2
rmc16_1 118 10
rmc16_1 119 7
rmc16_1 120 5
rmc16_1 121 2
rmc16_1 122 3
rmc16_1 123 10
rmc16_1 124 7
rmc16_1 125 6
rmc16_1 126 5
rmc16_1 127 2
rmc16_1 128 3
rmc16_1 129 3
rmc16_1 130 8
rmc16_1 131 3
rmc16_1 132 12
rmc16_1 133 1
rmc16_1 134 3
rmc16_1 135 3
rmc16_1 136 3
rmc16_1 137 3
rmc16_1 138 3
rmc16_1 139 12
rmc16_1 140 3
rmc16_1 141 6
rmc16_1 142 5
rmc16_1 143 2
rmc16_1 144 10
rmc16_1 145 1
rmc16_1 146 3
rmc16_1 147 3
rmc16_1 148 3
rmc16_1 149 12
rmc16_1 150 3
rmc16_1 151 3
rmc16_1 152 10
rmc16_1 153 9
rmc16_1 154 13
rmc16_1 155 3
rmc16_1 156 12
rmc16_1 157 1
rmc16_1 158 3
rmc16_1 159 3
rmc16_1 160 7
rmc16_1 161 5
rmc16_1 162 2
rmc16_1 163 3
rmc16_1 164 10
rmc16_1 165 9
rmc16_1 166 11
rmc16_1 167 2
rmc16_1 168 3
rmc16_1 169 3
rmc16_1 170 3
