action step s
- 0 1
rmc16_1 1 2
rmc16_1 2 8
rmc16_1 3 10
rmc16_1 4 1
rmc16_1 5 2
rmc16_1 6 4
rmc16_1 7 3
rmc16_1 8 8
rmc16_1 9 3
rmc16_1 10 7
rmc16_1 11 5
rmc16_1 12 2
rmc16_1 13 3
rmc16_1 14 3
rmc16_1 15 3
rmc16_1 16 6
rmc16_1 17 5
rmc16_1 18 2
rmc16_1 19 8
rmc16_1 20 3
rmc16_1 21 10
rmc16_1 22 1
rmc16_1 23 2
rmc16_1 24 3
rmc16_1 25 3
rmc16_1 26 7
rmc16_1 27 5
rmc16_1 28 2
rmc16_1 29 4
rmc16_1 30 8
rmc16_1 31 3
rmc16_1 32 8
rmc16_1 33 3
rmc16_1 34 10
rmc16_1 35 1
rmc16_1 36 2
rmc16_1 37 3
rmc16_1 38 6
rmc16_1 39 9
rmc16_1 40 5
rmc16_1 41 6
rmc16_1 42 5
rmc16_1 43 2
rmc16_1 44 3
rmc16_1 45 6
rmc16_1 46 1
rmc16_1 47 2
rmc16_1 48 3
rmc16_1 49 8
rmc16_1 50 3
rmc16_1 51 3
rmc16_1 52 8
rmc16_1 53 3
rmc16_1 54 6
rmc16_1 55 5
rmc16_1 56 2
rmc16_1 57 4
rmc16_1 58 3
rmc16_1 59 3
rmc16_1 60 6
rmc16_1 61 1
rmc16_1 62 3
rmc16_1 63 8
rmc16_1 64 3
rmc16_1 65 3
rmc16_1 66 3
rmc16_1 67 3
rmc16_1 68 6
rmc16_1 69 5
rmc16_1 70 2
rmc16_1 71 3
rmc16_1 72 8
rmc16_1 73 10
rmc16_1 74 5
rmc16_1 75 2
rmc16_1 76 3
rmc16_1 77 10
rmc16_1 78 1
rmc16_1 79 3
rmc16_1 80 6
rmc16_1 81 9
rmc16_1 82 13
rmc16_1 83 3
rmc16_1 84 3
rmc16_1 85 6
rmc16_1 86 5
rmc16_1 87 2
rmc16_1 88 3
rmc16_1 89 8
rmc16_1 90 3
rmc16_1 91 6
rmc16_1 92 1
rmc16_1 93 3
rmc16_1 94 10
rmc16_1 95 1
rmc16_1 96 3
rmc16_1 97 10
rmc16_1 98 1
rmc16_1 99 2
rmc16_1 100 3
rmc16_1 101 3
rmc16_1 102 6
rmc16_1 103 5
rmc16_1 104 2
rmc16_1 105 8
rmc16_1 106 3
rmc16_1 107 3
rmc16_1 108 8
rmc16_1 109 8
rmc16_1 110 3
rmc16_1 111 3
rmc16_1 112 8
rmc16_1 113 3
rmc16_1 114 10
rmc16_1 115 1
rmc16_1 116 3
rmc16_1 117 8
rmc16_1 118 3
rmc16_1 119 12
rmc16_1 120 3
rmc16_1 121 12
rmc16_1 122 3
rmc16_1 123 6
rmc16_1 124 15
rmc16_1 125 3
rmc16_1 126 6
rmc16_1 127 9
rmc16_1 128 7
rmc16_1 129 5
rmc16_1 130 2
rmc16_1 131 10
rmc16_1 132 1
rmc16_1 133 3
rmc16_1 134 6
rmc16_1 135 1
rmc16_1 136 3
rmc16_1 137 12
rmc16_1 138 1
rmc16_1 139 3
rmc16_1 140 3
rmc16_1 141 6
rmc16_1 142 8
rmc16_1 143 5
rmc16_1 144 2
rmc16_1 145 4
rmc16_1 146 3
rmc16_1 147 3
rmc16_1 148 8
rmc16_1 149 3
rmc16_1 150 3
rmc16_1 151 8
rmc16_1 152 3
rmc16_1 153 7
rmc16_1 154 6
rmc16_1 155 5
rmc16_1 156 2
rmc16_1 157 10
rmc16_1 158 5
rmc16_1 159 2
rmc16_1 160 3
rmc16_1 161 8
rmc16_1 162 10
rmc16_1 163 1
rmc16_1 164 3
rmc16_1 165 12
rmc16_1 166 1
rmc16_1 167 3
rmc16_1 168 6
rmc16_1 169 1
rmc16_1 170 3
rmc16_1 171 6
rmc16_1 172 9
rmc16_1 173 5
rmc16_1 174 2
rmc16_1 175 4
rmc16_1 176 3
rmc16_1 177 10
rmc16_1 178 1
rmc16_1 179 3
rmc16_1 180 6
rmc16_1 181 1
rmc16_1 182 2
rmc16_1 183 3
rmc16_1 184 6
rmc16_1 185 5
rmc16_1 186 2
rmc16_1 187 8
rmc16_1 188 3
rmc16_1 189 6
rmc16_1 190 1
rmc16_1 191 3
rmc16_1 192 3
rmc16_1 193 12
rmc16_1 194 1
rmc16_1 195 2
rmc16_1 196 3
rmc16_1 197 12
rmc16_1 198 3
rmc16_1 199 8
rmc16_1 200 3
rmc16_1 201 3
rmc16_1 202 6
rmc16_1 203 1
rmc16_1 204 3
rmc16_1 205 3
rmc16_1 206 3
rmc16_1 207 3
rmc16_1 208 12
rmc16_1 209 3
rmc16_1 210 3
rmc16_1 211 12
rmc16_1 212 1
rmc16_1 213 3
rmc16_1 214 12
rmc16_1 215 4
rmc16_1 216 3
rmc16_1 217 12
rmc16_1 218 1
rmc16_1 219 3
rmc16_1 220 12
rmc16_1 221 1
rmc16_1 222 2
rmc16_1 223 3
rmc16_1 224 6
rmc16_1 225 5
rmc16_1 226 2
rmc16_1 227 3
rmc16_1 228 3
rmc16_1 229 6
rmc16_1 230 5
rmc16_1 231 2
rmc16_1 232 5
rmc16_1 233 2
rmc16_1 234 8
rmc16_1 235 3
rmc16_1 236 10
rmc16_1 237 7
rmc16_1 238 5
rmc16_1 239 2
rmc16_1 240 4
rmc16_1 241 3
rmc16_1 242 3
rmc16_1 243 12
rmc16_1 244 1
rmc16_1 245 2
rmc16_1 246 3
rmc16_1 247 3
rmc16_1 248 12
rmc16_1 249 1
rmc16_1 250 3
rmc16_1 251 8
rmc16_1 252 3
rmc16_1 253 8
rmc16_1 254 10
rmc16_1 255 1
rmc16_1 256 2
rmc16_1 257 3
rmc16_1 258 3
rmc16_1 259 8
rmc16_1 260 3
rmc16_1 261 6
rmc16_1 262 1
rmc16_1 263 3
rmc16_1 264 6
rmc16_1 265 15
rmc16_1 266 3
rmc16_1 267 6
rmc16_1 268 1
rmc16_1 269 3
rmc16_1 270 12
rmc16_1 271 3
rmc16_1 272 7
rmc16_1 273 5
rmc16_1 274 2
rmc16_1 275 3
rmc16_1 276 8
rmc16_1 277 10
rmc16_1 278 7
rmc16_1 279 6
rmc16_1 280 5
rmc16_1 281 2
rmc16_1 282 4
rmc16_1 283 3
rmc16_1 284 12
rmc16_1 285 3
rmc16_1 286 12
rmc16_1 287 3
rmc16_1 288 10
rmc16_1 289 1
rmc16_1 290 2
rmc16_1 291 4
rmc16_1 292 3
rmc16_1 293 3
rmc16_1 294 3
rmc16_1 295 8
rmc16_1 296 3
rmc16_1 297 6
rmc16_1 298 15
rmc16_1 299 1
rmc16_1 300 2
rmc16_1 301 3
rmc16_1 302 3
rmc16_1 303 8
rmc16_1 304 5
rmc16_1 305 2
rmc16_1 306 8
rmc16_1 307 5
rmc16_1 308 2
rmc16_1 309 3
rmc16_1 310 12
rmc16_1 311 4
rmc16_1 312 3
rmc16_1 313 10
rmc16_1 314 1
rmc16_1 315 2
rmc16_1 316 3
rmc16_1 317 7
rmc16_1 318 5
rmc16_1 319 2
rmc16_1 320 8
rmc16_1 321 10
rmc16_1 322 1
rmc16_1 323 2
rmc16_1 324 3
rmc16_1 325 3
rmc16_1 326 3
rmc16_1 327 3
rmc16_1 328 12
rmc16_1 329 3
rmc16_1 330 12
rmc16_1 331 3
rmc16_1 332 6
rmc16_1 333 9
rmc16_1 334 5
rmc16_1 335 2
rmc16_1 336 10
rmc16_1 337 1
rmc16_1 338 2
rmc16_1 339 4
rmc16_1 340 3
rmc16_1 341 6
rmc16_1 342 5
rmc16_1 343 2
rmc16_1 344 3
rmc16_1 345 12
rmc16_1 346 3
rmc16_1 347 12
rmc16_1 348 3
rmc16_1 349 3
rmc16_1 350 12
rmc16_1 351 3
rmc16_1 352 6
rmc16_1 353 1
rmc16_1 354 2
rmc16_1 355 3
rmc16_1 356 6
rmc16_1 357 1
rmc16_1 358 3
rmc16_1 359 12
rmc16_1 360 1
rmc16_1 361 2
rmc16_1 362 8
rmc16_1 363 3
rmc16_1 364 3
rmc16_1 365 3
rmc16_1 366 12
rmc16_1 367 1
rmc16_1 368 2
rmc16_1 369 8
rmc16_1 370 3
rmc16_1 371 12
rmc16_1 372 3
rmc16_1 373 6
rmc16_1 374 5
rmc16_1 375 2
rmc16_1 376 3
rmc16_1 377 3
rmc16_1 378 10
rmc16_1 379 1
rmc16_1 380 2
rmc16_1 381 4
rmc16_1 382 3
rmc16_1 383 6
rmc16_1 384 5
rmc16_1 385 2
rmc16_1 386 3
rmc16_1 387 6
rmc16_1 388 15
rmc16_1 389 1
rmc16_1 390 2
rmc16_1 391 3
rmc16_1 392 3
rmc16_1 393 3
rmc16_1 394 3
rmc16_1 395 8
rmc16_1 396 3
rmc16_1 397 6
rmc16_1 398 1
rmc16_1 399 2
rmc16_1 400 3
rmc16_1 401 10
rmc16_1 402 1
rmc16_1 403 2
rmc16_1 404 3
rmc16_1 405 8
rmc16_1 406 3
rmc16_1 407 6
rmc16_1 408 1
rmc16_1 409 2
rmc16_1 410 3
rmc16_1 411 7
rmc16_1 412 5
rmc16_1 413 2
rmc16_1 414 8
rmc16_1 415 3
rmc16_1 416 12
rmc16_1 417 1
rmc16_1 418 3
rmc16_1 419 7
rmc16_1 420 5
rmc16_1 421 2
rmc16_1 422 8
rmc16_1 423 3
rmc16_1 424 8
rmc16_1 425 3
rmc16_1 426 3
rmc16_1 427 7
rmc16_1 428 5
rmc16_1 429 2
rmc16_1 430 8
rmc16_1 431 3
rmc16_1 432 3
rmc16_1 433 12
rmc16_1 434 3
rmc16_1 435 12
rmc16_1 436 3
rmc16_1 437 8
rmc16_1 438 3
rmc16_1 439 12
rmc16_1 440 3
rmc16_1 441 12
rmc16_1 442 3
rmc16_1 443 3
rmc16_1 444 8
rmc16_1 445 3
rmc16_1 446 8
rmc16_1 447 4
rmc16_1 448 3
rmc16_1 449 12
rmc16_1 450 1
rmc16_1 451 3
rmc16_1 452 6
rmc16_1 453 5
rmc16_1 454 2
rmc16_1 455 7
rmc16_1 456 9
rmc16_1 457 5
rmc16_1 458 2
rmc16_1 459 10
rmc16_1 460 1
rmc16_1 461 2
rmc16_1 462 7
rmc16_1 463 6
rmc16_1 464 9
rmc16_1 465 7
rmc16_1 466 5
rmc16_1 467 2
rmc16_1 468 3
rmc16_1 469 3
rmc16_1 470 3
rmc16_1 471 3
rmc16_1 472 3
rmc16_1 473 6
rmc16_1 474 5
rmc16_1 475 2
rmc16_1 476 10
rmc16_1 477 1
rmc16_1 478 2
rmc16_1 479 3
rmc16_1 480 12
rmc16_1 481 1
rmc16_1 482 2
rmc16_1 483 3
rmc16_1 484 10
rmc16_1 485 1
rmc16_1 486 3
rmc16_1 487 7
rmc16_1 488 8
rmc16_1 489 4
rmc16_1 490 3
rmc16_1 491 3
rmc16_1 492 3
rmc16_1 493 12
rmc16_1 494 4
rmc16_1 495 3
rmc16_1 496 6
rmc16_1 497 5
rmc16_1 498 2
rmc16_1 499 3
rmc16_1 500 10
rmc16_1 501 7
rmc16_1 502 5
rmc16_1 503 2
rmc16_1 504 4
rmc16_1 505 3
rmc16_1 506 3
rmc16_1 507 3
rmc16_1 508 3
rmc16_1 509 3
rmc16_1 510 3
rmc16_1 511 12
rmc16_1 512 1
rmc16_1 513 3
rmc16_1 514 6
rmc16_1 515 1
rmc16_1 516 2
rmc16_1 517 3
rmc16_1 518 7
rmc16_1 519 5
rmc16_1 520 2
rmc16_1 521 8
rmc16_1 522 4
rmc16_1 523 3
rmc16_1 524 3
rmc16_1 525 12
rmc16_1 526 1
rmc16_1 527 2
rmc16_1 528 3
rmc16_1 529 3
rmc16_1 530 3
rmc16_1 531 10
rmc16_1 532 1
rmc16_1 533 3
rmc16_1 534 6
rmc16_1 535 9
rmc16_1 536 5
rmc16_1 537 2
rmc16_1 538 3
rmc16_1 539 3
rmc16_1 540 6
rmc16_1 541 5
rmc16_1 542 2
rmc16_1 543 3
rmc16_1 544 3
rmc16_1 545 12
rmc16_1 546 1
rmc16_1 547 2
rmc16_1 548 8
rmc16_1 549 10
rmc16_1 550 1
rmc16_1 551 3
rmc16_1 552 3
rmc16_1 553 12
rmc16_1 554 1
rmc16_1 555 3
rmc16_1 556 7
rmc16_1 557 5
rmc16_1 558 2
rmc16_1 559 3
rmc16_1 560 12
rmc16_1 561 3
rmc16_1 562 10
rmc16_1 563 5
rmc16_1 564 2
rmc16_1 565 4
rmc16_1 566 3
rmc16_1 567 6
rmc16_1 568 9
rmc16_1 569 11
rmc16_1 570 2
rmc16_1 571 3
rmc16_1 572 10
rmc16_1 573 5
rmc16_1 574 2
rmc16_1 575 4
rmc16_1 576 3
rmc16_1 577 10
rmc16_1 578 1
rmc16_1 579 3
rmc16_1 580 3
rmc16_1 581 6
rmc16_1 582 9
rmc16_1 583 7
rmc16_1 584 5
rmc16_1 585 2
rmc16_1 586 3
rmc16_1 587 12
rmc16_1 588 1
rmc16_1 589 3
rmc16_1 590 3
rmc16_1 591 3
rmc16_1 592 3
rmc16_1 593 12
rmc16_1 594 1
rmc16_1 595 3
rmc16_1 596 3
rmc16_1 597 12
rmc16_1 598 3
rmc16_1 599 10
rmc16_1 600 1
rmc16_1 601 2
rmc16_1 602 4
rmc16_1 603 3
rmc16_1 604 8
rmc16_1 605 3
rmc16_1 606 6
rmc16_1 607 5
rmc16_1 608 2
rmc16_1 609 10
rmc16_1 610 1
rmc16_1 611 3
rmc16_1 612 10
rmc16_1 613 1
rmc16_1 614 3
rmc16_1 615 12
rmc16_1 616 3
rmc16_1 617 6
rmc16_1 618 5
rmc16_1 619 2
rmc16_1 620 3
rmc16_1 621 10
rmc16_1 622 1
rmc16_1 623 2
rmc16_1 624 8
rmc16_1 625 3
rmc16_1 626 3
rmc16_1 627 10
rmc16_1 628 1
rmc16_1 629 3
rmc16_1 630 8
rmc16_1 631 3
rmc16_1 632 7
rmc16_1 633 5
rmc16_1 634 2
rmc16_1 635 3
rmc16_1 636 12
rmc16_1 637 3
rmc16_1 638 8
rmc16_1 639 5
rmc16_1 640 2
rmc16_1 641 7
rmc16_1 642 5
rmc16_1 643 2
rmc16_1 644 4
rmc16_1 645 3
rmc16_1 646 7
rmc16_1 647 5
rmc16_1 648 2
rmc16_1 649 3
rmc16_1 650 12
rmc16_1 651 3
rmc16_1 652 6
rmc16_1 653 5
rmc16_1 654 2
rmc16_1 655 3
rmc16_1 656 6
rmc16_1 657 5
rmc16_1 658 2
rmc16_1 659 10
rmc16_1 660 7
rmc16_1 661 5
rmc16_1 662 2
rmc16_1 663 5
rmc16_1 664 2
rmc16_1 665 3
rmc16_1 666 8
rmc16_1 667 3
rmc16_1 668 8
rmc16_1 669 3
rmc16_1 670 12
rmc16_1 671 1
rmc16_1 672 3
rmc16_1 673 10
rmc16_1 674 1
rmc16_1 675 2
rmc16_1 676 3
rmc16_1 677 6
rmc16_1 678 5
rmc16_1 679 2
rmc16_1 680 3
rmc16_1 681 7
rmc16_1 682 6
rmc16_1 683 5
rmc16_1 684 2
rmc16_1 685 8
rmc16_1 686 5
rmc16_1 687 2
rmc16_1 688 3
rmc16_1 689 8
rmc16_1 690 3
rmc16_1 691 6
rmc16_1 692 1
rmc16_1 693 2
rmc16_1 694 3
rmc16_1 695 6
rmc16_1 696 5
rmc16_1 697 2
rmc16_1 698 3
rmc16_1 699 3
rmc16_1 700 8
rmc16_1 701 3
rmc16_1 702 8
rmc16_1 703 3
rmc16_1 704 3
rmc16_1 705 3
rmc16_1 706 3
rmc16_1 707 7
rmc16_1 708 5
rmc16_1 709 2
rmc16_1 710 3
rmc16_1 711 6
rmc16_1 712 5
rmc16_1 713 2
rmc16_1 714 3
rmc16_1 715 10
rmc16_1 716 1
rmc16_1 717 2
rmc16_1 718 3
rmc16_1 719 3
rmc16_1 720 3
rmc16_1 721 12
rmc16_1 722 1
rmc16_1 723 2
rmc16_1 724 5
rmc16_1 725 2
rmc16_1 726 7
rmc16_1 727 5
rmc16_1 728 2
rmc16_1 729 3
rmc16_1 730 12
rmc16_1 731 1
rmc16_1 732 3
rmc16_1 733 8
rmc16_1 734 10
rmc16_1 735 1
rmc16_1 736 2
rmc16_1 737 3
rmc16_1 738 7
rmc16_1 739 5
rmc16_1 740 2
rmc16_1 741 5
rmc16_1 742 2
rmc16_1 743 8
rmc16_1 744 12
rmc16_1 745 3
rmc16_1 746 8
rmc16_1 747 3
rmc16_1 748 12
rmc16_1 749 1
rmc16_1 750 2
rmc16_1 751 4
rmc16_1 752 16
rmc16_1 753 1
rmc16_1 754 3
rmc16_1 755 12
rmc16_1 756 3
rmc16_1 757 3
rmc16_1 758 6
rmc16_1 759 5
rmc16_1 760 2
rmc16_1 761 3
rmc16_1 762 3
rmc16_1 763 8
rmc16_1 764 3
rmc16_1 765 3
rmc16_1 766 6
rmc16_1 767 5
rmc16_1 768 2
rmc16_1 769 8
rmc16_1 770 3
rmc16_1 771 3
rmc16_1 772 8
rmc16_1 773 3
rmc16_1 774 6
rmc16_1 775 1
rmc16_1 776 2
rmc16_1 777 3
rmc16_1 778 12
rmc16_1 779 4
rmc16_1 780 3
rmc16_1 781 3
