LIT101 LIT301 LIT401 LS601 LS602
591.934053051 499.081829809 359.01119642 425.239178868 537.806753234
591.934053051 498.661135365 359.352345123 425.602141831 537.843049531
591.934053051 498.229653883 359.702345689 425.972512201 537.880086568
591.934053051 497.798172402 360.052346255 426.342882572 537.917123605
591.934053051 497.36669092 360.40234682 426.713252942 537.954160642
591.934053051 496.935209439 360.752347386 427.083623313 537.991197679
591.934053051 496.503727957 361.102347952 427.453993683 538.028234716
591.934053051 496.072246476 361.452450367 427.822512201 538.065086568
591.934053051 495.640764994 361.802450933 428.192882572 538.102123605
591.934053051 495.209283513 362.152451499 428.563252942 538.139160642
591.934053051 494.777802031 362.502452064 428.933623313 538.176197679
591.934053051 494.34632055 362.85245263 429.303993683 538.213234716
591.934053051 493.914839068 363.202453196 429.674364053 538.250271753
591.934053051 493.483357587 363.552555611 430.042882572 538.287123605
591.934053051 493.051876105 363.902556177 430.413252942 538.324160642
591.934053051 492.620394624 364.252556743 430.783623313 538.361197679
591.934053051 492.188913142 364.602557308 431.153993683 538.398234716
591.934053051 491.757431661 364.952557874 431.524364053 538.435271753
591.934053051 491.325950179 365.30255844 431.894734424 538.47230879
591.934053051 490.894468698 365.652660855 432.263252942 538.509160642
591.934053051 490.462987216 366.002661421 432.633623313 538.546197679
591.934053051 490.031505735 366.352661987 433.003993683 538.583234716
591.51781231 489.937061291 366.702662552 433.374364053 538.620271753
591.060404902 489.875950179 367.052663118 433.744734424 538.65730879
590.602997495 489.814839068 367.402663684 434.115104794 538.694345827
590.145590088 489.753727957 367.752766099 434.483623313 538.731197679
589.68818268 489.692616846 368.102766665 434.853993683 538.768234716
589.230775273 489.631505735 368.45276723 435.224364053 538.805271753
588.773367866 489.570394624 368.802767796 435.594734424 538.84230879
588.315960458 489.509283513 369.152768362 435.965104794 538.879345827
587.858553051 489.448172402 369.502768928 436.335475164 538.916382864
587.401145643 489.387061291 369.852871343 436.703993683 538.953234716
586.943738236 489.32595018 370.202871909 437.074364053 538.990271753
586.486330829 489.264839068 370.552872474 437.444734424 539.02730879
586.028923421 489.203727957 370.90287304 437.815104794 539.064345827
585.571516014 489.142616846 371.252873606 438.185475165 539.101382864
585.114108606 489.081505735 371.602874172 438.555845535 539.138419901
584.656701199 489.020394624 371.952976587 438.924364053 539.175271753
584.199293792 488.959283513 372.302977153 439.294734424 539.21230879
583.741886384 488.898172402 372.652977718 439.665104794 539.249345827
583.284478977 488.837061291 373.002978284 440.035475165 539.286382864
582.82707157 488.77595018 373.35297885 440.405845535 539.323419901
582.369664162 488.714839069 373.702979416 440.776215905 539.360456938
581.912256755 488.653727957 374.053081831 441.144734424 539.397308789
581.454849347 488.592616846 374.403082396 441.515104794 539.434345826
580.99744194 488.531505735 374.753082962 441.885475165 539.471382863
580.540034532 488.470394624 375.103083528 442.255845535 539.508419901
