LIT101 LIT301 LIT401 LS601 LS602
284.168696074 597.894024217 550.168918374 268.810771065 625.445585323
284.59036274 597.473329773 550.510067076 269.173734028 625.481881619
285.016288666 597.041848291 550.860067642 269.544104398 625.518918657
285.442214592 596.61036681 551.210068208 269.914474768 625.555955694
285.868140518 596.178885328 551.560068774 270.284845139 625.592992731
286.294066444 595.747403847 551.91006934 270.655215509 625.630029768
286.71999237 595.315922365 552.260069906 271.025585879 625.667066805
287.145918296 594.884440884 552.61017232 271.394104398 625.703918656
287.571844222 594.452959402 552.960172886 271.764474768 625.740955693
287.997770148 594.021477921 553.310173452 272.134845139 625.777992731
288.423696074 593.589996439 553.660174018 272.505215509 625.815029768
288.849622 593.158514958 554.010174584 272.875585879 625.852066805
289.275547925 592.727033476 554.360175149 273.24595625 625.889103842
289.701473851 592.295551995 554.710277564 273.614474768 625.925955693
290.127399777 591.864070513 555.06027813 273.984845139 625.96299273
290.553325703 591.432589032 555.410278696 274.355215509 626.000029767
290.979251629 591.00110755 555.760279262 274.725585879 626.037066804
291.405177555 590.569626069 556.110279828 275.09595625 626.074103842
291.831103481 590.138144588 556.460280394 275.46632662 626.111140879
292.257029407 589.706663106 556.810382808 275.834845139 626.14799273
292.682955333 589.275181625 557.160383374 276.205215509 626.185029767
293.108881259 588.843700143 557.51038394 276.57558588 626.222066804
293.534807185 588.412218662 557.860384506 276.94595625 626.259103841
293.960733111 587.98073718 558.210385072 277.31632662 626.296140878
294.386659037 587.549255699 558.560385638 277.686696991 626.333177915
294.812584963 587.117774217 558.910488053 278.055215509 626.370029767
295.238510889 586.686292736 559.260488618 278.42558588 626.407066804
295.664436814 586.254811254 559.610489184 278.79595625 626.444103841
296.09036274 585.823329773 559.96048975 279.16632662 626.481140878
296.516288666 585.391848291 560.310490316 279.536696991 626.518177915
296.942214592 584.96036681 560.660490882 279.907067361 626.555214952
297.368140518 584.528885328 561.010593297 280.27558588 626.592066804
297.794066444 584.097403847 561.360593862 280.64595625 626.629103841
298.21999237 583.665922365 561.710594428 281.01632662 626.666140878
298.645918296 583.234440884 562.060594994 281.386696991 626.703177915
299.071844222 582.802959402 562.41059556 281.757067361 626.740214952
299.497770148 582.371477921 562.760596126 282.127437731 626.777251989
299.923696074 581.939996439 563.110698541 282.49595625 626.814103841
300.349622 581.508514958 563.460699107 282.86632662 626.851140878
300.775547926 581.077033476 563.810699672 283.236696991 626.888177915
301.201473852 580.645551995 564.160700238 283.607067361 626.925214952
301.627399778 580.214070513 564.510700804 283.977437732 626.962251989
302.053325703 579.782589032 564.86070137 284.347808102 626.999289026
302.479251629 579.35110755 565.210803785 284.71632662 627.036140878
302.905177555 578.919626069 565.560804351 285.086696991 627.073177915
303.331103481 578.488144587 565.910804916 285.457067361 627.110214952
303.757029407 578.056663106 566.260805482 285.827437732 627.147251989
304.182955333 577.625181624 566.610806048 286.197808102 627.184289026
304.608881259 577.193700143 566.960806614 286.568178472 627.221326063
305.034807185 576.762218661 567.310909029 286.936696991 627.258177915
305.460733111 576.33073718 567.660909595 287.307067361 627.295214952
305.886659037 575.899255698 568.010910161 287.677437732 627.332251989
306.312584963 575.467774217 568.360910726 288.047808102 627.369289026
306.738510889 575.036292735 568.710911292 288.418178472 627.406326063
307.164436815 574.604811254 569.060911858 288.788548843 627.4433631
307.590362741 574.173329772 569.411014273 289.157067361 627.480214952
308.016288666 573.741848291 569.761014839 289.527437732 627.517251989
308.442214592 573.310366809 570.111015405 289.897808102 627.554289026
308.868140518 572.878885328 570.46101597 290.268178472 627.591326063
309.294066444 572.447403846 570.811016536 290.638548843 627.6283631
309.71999237 572.015922365 571.161017102 291.008919213 627.665400137
310.145918296 571.584440883 571.511119517 291.377437732 627.702251989
310.571844222 571.152959402 571.861120083 291.747808102 627.739289026
310.997770148 570.72147792 572.211120649 292.118178472 627.776326063
311.423696074 570.289996439 572.561121215 292.488548843 627.8133631
311.849622 569.858514957 572.91112178 292.858919213 627.850400137
312.275547926 569.427033476 573.261122346 293.229289584 627.887437174
312.701473852 568.995551994 573.611224761 293.597808102 627.924289026
313.127399778 568.564070513 573.961225327 293.968178472 627.961326063
313.553325704 568.132589031 574.311225893 294.338548843 627.9983631
313.97925163 567.70110755 574.661226459 294.708919213 628.035400137
314.405177555 567.269626068 575.011227024 295.079289584 628.072437174
314.831103481 566.838144587 575.36122759 295.449659954 628.109474211
315.257029407 566.406663105 575.711330005 295.818178472 628.146326063
315.682955333 565.975181624 576.061330571 296.188548843 628.1833631
316.108881259 565.543700142 576.411331137 296.558919213 628.220400137
316.534807185 565.112218661 576.761331703 296.929289584 628.257437174
316.960733111 564.680737179 577.111332269 297.299659954 628.294474211
317.386659037 564.249255698 577.461332834 297.670030324 628.331511248
317.812584963 563.817774216 577.811435249 298.038548843 628.3683631
318.238510889 563.386292735 578.161435815 298.408919213 628.405400137
318.664436815 562.954811253 578.511436381 298.779289584 628.442437174
319.090362741 562.523329772 578.861436947 299.149659954 628.479474211
319.516288667 562.09184829 579.211437513 299.520030324 628.516511248
319.942214593 561.660366809 579.561438078 299.890400695 628.553548285
320.368140519 561.228885327 579.911540493 300.258919213 628.590400137
320.794066444 560.797403846 580.261541059 300.629289584 628.627437174
321.21999237 560.365922364 580.611541625 300.999659954 628.664474211
321.645918296 559.934440883 580.961542191 301.370030324 628.701511248
322.071844222 559.502959401 581.311542757 301.740400695 628.738548285
322.497770148 559.07147792 581.661543323 302.110771065 628.775585322
322.923696074 558.639996438 582.011645737 302.479289584 628.812437174
323.349622 558.208514956 582.361646303 302.849659954 628.849474211
323.775547926 557.777033475 582.711646869 303.220030324 628.886511248
