action step s
- 0 1
rmc50_5 1 6
rmc50_5 2 3
rmc50_5 3 3
rmc50_5 4 3
rmc50_5 5 1
rmc50_5 6 3
rmc50_5 7 1
rmc50_5 8 3
rmc50_5 9 1
rmc50_5 10 3
rmc50_5 11 1
rmc50_5 12 8
rmc50_5 13 8
rmc50_5 14 2
rmc50_5 15 5
rmc50_5 16 1
rmc50_5 17 3
rmc50_5 18 2
rmc50_5 19 1
rmc50_5 20 6
rmc50_5 21 1
rmc50_5 22 3
rmc50_5 23 3
rmc50_5 24 1
rmc50_5 25 3
rmc50_5 26 3
rmc50_5 27 1
rmc50_5 28 18
rmc50_5 29 2
rmc50_5 30 19
rmc50_5 31 2
rmc50_5 32 5
rmc50_5 33 8
rmc50_5 34 2
rmc50_5 35 5
rmc50_5 36 1
rmc50_5 37 3
rmc50_5 38 1
rmc50_5 39 3
rmc50_5 40 3
rmc50_5 41 2
rmc50_5 42 1
rmc50_5 43 1
rmc50_5 44 13
rmc50_5 45 12
rmc50_5 46 7
rmc50_5 47 5
rmc50_5 48 3
rmc50_5 49 1
rmc50_5 50 3
rmc50_5 51 3
rmc50_5 52 3
rmc50_5 53 3
rmc50_5 54 1
rmc50_5 55 3
rmc50_5 56 5
rmc50_5 57 3
rmc50_5 58 3
rmc50_5 59 4
rmc50_5 60 2
rmc50_5 61 1
rmc50_5 62 3
rmc50_5 63 3
rmc50_5 64 3
rmc50_5 65 1
rmc50_5 66 3
rmc50_5 67 3
rmc50_5 68 3
rmc50_5 69 1
rmc50_5 70 1
rmc50_5 71 3
rmc50_5 72 1
rmc50_5 73 9
rmc50_5 74 4
rmc50_5 75 5
rmc50_5 76 1
rmc50_5 77 1
rmc50_5 78 3
rmc50_5 79 1
rmc50_5 80 3
rmc50_5 81 1
rmc50_5 82 3
rmc50_5 83 1
rmc50_5 84 1
rmc50_5 85 3
rmc50_5 86 1
rmc50_5 87 1
rmc50_5 88 6
rmc50_5 89 8
rmc50_5 90 2
rmc50_5 91 1
rmc50_5 92 3
rmc50_5 93 1
rmc50_5 94 6
rmc50_5 95 2
rmc50_5 96 1
rmc50_5 97 6
rmc50_5 98 8
rmc50_5 99 8
rmc50_5 100 5
rmc50_5 101 3
rmc50_5 102 1
rmc50_5 103 13
rmc50_5 104 11
rmc50_5 105 9
rmc50_5 106 3
rmc50_5 107 1
rmc50_5 108 3
rmc50_5 109 1
rmc50_5 110 9
rmc50_5 111 4
rmc50_5 112 11
rmc50_5 113 8
rmc50_5 114 2
rmc50_5 115 5
rmc50_5 116 8
rmc50_5 117 2
rmc50_5 118 1
rmc50_5 119 3
rmc50_5 120 1
rmc50_5 121 1
rmc50_5 122 6
rmc50_5 123 1
rmc50_5 124 9
rmc50_5 125 4
rmc50_5 126 2
rmc50_5 127 1
rmc50_5 128 3
rmc50_5 129 1
rmc50_5 130 13
rmc50_5 131 12
rmc50_5 132 4
rmc50_5 133 2
rmc50_5 134 5
rmc50_5 135 2
rmc50_5 136 5
rmc50_5 137 1
rmc50_5 138 3
rmc50_5 139 3
rmc50_5 140 3
rmc50_5 141 1
rmc50_5 142 3
rmc50_5 143 1
rmc50_5 144 3
rmc50_5 145 3
rmc50_5 146 2
rmc50_5 147 5
rmc50_5 148 1
rmc50_5 149 3
rmc50_5 150 1
rmc50_5 151 6
rmc50_5 152 3
rmc50_5 153 1
rmc50_5 154 9
rmc50_5 155 4
rmc50_5 156 2
rmc50_5 157 1
rmc50_5 158 6
rmc50_5 159 1
rmc50_5 160 1
rmc50_5 161 3
rmc50_5 162 1
rmc50_5 163 17
rmc50_5 164 5
rmc50_5 165 3
rmc50_5 166 1
rmc50_5 167 6
rmc50_5 168 1
rmc50_5 169 6
rmc50_5 170 1
rmc50_5 171 1
rmc50_5 172 3
rmc50_5 173 1
rmc50_5 174 3
rmc50_5 175 1
rmc50_5 176 6
rmc50_5 177 2
rmc50_5 178 5
rmc50_5 179 2
rmc50_5 180 1
rmc50_5 181 3
rmc50_5 182 1
rmc50_5 183 1
rmc50_5 184 3
rmc50_5 185 1
rmc50_5 186 6
rmc50_5 187 1
rmc50_5 188 9
rmc50_5 189 22
rmc50_5 190 2
rmc50_5 191 12
rmc50_5 192 4
rmc50_5 193 2
rmc50_5 194 1
rmc50_5 195 6
rmc50_5 196 2
rmc50_5 197 1
rmc50_5 198 9
rmc50_5 199 4
rmc50_5 200 2
rmc50_5 201 1
rmc50_5 202 1
rmc50_5 203 3
rmc50_5 204 3
rmc50_5 205 1
rmc50_5 206 1
rmc50_5 207 3
rmc50_5 208 1
rmc50_5 209 3
rmc50_5 210 1
rmc50_5 211 9
rmc50_5 212 4
rmc50_5 213 11
rmc50_5 214 2
rmc50_5 215 1
rmc50_5 216 3
rmc50_5 217 3
rmc50_5 218 1
rmc50_5 219 3
rmc50_5 220 1
rmc50_5 221 6
rmc50_5 222 2
rmc50_5 223 5
rmc50_5 224 1
rmc50_5 225 3
rmc50_5 226 3
rmc50_5 227 2
rmc50_5 228 1
rmc50_5 229 1
rmc50_5 230 3
rmc50_5 231 1
rmc50_5 232 3
rmc50_5 233 1
rmc50_5 234 9
rmc50_5 235 4
rmc50_5 236 2
rmc50_5 237 1
rmc50_5 238 9
rmc50_5 239 4
rmc50_5 240 2
rmc50_5 241 1
rmc50_5 242 13
rmc50_5 243 12
rmc50_5 244 11
rmc50_5 245 8
rmc50_5 246 5
rmc50_5 247 2
rmc50_5 248 1
rmc50_5 249 9
rmc50_5 250 4
rmc50_5 251 2
rmc50_5 252 5
rmc50_5 253 1
rmc50_5 254 1
rmc50_5 255 1
rmc50_5 256 9
rmc50_5 257 4
rmc50_5 258 2
rmc50_5 259 5
rmc50_5 260 1
rmc50_5 261 3
rmc50_5 262 1
rmc50_5 263 1
rmc50_5 264 9
rmc50_5 265 4
rmc50_5 266 2
rmc50_5 267 13
rmc50_5 268 3
rmc50_5 269 2
rmc50_5 270 1
rmc50_5 271 8
rmc50_5 272 5
rmc50_5 273 8
rmc50_5 274 2
rmc50_5 275 1
rmc50_5 276 3
rmc50_5 277 1
rmc50_5 278 6
rmc50_5 279 3
rmc50_5 280 1
rmc50_5 281 1
rmc50_5 282 3
rmc50_5 283 1
rmc50_5 284 5
rmc50_5 285 1
rmc50_5 286 1
rmc50_5 287 3
rmc50_5 288 2
rmc50_5 289 5
rmc50_5 290 3
rmc50_5 291 1
rmc50_5 292 3
rmc50_5 293 4
rmc50_5 294 2
rmc50_5 295 1
rmc50_5 296 3
rmc50_5 297 1
rmc50_5 298 3
rmc50_5 299 1
rmc50_5 300 3
rmc50_5 301 1
rmc50_5 302 3
rmc50_5 303 3
rmc50_5 304 1
rmc50_5 305 3
rmc50_5 306 3
rmc50_5 307 6
rmc50_5 308 2
rmc50_5 309 5
rmc50_5 310 1
rmc50_5 311 8
rmc50_5 312 5
rmc50_5 313 1
rmc50_5 314 3
rmc50_5 315 3
rmc50_5 316 1
rmc50_5 317 6
rmc50_5 318 2
rmc50_5 319 5
rmc50_5 320 1
rmc50_5 321 3
rmc50_5 322 1
rmc50_5 323 3
rmc50_5 324 2
rmc50_5 325 1
rmc50_5 326 3
rmc50_5 327 1
rmc50_5 328 1
rmc50_5 329 1
rmc50_5 330 1
rmc50_5 331 1
rmc50_5 332 1
rmc50_5 333 1
rmc50_5 334 1
rmc50_5 335 3
rmc50_5 336 1
rmc50_5 337 3
rmc50_5 338 1
rmc50_5 339 3
rmc50_5 340 1
rmc50_5 341 3
rmc50_5 342 1
rmc50_5 343 3
rmc50_5 344 1
rmc50_5 345 1
rmc50_5 346 3
rmc50_5 347 1
rmc50_5 348 9
rmc50_5 349 4
rmc50_5 350 2
rmc50_5 351 5
rmc50_5 352 3
rmc50_5 353 3
rmc50_5 354 1
rmc50_5 355 3
rmc50_5 356 1
rmc50_5 357 3
rmc50_5 358 1
rmc50_5 359 9
rmc50_5 360 4
rmc50_5 361 11
rmc50_5 362 8
rmc50_5 363 2
rmc50_5 364 1
rmc50_5 365 9
rmc50_5 366 4
rmc50_5 367 2
rmc50_5 368 5
rmc50_5 369 4
rmc50_5 370 2
rmc50_5 371 1
rmc50_5 372 3
rmc50_5 373 2
rmc50_5 374 1
rmc50_5 375 3
rmc50_5 376 3
rmc50_5 377 3
rmc50_5 378 3
rmc50_5 379 1
rmc50_5 380 3
rmc50_5 381 3
rmc50_5 382 1
rmc50_5 383 9
rmc50_5 384 3
rmc50_5 385 1
rmc50_5 386 3
rmc50_5 387 1
rmc50_5 388 3
rmc50_5 389 1
rmc50_5 390 3
rmc50_5 391 1
rmc50_5 392 3
rmc50_5 393 1
rmc50_5 394 3
rmc50_5 395 1
rmc50_5 396 6
rmc50_5 397 1
rmc50_5 398 5
rmc50_5 399 3
rmc50_5 400 1
rmc50_5 401 13
rmc50_5 402 11
rmc50_5 403 7
rmc50_5 404 5
rmc50_5 405 3
rmc50_5 406 1
rmc50_5 407 1
rmc50_5 408 1
rmc50_5 409 3
rmc50_5 410 1
rmc50_5 411 3
rmc50_5 412 1
rmc50_5 413 3
rmc50_5 414 1
rmc50_5 415 3
rmc50_5 416 1
rmc50_5 417 3
rmc50_5 418 2
rmc50_5 419 1
rmc50_5 420 3
rmc50_5 421 2
rmc50_5 422 5
rmc50_5 423 1
rmc50_5 424 5
rmc50_5 425 1
rmc50_5 426 3
rmc50_5 427 3
rmc50_5 428 1
rmc50_5 429 3
rmc50_5 430 3
rmc50_5 431 1
rmc50_5 432 6
rmc50_5 433 3
rmc50_5 434 1
rmc50_5 435 3
rmc50_5 436 1
rmc50_5 437 8
rmc50_5 438 8
rmc50_5 439 5
rmc50_5 440 1
rmc50_5 441 6
rmc50_5 442 2
rmc50_5 443 1
rmc50_5 444 3
rmc50_5 445 1
rmc50_5 446 9
rmc50_5 447 4
rmc50_5 448 2
rmc50_5 449 1
rmc50_5 450 3
rmc50_5 451 1
rmc50_5 452 1
rmc50_5 453 9
rmc50_5 454 3
rmc50_5 455 1
rmc50_5 456 3
rmc50_5 457 1
rmc50_5 458 1
rmc50_5 459 3
rmc50_5 460 3
rmc50_5 461 3
rmc50_5 462 1
rmc50_5 463 3
rmc50_5 464 1
rmc50_5 465 13
rmc50_5 466 11
rmc50_5 467 8
rmc50_5 468 8
rmc50_5 469 5
rmc50_5 470 2
rmc50_5 471 5
rmc50_5 472 3
rmc50_5 473 8
rmc50_5 474 2
rmc50_5 475 5
rmc50_5 476 1
rmc50_5 477 3
rmc50_5 478 1
rmc50_5 479 1
rmc50_5 480 1
rmc50_5 481 3
rmc50_5 482 1
rmc50_5 483 3
rmc50_5 484 1
rmc50_5 485 1
rmc50_5 486 1
rmc50_5 487 3
rmc50_5 488 1
rmc50_5 489 3
rmc50_5 490 1
rmc50_5 491 3
rmc50_5 492 3
rmc50_5 493 4
rmc50_5 494 2
rmc50_5 495 5
rmc50_5 496 1
rmc50_5 497 3
rmc50_5 498 1
rmc50_5 499 3
rmc50_5 500 1
rmc50_5 501 3
rmc50_5 502 1
rmc50_5 503 13
rmc50_5 504 12
rmc50_5 505 4
rmc50_5 506 2
rmc50_5 507 5
rmc50_5 508 1
rmc50_5 509 3
rmc50_5 510 1
rmc50_5 511 3
rmc50_5 512 1
rmc50_5 513 3
rmc50_5 514 1
rmc50_5 515 9
rmc50_5 516 4
rmc50_5 517 5
rmc50_5 518 1
rmc50_5 519 8
rmc50_5 520 8
rmc50_5 521 5
rmc50_5 522 1
rmc50_5 523 1
rmc50_5 524 3
rmc50_5 525 3
rmc50_5 526 1
rmc50_5 527 3
rmc50_5 528 1
rmc50_5 529 3
rmc50_5 530 3
rmc50_5 531 1
rmc50_5 532 3
rmc50_5 533 1
rmc50_5 534 3
rmc50_5 535 3
rmc50_5 536 4
rmc50_5 537 5
rmc50_5 538 5
rmc50_5 539 1
rmc50_5 540 3
rmc50_5 541 3
rmc50_5 542 3
rmc50_5 543 2
rmc50_5 544 5
rmc50_5 545 1
rmc50_5 546 3
rmc50_5 547 1
rmc50_5 548 3
rmc50_5 549 1
rmc50_5 550 8
rmc50_5 551 2
rmc50_5 552 5
rmc50_5 553 4
rmc50_5 554 6
rmc50_5 555 2
rmc50_5 556 5
rmc50_5 557 1
rmc50_5 558 3
rmc50_5 559 1
rmc50_5 560 3
rmc50_5 561 1
rmc50_5 562 3
rmc50_5 563 1
rmc50_5 564 3
rmc50_5 565 1
rmc50_5 566 3
rmc50_5 567 1
rmc50_5 568 1
rmc50_5 569 3
rmc50_5 570 3
rmc50_5 571 2
rmc50_5 572 5
rmc50_5 573 1
rmc50_5 574 3
rmc50_5 575 1
rmc50_5 576 13
rmc50_5 577 11
rmc50_5 578 2
rmc50_5 579 5
rmc50_5 580 1
rmc50_5 581 3
rmc50_5 582 3
rmc50_5 583 1
rmc50_5 584 6
rmc50_5 585 2
rmc50_5 586 5
rmc50_5 587 1
rmc50_5 588 1
rmc50_5 589 15
rmc50_5 590 2
rmc50_5 591 1
rmc50_5 592 6
rmc50_5 593 1
rmc50_5 594 1
rmc50_5 595 3
rmc50_5 596 3
rmc50_5 597 3
rmc50_5 598 1
rmc50_5 599 6
rmc50_5 600 3
rmc50_5 601 1
rmc50_5 602 3
rmc50_5 603 4
rmc50_5 604 2
rmc50_5 605 5
rmc50_5 606 2
rmc50_5 607 1
rmc50_5 608 6
rmc50_5 609 1
rmc50_5 610 9
rmc50_5 611 4
rmc50_5 612 2
rmc50_5 613 5
rmc50_5 614 3
rmc50_5 615 2
rmc50_5 616 1
rmc50_5 617 3
rmc50_5 618 3
rmc50_5 619 3
rmc50_5 620 1
rmc50_5 621 3
rmc50_5 622 1
rmc50_5 623 6
rmc50_5 624 2
rmc50_5 625 1
rmc50_5 626 9
rmc50_5 627 3
rmc50_5 628 1
rmc50_5 629 1
rmc50_5 630 3
rmc50_5 631 3
rmc50_5 632 1
rmc50_5 633 3
rmc50_5 634 1
rmc50_5 635 3
rmc50_5 636 3
rmc50_5 637 3
rmc50_5 638 3
rmc50_5 639 2
rmc50_5 640 1
rmc50_5 641 3
rmc50_5 642 1
rmc50_5 643 3
rmc50_5 644 3
rmc50_5 645 1
rmc50_5 646 3
rmc50_5 647 1
rmc50_5 648 3
rmc50_5 649 1
rmc50_5 650 13
rmc50_5 651 11
rmc50_5 652 8
rmc50_5 653 5
rmc50_5 654 2
rmc50_5 655 1
rmc50_5 656 3
rmc50_5 657 4
rmc50_5 658 2
rmc50_5 659 1
rmc50_5 660 6
rmc50_5 661 1
rmc50_5 662 6
rmc50_5 663 3
rmc50_5 664 2
rmc50_5 665 1
rmc50_5 666 3
rmc50_5 667 1
rmc50_5 668 3
rmc50_5 669 1
rmc50_5 670 6
rmc50_5 671 1
rmc50_5 672 6
rmc50_5 673 8
rmc50_5 674 8
rmc50_5 675 2
rmc50_5 676 5
rmc50_5 677 3
rmc50_5 678 1
rmc50_5 679 1
rmc50_5 680 3
rmc50_5 681 1
rmc50_5 682 6
rmc50_5 683 2
rmc50_5 684 1
rmc50_5 685 9
rmc50_5 686 4
rmc50_5 687 5
rmc50_5 688 1
rmc50_5 689 3
rmc50_5 690 3
rmc50_5 691 1
rmc50_5 692 3
rmc50_5 693 2
rmc50_5 694 1
rmc50_5 695 6
rmc50_5 696 1
rmc50_5 697 1
rmc50_5 698 9
rmc50_5 699 4
rmc50_5 700 5
rmc50_5 701 1
rmc50_5 702 17
rmc50_5 703 12
rmc50_5 704 8
rmc50_5 705 2
rmc50_5 706 1
rmc50_5 707 6
rmc50_5 708 1
rmc50_5 709 1
rmc50_5 710 9
rmc50_5 711 4
rmc50_5 712 5
rmc50_5 713 3
rmc50_5 714 3
rmc50_5 715 3
rmc50_5 716 1
rmc50_5 717 1
rmc50_5 718 1
rmc50_5 719 6
rmc50_5 720 2
rmc50_5 721 1
rmc50_5 722 3
rmc50_5 723 1
rmc50_5 724 3
rmc50_5 725 3
rmc50_5 726 1
rmc50_5 727 13
rmc50_5 728 3
rmc50_5 729 1
rmc50_5 730 13
rmc50_5 731 3
rmc50_5 732 5
rmc50_5 733 3
rmc50_5 734 1
rmc50_5 735 3
rmc50_5 736 3
rmc50_5 737 3
rmc50_5 738 1
rmc50_5 739 3
rmc50_5 740 1
rmc50_5 741 9
rmc50_5 742 4
rmc50_5 743 5
rmc50_5 744 1
rmc50_5 745 3
rmc50_5 746 1
rmc50_5 747 1
rmc50_5 748 1
rmc50_5 749 1
rmc50_5 750 3
rmc50_5 751 3
rmc50_5 752 1
rmc50_5 753 3
rmc50_5 754 3
rmc50_5 755 1
rmc50_5 756 3
rmc50_5 757 3
rmc50_5 758 2
rmc50_5 759 1
rmc50_5 760 3
rmc50_5 761 5
rmc50_5 762 1
rmc50_5 763 3
rmc50_5 764 2
rmc50_5 765 1
rmc50_5 766 3
rmc50_5 767 5
rmc50_5 768 1
rmc50_5 769 9
rmc50_5 770 4
rmc50_5 771 2
rmc50_5 772 5
rmc50_5 773 3
rmc50_5 774 2
rmc50_5 775 5
rmc50_5 776 1
rmc50_5 777 1
rmc50_5 778 9
rmc50_5 779 4
rmc50_5 780 2
rmc50_5 781 1
rmc50_5 782 1
rmc50_5 783 3
rmc50_5 784 1
rmc50_5 785 9
rmc50_5 786 4
