action step s
- 0 1
rmc50_5 1 3
rmc50_5 2 1
rmc50_5 3 3
rmc50_5 4 1
rmc50_5 5 1
rmc50_5 6 3
rmc50_5 7 1
rmc50_5 8 3
rmc50_5 9 3
rmc50_5 10 1
rmc50_5 11 3
rmc50_5 12 2
rmc50_5 13 1
rmc50_5 14 3
rmc50_5 15 1
rmc50_5 16 13
rmc50_5 17 12
rmc50_5 18 11
rmc50_5 19 5
rmc50_5 20 1
rmc50_5 21 3
rmc50_5 22 3
rmc50_5 23 3
rmc50_5 24 1
rmc50_5 25 1
rmc50_5 26 9
rmc50_5 27 4
rmc50_5 28 11
rmc50_5 29 7
rmc50_5 30 1
rmc50_5 31 9
rmc50_5 32 3
rmc50_5 33 1
rmc50_5 34 3
rmc50_5 35 3
rmc50_5 36 1
rmc50_5 37 6
rmc50_5 38 1
rmc50_5 39 9
rmc50_5 40 3
rmc50_5 41 1
rmc50_5 42 5
rmc50_5 43 2
rmc50_5 44 5
rmc50_5 45 2
rmc50_5 46 5
rmc50_5 47 1
rmc50_5 48 8
rmc50_5 49 8
rmc50_5 50 5
rmc50_5 51 1
rmc50_5 52 6
rmc50_5 53 3
rmc50_5 54 1
rmc50_5 55 5
rmc50_5 56 3
rmc50_5 57 4
rmc50_5 58 6
rmc50_5 59 1
rmc50_5 60 3
rmc50_5 61 1
rmc50_5 62 3
rmc50_5 63 2
rmc50_5 64 5
rmc50_5 65 3
rmc50_5 66 2
rmc50_5 67 1
rmc50_5 68 9
rmc50_5 69 3
rmc50_5 70 1
rmc50_5 71 3
rmc50_5 72 2
rmc50_5 73 5
rmc50_5 74 1
rmc50_5 75 1
rmc50_5 76 9
rmc50_5 77 4
rmc50_5 78 2
rmc50_5 79 5
rmc50_5 80 1
rmc50_5 81 3
rmc50_5 82 1
rmc50_5 83 3
rmc50_5 84 1
rmc50_5 85 3
rmc50_5 86 1
rmc50_5 87 9
rmc50_5 88 4
rmc50_5 89 11
rmc50_5 90 2
rmc50_5 91 1
rmc50_5 92 3
rmc50_5 93 1
rmc50_5 94 9
rmc50_5 95 3
rmc50_5 96 5
rmc50_5 97 1
rmc50_5 98 1
rmc50_5 99 3
rmc50_5 100 3
rmc50_5 101 1
rmc50_5 102 6
rmc50_5 103 1
rmc50_5 104 3
rmc50_5 105 2
rmc50_5 106 1
rmc50_5 107 3
rmc50_5 108 1
rmc50_5 109 3
rmc50_5 110 1
rmc50_5 111 9
rmc50_5 112 3
rmc50_5 113 1
rmc50_5 114 6
rmc50_5 115 1
rmc50_5 116 3
rmc50_5 117 1
rmc50_5 118 1
rmc50_5 119 3
rmc50_5 120 3
rmc50_5 121 1
rmc50_5 122 5
rmc50_5 123 1
rmc50_5 124 3
rmc50_5 125 1
rmc50_5 126 3
rmc50_5 127 1
rmc50_5 128 6
rmc50_5 129 3
rmc50_5 130 1
rmc50_5 131 6
rmc50_5 132 1
rmc50_5 133 3
rmc50_5 134 2
rmc50_5 135 5
rmc50_5 136 1
rmc50_5 137 1
rmc50_5 138 9
rmc50_5 139 6
rmc50_5 140 2
rmc50_5 141 1
rmc50_5 142 6
rmc50_5 143 1
rmc50_5 144 3
rmc50_5 145 5
rmc50_5 146 1
rmc50_5 147 1
rmc50_5 148 3
rmc50_5 149 3
rmc50_5 150 1
rmc50_5 151 3
rmc50_5 152 6
rmc50_5 153 1
rmc50_5 154 3
rmc50_5 155 1
rmc50_5 156 3
rmc50_5 157 1
rmc50_5 158 3
rmc50_5 159 1
rmc50_5 160 17
rmc50_5 161 5
rmc50_5 162 1
rmc50_5 163 3
rmc50_5 164 3
rmc50_5 165 3
rmc50_5 166 1
rmc50_5 167 3
rmc50_5 168 1
rmc50_5 169 1
rmc50_5 170 3
rmc50_5 171 3
rmc50_5 172 3
rmc50_5 173 4
rmc50_5 174 2
rmc50_5 175 12
rmc50_5 176 17
rmc50_5 177 5
rmc50_5 178 3
rmc50_5 179 1
rmc50_5 180 3
rmc50_5 181 3
rmc50_5 182 1
