 Value, Timestamp,,,,,,P501,FIT502 flow rare,gallons/hour,gallons/m,totalising output rate
1, 21/8/2015 3:00:23 PM,,,,,,,,,,
1, 21/8/2015 3:00:24 PM,,,,,,,,,,
1, 21/8/2015 3:00:25 PM,,,,,,,,,,
1, 21/8/2015 3:00:26 PM,,,,,,,,,,
1, 21/8/2015 3:00:27 PM,,,,,,,,,,
1, 21/8/2015 3:00:28 PM,,,,,,,,,,
1, 21/8/2015 3:00:29 PM,,,,,,,,,,
1, 21/8/2015 3:00:30 PM,,,,,,,,,,
1, 21/8/2015 3:00:31 PM,,,,,,,,,,
1, 21/8/2015 3:00:32 PM,,,,,,,,,,
1, 21/8/2015 3:00:33 PM,,,,,,,,,,
1, 21/8/2015 3:00:34 PM,,,,,,,,,,
1, 21/8/2015 3:00:35 PM,,,,,,,,,,
1, 21/8/2015 3:00:36 PM,,,,,,,,,,
1, 21/8/2015 3:00:37 PM,,,,,,,,,,
1, 21/8/2015 3:00:38 PM,,,,,,,,,,
1, 21/8/2015 3:00:39 PM,,,,,,,,,,
1, 21/8/2015 3:00:40 PM,,,,,,,,,,
1, 21/8/2015 3:00:41 PM,,,,,,,,,,
1, 21/8/2015 3:00:42 PM,,,,,,,,,,
1, 21/8/2015 3:00:43 PM,,,,,,,,,,
1, 21/8/2015 3:00:44 PM,,,,,,,,,,
1, 21/8/2015 3:00:45 PM,,,,,,,,,,
1, 21/8/2015 3:00:46 PM,,,,,,,,,,
1, 21/8/2015 3:00:47 PM,,,,,,,,,,
1, 21/8/2015 3:00:48 PM,,,,,,,,,,
1, 21/8/2015 3:00:49 PM,,,,,,,,,,
1, 21/8/2015 3:00:50 PM,,,,,,,,,,
1, 21/8/2015 3:00:51 PM,,,,,,,,,,
1, 21/8/2015 3:00:52 PM,,,,,,,,,,
1, 21/8/2015 3:00:53 PM,,,,,,,,,,
1, 21/8/2015 3:00:54 PM,,,,,,,,,,
1, 21/8/2015 3:00:55 PM,,,,,,,,,,
1, 21/8/2015 3:00:56 PM,,,,,,,,,,
1, 21/8/2015 3:00:57 PM,,,,,,,,,,
1, 21/8/2015 3:00:58 PM,,,,,,,,,,
1, 21/8/2015 3:00:59 PM,,,,,,,,,,
1, 21/8/2015 3:01:00 PM,,,,,,,,,,
1, 21/8/2015 3:01:01 PM,,,,,,,,,,
1, 21/8/2015 3:01:02 PM,,,,,,,,,,
1, 21/8/2015 3:01:03 PM,,,,,,,,,,
1, 21/8/2015 3:01:04 PM,,,,,,,,,,
1, 21/8/2015 3:01:05 PM,,,,,,,,,,
1, 21/8/2015 3:01:06 PM,,,,,,,,,,
1, 21/8/2015 3:01:07 PM,,,,,,,,,,
1, 21/8/2015 3:01:08 PM,,,,,,,,,,
1, 21/8/2015 3:01:09 PM,,,,,,,,,,
1, 21/8/2015 3:01:10 PM,,,,,,,,,,
1, 21/8/2015 3:01:11 PM,,,,,,,,,,
1, 21/8/2015 3:01:12 PM,,,,,,,,,,
1, 21/8/2015 3:01:13 PM,,,,,,,,,,
1, 21/8/2015 3:01:14 PM,,,,,,,,,,
1, 21/8/2015 3:01:15 PM,,,,,,,,,,
1, 21/8/2015 3:01:16 PM,,,,,,,,,,
1, 21/8/2015 3:01:17 PM,,,,,,,,,,
1, 21/8/2015 3:01:18 PM,,,,,,,,,,
1, 21/8/2015 3:01:19 PM,,,,,,,,,,
1, 21/8/2015 3:01:20 PM,,,,,,,,,,
1, 21/8/2015 3:01:21 PM,,,,,,,,,,
1, 21/8/2015 3:01:22 PM,,,,,,,,,,
1, 21/8/2015 3:01:23 PM,,,,,,,,,,
1, 21/8/2015 3:01:24 PM,,,,,,,,,,
1, 21/8/2015 3:01:25 PM,,,,,,,,,,
1, 21/8/2015 3:01:26 PM,,,,,,,,,,
1, 21/8/2015 3:01:27 PM,,,,,,,,,,
1, 21/8/2015 3:01:28 PM,,,,,,,,,,
1, 21/8/2015 3:01:29 PM,,,,,,,,,,
1, 21/8/2015 3:01:30 PM,,,,,,,,,,
1, 21/8/2015 3:01:31 PM,,,,,,,,,,
1, 21/8/2015 3:01:32 PM,,,,,,,,,,
1, 21/8/2015 3:01:33 PM,,,,,,,,,,
1, 21/8/2015 3:01:34 PM,,,,,,,,,,
1, 21/8/2015 3:01:35 PM,,,,,,,,,,
1, 21/8/2015 3:01:36 PM,,,,,,,,,,
1, 21/8/2015 3:01:37 PM,,,,,,,,,,
1, 21/8/2015 3:01:38 PM,,,,,,,,,,
1, 21/8/2015 3:01:39 PM,,,,,,,,,,
1, 21/8/2015 3:01:40 PM,,,,,,,,,,
1, 21/8/2015 3:01:41 PM,,,,,,,,,,
1, 21/8/2015 3:01:42 PM,,,,,,,,,,
1, 21/8/2015 3:01:43 PM,,,,,,,,,,
1, 21/8/2015 3:01:44 PM,,,,,,,,,,
1, 21/8/2015 3:01:45 PM,,,,,,,,,,
1, 21/8/2015 3:01:46 PM,,,,,,,,,,
1, 21/8/2015 3:01:47 PM,,,,,,,,,,
1, 21/8/2015 3:01:48 PM,,,,,,,,,,
1, 21/8/2015 3:01:49 PM,,,,,,,,,,
1, 21/8/2015 3:01:50 PM,,,,,,,,,,
1, 21/8/2015 3:01:51 PM,,,,,,,,,,
1, 21/8/2015 3:01:52 PM,,,,,,,,,,
1, 21/8/2015 3:01:53 PM,,,,,,,,,,
1, 21/8/2015 3:01:54 PM,,,,,,,,,,
1, 21/8/2015 3:01:55 PM,,,,,,,,,,
1, 21/8/2015 3:01:56 PM,,,,,,,,,,
1, 21/8/2015 3:01:57 PM,,,,,,,,,,
1, 21/8/2015 3:01:58 PM,,,,,,,,,,
1, 21/8/2015 3:01:59 PM,,,,,,,,,,
1, 21/8/2015 3:02:00 PM,,,,,,,,,,
1, 21/8/2015 3:02:01 PM,,,,,,,,,,
1, 21/8/2015 3:02:02 PM,,,,,,,,,,
1, 21/8/2015 3:02:03 PM,,,,,,,,,,
1, 21/8/2015 3:02:04 PM,,,,,,,,,,
1, 21/8/2015 3:02:05 PM,,,,,,,,,,
1, 21/8/2015 3:02:06 PM,,,,,,,,,,
1, 21/8/2015 3:02:07 PM,,,,,,,,,,
1, 21/8/2015 3:02:08 PM,,,,,,,,,,
1, 21/8/2015 3:02:09 PM,,,,,,,,,,
1, 21/8/2015 3:02:10 PM,,,,,,,,,,
1, 21/8/2015 3:02:11 PM,,,,,,,,,,
1, 21/8/2015 3:02:12 PM,,,,,,,,,,
1, 21/8/2015 3:02:13 PM,,,,,,,,,,
1, 21/8/2015 3:02:14 PM,,,,,,,,,,
1, 21/8/2015 3:02:15 PM,,,,,,,,,,
1, 21/8/2015 3:02:16 PM,,,,,,,,,,
1, 21/8/2015 3:02:17 PM,,,,,,,,,,
1, 21/8/2015 3:02:18 PM,,,,,,,,,,
1, 21/8/2015 3:02:19 PM,,,,,,,,,,
1, 21/8/2015 3:02:20 PM,,,,,,,,,,
1, 21/8/2015 3:02:21 PM,,,,,,,,,,
1, 21/8/2015 3:02:22 PM,,,,,,,,,,
1, 21/8/2015 3:02:23 PM,,,,,,,,,,
1, 21/8/2015 3:02:24 PM,,,,,,,,,,
1, 21/8/2015 3:02:25 PM,,,,,,,,,,
1, 21/8/2015 3:02:26 PM,,,,,,,,,,
1, 21/8/2015 3:02:27 PM,,,,,,,,,,
1, 21/8/2015 3:02:28 PM,,,,,,,,,,
1, 21/8/2015 3:02:29 PM,,,,,,,,,,
1, 21/8/2015 3:02:30 PM,,,,,,,,,,
1, 21/8/2015 3:02:31 PM,,,,,,,,,,
1, 21/8/2015 3:02:32 PM,,,,,,,,,,
1, 21/8/2015 3:02:33 PM,,,,,,,,,,
1, 21/8/2015 3:02:34 PM,,,,,,,,,,
1, 21/8/2015 3:02:35 PM,,,,,,,,,,
1, 21/8/2015 3:02:36 PM,,,,,,,,,,
1, 21/8/2015 3:02:37 PM,,,,,,,,,,
1, 21/8/2015 3:02:38 PM,,,,,,,,,,
1, 21/8/2015 3:02:39 PM,,,,,,,,,,
1, 21/8/2015 3:02:40 PM,,,,,,,,,,
1, 21/8/2015 3:02:41 PM,,,,,,,,,,
1, 21/8/2015 3:02:42 PM,,,,,,,,,,
1, 21/8/2015 3:02:43 PM,,,,,,,,,,
1, 21/8/2015 3:02:44 PM,,,,,,,,,,
1, 21/8/2015 3:02:45 PM,,,,,,,,,,
1, 21/8/2015 3:02:46 PM,,,,,,,,,,
1, 21/8/2015 3:02:47 PM,,,,,,,,,,
1, 21/8/2015 3:02:48 PM,,,,,,,,,,
1, 21/8/2015 3:02:49 PM,,,,,,,,,,
1, 21/8/2015 3:02:50 PM,,,,,,,,,,
1, 21/8/2015 3:02:51 PM,,,,,,,,,,
1, 21/8/2015 3:02:52 PM,,,,,,,,,,
1, 21/8/2015 3:02:53 PM,,,,,,,,,,
1, 21/8/2015 3:02:54 PM,,,,,,,,,,
1, 21/8/2015 3:02:55 PM,,,,,,,,,,
1, 21/8/2015 3:02:56 PM,,,,,,,,,,
1, 21/8/2015 3:02:57 PM,,,,,,,,,,
1, 21/8/2015 3:02:58 PM,,,,,,,,,,
1, 21/8/2015 3:02:59 PM,,,,,,,,,,
1, 21/8/2015 3:03:00 PM,,,,,,,,,,
1, 21/8/2015 3:03:01 PM,,,,,,,,,,
1, 21/8/2015 3:03:02 PM,,,,,,,,,,
1, 21/8/2015 3:03:03 PM,,,,,,,,,,
1, 21/8/2015 3:03:04 PM,,,,,,,,,,
1, 21/8/2015 3:03:05 PM,,,,,,,,,,
1, 21/8/2015 3:03:06 PM,,,,,,,,,,
1, 21/8/2015 3:03:07 PM,,,,,,,,,,
1, 21/8/2015 3:03:08 PM,,,,,,,,,,
1, 21/8/2015 3:03:09 PM,,,,,,,,,,
1, 21/8/2015 3:03:10 PM,,,,,,,,,,
1, 21/8/2015 3:03:11 PM,,,,,,,,,,
1, 21/8/2015 3:03:12 PM,,,,,,,,,,
1, 21/8/2015 3:03:13 PM,,,,,,,,,,
1, 21/8/2015 3:03:14 PM,,,,,,,,,,
1, 21/8/2015 3:03:15 PM,,,,,,,,,,
1, 21/8/2015 3:03:16 PM,,,,,,,,,,
1, 21/8/2015 3:03:17 PM,,,,,,,,,,
1, 21/8/2015 3:03:18 PM,,,,,,,,,,
1, 21/8/2015 3:03:19 PM,,,,,,,,,,
1, 21/8/2015 3:03:20 PM,,,,,,,,,,
1, 21/8/2015 3:03:21 PM,,,,,,,,,,
1, 21/8/2015 3:03:22 PM,,,,,,,,,,
1, 21/8/2015 3:03:23 PM,,,,,,,,,,
1, 21/8/2015 3:03:24 PM,,,,,,,,,,
1, 21/8/2015 3:03:25 PM,,,,,,,,,,
1, 21/8/2015 3:03:26 PM,,,,,,,,,,
1, 21/8/2015 3:03:27 PM,,,,,,,,,,
1, 21/8/2015 3:03:28 PM,,,,,,,,,,
1, 21/8/2015 3:03:29 PM,,,,,,,,,,
1, 21/8/2015 3:03:30 PM,,,,,,,,,,
1, 21/8/2015 3:03:31 PM,,,,,,,,,,
1, 21/8/2015 3:03:32 PM,,,,,,,,,,
1, 21/8/2015 3:03:33 PM,,,,,,,,,,
1, 21/8/2015 3:03:34 PM,,,,,,,,,,
1, 21/8/2015 3:03:35 PM,,,,,,,,,,
1, 21/8/2015 3:03:36 PM,,,,,,,,,,
1, 21/8/2015 3:03:37 PM,,,,,,,,,,
1, 21/8/2015 3:03:38 PM,,,,,,,,,,
1, 21/8/2015 3:03:39 PM,,,,,,,,,,
1, 21/8/2015 3:03:40 PM,,,,,,,,,,
1, 21/8/2015 3:03:41 PM,,,,,,,,,,
1, 21/8/2015 3:03:42 PM,,,,,,,,,,
1, 21/8/2015 3:03:43 PM,,,,,,,,,,
1, 21/8/2015 3:03:44 PM,,,,,,,,,,
1, 21/8/2015 3:03:45 PM,,,,,,,,,,
1, 21/8/2015 3:03:46 PM,,,,,,,,,,
1, 21/8/2015 3:03:47 PM,,,,,,,,,,
1, 21/8/2015 3:03:48 PM,,,,,,,,,,
1, 21/8/2015 3:03:49 PM,,,,,,,,,,
1, 21/8/2015 3:03:50 PM,,,,,,,,,,
1, 21/8/2015 3:03:51 PM,,,,,,,,,,
1, 21/8/2015 3:03:52 PM,,,,,,,,,,
1, 21/8/2015 3:03:53 PM,,,,,,,,,,
1, 21/8/2015 3:03:54 PM,,,,,,,,,,
1, 21/8/2015 3:03:55 PM,,,,,,,,,,
1, 21/8/2015 3:03:56 PM,,,,,,,,,,
1, 21/8/2015 3:03:57 PM,,,,,,,,,,
1, 21/8/2015 3:03:58 PM,,,,,,,,,,
1, 21/8/2015 3:03:59 PM,,,,,,,,,,
1, 21/8/2015 3:04:00 PM,,,,,,,,,,
1, 21/8/2015 3:04:01 PM,,,,,,,,,,
1, 21/8/2015 3:04:02 PM,,,,,,,,,,
1, 21/8/2015 3:04:03 PM,,,,,,,,,,
1, 21/8/2015 3:04:04 PM,,,,,,,,,,
1, 21/8/2015 3:04:05 PM,,,,,,,,,,
1, 21/8/2015 3:04:06 PM,,,,,,,,,,
1, 21/8/2015 3:04:07 PM,,,,,,,,,,
1, 21/8/2015 3:04:08 PM,,,,,,,,,,
1, 21/8/2015 3:04:09 PM,,,,,,,,,,
1, 21/8/2015 3:04:10 PM,,,,,,,,,,
1, 21/8/2015 3:04:11 PM,,,,,,,,,,
1, 21/8/2015 3:04:12 PM,,,,,,,,,,
1, 21/8/2015 3:04:13 PM,,,,,,,,,,
1, 21/8/2015 3:04:14 PM,,,,,,,,,,
1, 21/8/2015 3:04:15 PM,,,,,,,,,,
1, 21/8/2015 3:04:16 PM,,,,,,,,,,
1, 21/8/2015 3:04:17 PM,,,,,,,,,,
1, 21/8/2015 3:04:18 PM,,,,,,,,,,
1, 21/8/2015 3:04:19 PM,,,,,,,,,,
1, 21/8/2015 3:04:20 PM,,,,,,,,,,
1, 21/8/2015 3:04:21 PM,,,,,,,,,,
1, 21/8/2015 3:04:22 PM,,,,,,,,,,
1, 21/8/2015 3:04:23 PM,,,,,,,,,,
