LIT101 LIT301 LIT401 LS601 LS602
599.584127643 567.41281165 276.079116974 333.50820818 625.607674382
599.584127643 565.26619128 277.82026794 335.352652625 625.792118826
599.584127643 563.108783872 279.570372618 337.202652625 625.977118826
599.584127643 560.951376465 281.320477296 339.052652625 626.162118826
599.584127643 558.793969058 283.070581974 340.902652625 626.347118826
599.584127643 556.63656165 284.820686652 342.752652625 626.532118826
599.584127643 554.479154243 286.570689481 344.604504477 626.717304011
599.584127643 552.321746835 288.32079416 346.454504477 626.902304011
599.584127643 550.164339428 290.070898838 348.304504477 627.087304011
599.584127643 548.00693202 291.821003516 350.154504477 627.272304011
599.584127643 545.849524613 293.571108194 352.004504477 627.457304011
599.584127643 543.692117205 295.321212872 353.854504477 627.642304011
599.584127643 541.534709798 297.071215701 355.706356329 627.827489196
599.584127643 539.37730239 298.821320379 357.556356329 628.012489196
599.584127643 537.219894983 300.571425057 359.406356329 628.197489196
599.584127643 535.062487575 302.321529736 361.256356329 628.382489196
599.584127643 532.905080168 304.071634414 363.106356329 628.567489195
599.584127643 530.74767276 305.821739092 364.956356329 628.752489195
599.584127643 528.590265353 307.571741921 366.808208181 628.93767438
599.584127643 526.432857945 309.321846599 368.658208181 629.12267438
599.584127643 524.275450538 311.071951277 370.508208181 629.30767438
599.584127643 522.11804313 312.822055955 372.358208181 629.49267438
599.584127643 519.960635723 314.572160633 374.208208181 629.67767438
599.584127643 517.803228315 316.322265312 376.058208181 629.86267438
599.584127643 515.645820908 318.072268141 377.910060033 630.047859565
599.584127643 513.4884135 319.822372819 379.760060033 630.232859565
599.584127643 511.331006093 321.572477497 381.610060033 630.417859565
599.584127643 509.173598685 323.322582175 383.460060033 630.602859565
599.584127643 507.016191278 325.072686853 385.310060033 630.787859565
599.584127643 504.85878387 326.822791531 387.160060033 630.972859565
599.584127643 502.701376463 328.57279436 389.011911885 631.15804475
599.584127643 500.543969056 330.322899038 390.861911885 631.34304475
599.584127643 498.386561648 332.073003717 392.711911885 631.52804475
599.584127643 496.229154241 333.823108395 394.561911885 631.71304475
599.584127643 494.071746834 335.573213073 396.411911885 631.898044749
599.584127643 491.914339426 337.323317751 398.261911885 632.083044749
599.334840606 489.958783871 339.07332058 400.113763737 632.268229934
597.047803569 491.806320908 338.97527711 401.963763737 630.62378549
594.760766532 493.65817276 338.873529936 403.813763737 628.956933638
592.473729494 495.510024611 338.771782763 405.663763737 627.290081786
590.186692457 497.361876463 338.670035589 407.513763737 625.62341512
587.89965542 499.213728315 338.568288416 409.363763737 623.956748453
585.612618383 501.065580167 338.466439393 411.215615589 622.290081786
583.325581346 502.917432019 338.364692219 413.065615589 622.101007712
581.038544309 504.769283871 338.262945046 414.915615589 622.286007712
578.751507272 506.621135723 338.161197872 416.765615589 622.471192897
576.464470234 508.472987575 338.059450698 418.615615589 622.656378082
574.177433197 510.324839426 337.957703525 420.465615589 622.841378082
571.89039616 512.176691278 337.855854502 422.317467441 623.026563267
569.603359123 512.738413501 338.861514736 424.167467441 623.211563267
567.316322086 512.432857945 340.611619414 426.017467441 623.396748452
565.029285049 512.12730239 342.361724092 427.867467441 623.581933637
562.742248012 511.821746834 344.11182877 429.717467441 623.766933637
560.455210974 511.516191279 345.861933448 431.567467441 623.951933637
558.168173937 511.210635723 347.611936277 433.419319293 624.137118822
555.8811369 510.905080168 349.362040956 435.269319293 624.322304008
553.594099863 510.599524612 351.112145634 437.119319293 624.507489193
551.307062826 510.293969056 352.862250312 438.969319293 624.692489193
549.020025789 509.988413501 354.61235499 440.819319293 624.877489193
546.732988752 509.682857945 356.362459668 442.669319293 625.062674378
544.445951714 509.37730239 358.112462497 444.521171145 625.247859563
542.158914677 509.071746834 359.862567175 446.371171145 625.433044748
539.87187764 508.766191279 361.612671853 448.221171145 625.618044748
537.584840603 508.460635723 363.362776531 450.071171145 625.803044748
535.297803566 508.155080168 365.11288121 451.921171145 625.988229933
533.010766529 507.849524612 366.862985888 453.771171145 626.173415118
530.723729491 507.543969057 368.612988717 455.623022997 626.358600304
528.436692454 507.238413501 370.363093395 457.473022997 626.543600303
526.149655417 506.932857946 372.113198073 459.323022997 626.728600303
523.86261838 506.62730239 373.863302751 461.173022997 626.913785489
521.575581343 506.321746835 375.613407429 463.023022997 627.098970674
519.288544306 506.016191279 377.363512107 464.873022997 627.283970674
517.001507269 505.710635724 379.113514937 466.724874849 627.469155859
514.714470231 505.405080169 380.863619615 468.574874849 627.654155859
512.427433194 505.099524613 382.613724293 470.424874849 627.839341044
510.140396157 504.793969058 384.363828971 472.274874849 628.024526229
507.85335912 504.488413502 386.113933649 474.124874849 628.209526229
505.566322083 504.182857947 387.864038327 475.974874849 628.394526229
503.279285046 503.877302391 389.614041156 477.826726701 628.579711414
500.992248009 503.571746835 391.364145834 479.676726701 628.764896599
499.908451713 503.26619128 393.114250513 481.526726701 628.950081784
499.751044306 502.960635724 394.864355191 483.376726701 629.135081784
499.593636898 502.655080169 396.614459869 485.226726701 629.320081783
499.436229491 502.349524613 398.364462698 487.078578553 629.505266968
499.278822083 502.043969058 400.114567376 488.928578553 629.690452153
