LIT101 LIT301 LIT401 LS601 LS602
468.381926176 227.132303215 315.969145332 522.813162369 765.64561771
455.574518769 237.502673586 315.398790805 533.183532739 766.682654747
441.852296546 245.377673586 317.565474446 544.29464385 767.793765858
428.130074324 245.270266178 326.584009939 555.405754961 768.904876969
414.407852102 245.162858771 335.602545433 566.516866072 770.01598808
400.68562988 245.055451363 344.621080926 577.627977184 771.127099191
386.963407657 244.948043956 353.639616419 588.739088295 772.238210303
373.241185435 245.27211803 362.287781542 599.850199406 773.349321414
359.518963213 245.164710623 371.306317036 610.961310517 774.460432525
345.796740991 255.844340252 371.06559327 622.072421628 766.682654747
332.074518769 266.955451363 370.454499134 633.183532739 764.830802895
318.352296546 270.731377289 376.139701294 644.29464385 765.941914006
304.630074324 268.898043956 386.639718268 655.405754961 767.053025117
290.907852102 267.064710623 397.139735243 666.516866072 768.164136228
277.18562988 265.231377289 407.639752218 677.627977184 769.27524734
263.463407657 263.398043956 418.139769193 688.739088295 770.386358451
249.741185435 261.564710623 428.639786168 699.850199406 771.497469562
236.018963213 272.244340252 428.399062402 710.961310517 763.719691784
222.296740991 283.355451363 427.787968266 722.072421628 761.867839932
208.574518769 287.131377289 433.473170426 733.183532739 762.978951043
194.852296546 285.298043956 443.9731874 744.29464385 764.090062154
181.130074324 283.464710623 454.483389278 755.220569776 765.201173266
167.407852102 281.631377289 464.983406252 766.331680887 766.312284377
153.68562988 279.798043956 475.483423227 777.442791998 767.423395488
139.963407657 277.964710623 485.983440202 788.553903109 768.534506599
126.241185435 288.644340252 485.742716436 799.665014221 760.756728821
112.518963213 299.755451363 485.1316223 810.776125332 758.904876969
98.7967409907 303.531377289 490.81682446 821.887236443 760.01598808
85.0745187685 301.698043956 501.316841435 832.998347554 761.127099191
71.3522965463 299.864710623 511.81685841 844.109458665 762.238210303
