LIT101 LIT301 LIT401 LS601 LS602
301.451215294 293.094982612 345.095388153 331.57226438 593.411994937
301.298696775 292.792806686 346.836539119 333.416708824 593.596439382
301.141289368 292.48725113 348.586643797 335.266708824 593.781439382
300.983881961 292.181695575 350.336748475 337.116708824 593.966439382
300.826474553 291.876140019 352.086853153 338.966708824 594.151439382
300.669067146 291.570584464 353.836957831 340.816708824 594.336439381
300.511659738 291.265028908 355.58696066 342.668560676 594.521624567
300.354252331 290.959473353 357.337065338 344.518560676 594.706624566
300.196844924 290.653917797 359.087170017 346.368560676 594.891624566
300.039437516 290.348362242 360.837274695 348.218560676 595.076624566
299.882030109 290.042806686 362.587379373 350.068560676 595.261624566
299.724622702 289.737251131 364.337484051 351.918560676 595.446624566
299.567215294 289.431695575 366.08748688 353.770412528 595.631809751
299.409807887 289.12614002 367.837591558 355.620412528 595.816809751
299.252400479 288.820584464 369.587696236 357.470412528 596.001809751
299.094993072 288.515028909 371.337800914 359.320412528 596.186809751
298.937585665 288.209473353 373.087905593 361.170412528 596.371809751
298.780178257 287.903917798 374.838010271 363.020412528 596.556809751
298.62277085 287.598362242 376.5880131 364.87226438 596.741994936
298.465363443 287.292806687 378.338117778 366.72226438 596.926994936
298.307956035 286.987251131 380.088222456 368.57226438 597.111994936
298.150548628 286.681695576 381.838327134 370.42226438 597.296994936
297.99314122 286.37614002 383.588431812 372.27226438 597.481994936
297.835733813 286.070584465 385.33853649 374.12226438 597.666994936
297.678326406 285.765028909 387.088539319 375.974116232 597.852180121
297.520918998 285.459473354 388.838643998 377.824116232 598.037180121
297.363511591 285.153917798 390.588748676 379.674116232 598.222180121
297.206104184 284.848362243 392.338853354 381.524116232 598.407180121
297.048696776 284.542806687 394.088958032 383.374116232 598.592180121
296.891289369 284.237251132 395.83906271 385.224116232 598.77718012
296.733881961 283.931695576 397.589065539 387.075968084 598.962365305
296.576474554 283.626140021 399.339170217 388.925968084 599.147365305
296.419067147 283.320584465 401.089274895 390.775968084 599.332365305
296.261659739 283.01502891 402.839379574 392.625968084 599.517365305
296.104252332 282.709473354 404.589484252 394.475968084 599.702365305
295.946844924 282.403917799 406.33958893 396.325968084 599.887365305
295.789437517 282.098362243 408.089591759 398.177819936 600.07255049
295.63203011 283.94589928 407.991548289 400.027819936 598.428106046
295.474622702 285.797751132 407.889801115 401.877819936 596.761254194
295.317215295 287.649602984 407.788053942 403.727819936 595.094402342
295.159807888 289.501454836 407.686306768 405.577819936 593.427735675
295.00240048 291.353306688 407.584559594 407.427819936 591.761069008
294.844993073 293.20515854 407.482710572 409.279671788 590.094402342
294.687585666 295.057010391 407.380963398 411.129671788 589.905328268
294.530178258 296.908862243 407.279216225 412.979671788 590.090328267
294.372770851 298.760714095 407.177469051 414.829671788 590.275513453
294.215363444 300.612565947 407.075721877 416.679671788 590.460698638
294.057956036 302.464417799 406.973974704 418.529671789 590.645698637
293.900548629 304.316269651 406.872125681 420.38152364 590.830883822
293.743141221 304.877991873 407.877785915 422.23152364 591.015883822
293.585733814 304.572436318 409.627890593 424.08152364 591.201069008
293.428326407 304.266880762 411.377995271 425.93152364 591.386254193
293.270918999 303.961325207 413.128099949 427.781523641 591.571254193
293.113511592 303.655769651 414.878204627 429.631523641 591.756254193
292.956104185 303.350214096 416.628207456 431.483375492 591.941439378
292.798696777 303.04465854 418.378312134 433.333375492 592.126624563
292.64128937 302.739102985 420.128416813 435.183375492 592.311809748
292.483881963 302.433547429 421.878521491 437.033375492 592.496809748
292.326474555 302.127991873 423.628626169 438.883375493 592.681809748
292.169067148 301.822436318 425.378730847 440.733375493 592.866994933
292.01165974 301.516880762 427.128733676 442.585227344 593.052180118
291.854252333 301.211325207 428.878838354 444.435227344 593.237365304
291.696844925 300.905769651 430.628943032 446.285227344 593.422365304
291.539437518 300.600214096 432.37904771 448.135227345 593.607365304
291.382030111 300.29465854 434.129152388 449.985227345 593.792550489
291.224622703 299.989102985 435.879257067 451.835227345 593.977735674
291.067215296 299.683547429 437.629259896 453.687079196 594.162920859
290.909807888 299.377991874 439.379364574 455.537079196 594.347920859
290.752400481 299.072436319 441.129469252 457.387079197 594.532920859
290.594993074 298.766880763 442.87957393 459.237079197 594.718106044
290.437585666 298.461325208 444.629678608 461.087079197 594.903291229
290.280178259 298.155769652 446.379783286 462.937079197 595.088291229
290.122770852 297.850214097 448.129786115 464.788931048 595.273476414
289.965363444 297.544658541 449.879890794 466.638931049 595.458476414
289.807956037 297.239102986 451.629995472 468.488931049 595.643661599
289.650548629 296.93354743 453.38010015 470.338931049 595.828846784
289.493141222 296.627991875 455.130204828 472.188931049 596.013846784
289.335733815 296.322436319 456.880309506 474.038931049 596.198846784
289.178326407 296.016880764 458.630312335 475.890782901 596.384031969
289.020919 295.711325208 460.380417013 477.740782901 596.569217154
288.863511593 295.405769652 462.130521691 479.590782901 596.754402339
288.706104185 295.100214097 463.88062637 481.440782901 596.939402339
288.548696778 294.794658541 465.630731048 483.290782901 597.124402339
288.391289371 294.489102986 467.380733877 485.142634752 597.309587524
288.233881963 294.18354743 469.130838555 486.992634753 597.494772709
288.076474556 296.031084467 469.032795085 488.842634753 595.850328265
287.919067149 297.882936319 468.931047911 490.692634753 594.183476413
287.761659741 299.734788171 468.829300738 492.542634753 592.516624561
287.604252334 301.586640023 468.727553564 494.392634753 590.849957894
287.446844926 303.438491875 468.625704541 496.244486605 589.183291227
287.289437519 305.290343727 468.523957368 498.094486605 587.516624561
287.132030112 307.142195579 468.422210194 499.944486605 587.327550487
286.974622704 308.994047431 468.32046302 501.794486605 587.512550487
286.817215297 310.845899282 468.218715847 503.644486605 587.697735672
286.65980789 312.697751134 468.116968673 505.494486605 587.882920857
286.502400482 314.549602986 468.01511965 507.346338457 588.068106042
286.344993075 316.401454838 467.913372477 509.196338457 588.253106042
286.187585668 316.96317706 468.919032711 511.046338457 588.438106041
286.03017826 316.657621505 470.669137389 512.896338457 588.623291226
285.872770853 316.352065949 472.419242067 514.746338457 588.808476411
285.715363446 316.046510394 474.169346745 516.596338457 588.993476411
285.557956038 315.740954838 475.919349574 518.448190308 589.178661596
285.400548631 315.435399283 477.669454252 520.298190308 589.363661596
285.243141223 315.129843727 479.41955893 522.148190308 589.548846781
285.085733816 314.824288172 481.169663608 523.998190308 589.734031966
284.928326409 314.518732616 482.919768287 525.848190308 589.919031966
284.770919001 314.21317706 484.669872965 527.698190308 590.104031966
284.613511594 313.907621505 486.419875794 529.55004216 590.289217151
284.456104187 313.602065949 488.169980472 531.40004216 590.474402336
284.298696779 313.296510394 489.92008515 533.25004216 590.659587521
284.141289372 312.990954838 491.670189828 535.10004216 590.844587521
283.983881965 312.685399283 493.420294506 536.95004216 591.029587521
283.826474557 312.379843727 495.170399184 538.80004216 591.214772706
283.66906715 312.074288172 496.920402013 540.651894011 591.399957891
283.511659743 311.768732616 498.670506692 542.501894011 591.585143076
283.354252335 311.463177061 500.42061137 544.351894011 591.770143076
283.196844928 311.157621505 502.170716048 546.201894011 591.955143076
283.03943752 310.852065949 503.920820726 548.051894011 592.140328261
282.882030113 310.546510394 505.670925404 549.901894011 592.325513446
282.724622706 310.240954839 507.420928233 551.753745862 592.510698631
282.567215298 309.935399283 509.171032911 553.603745862 592.695698631
282.409807891 309.629843728 510.92113759 555.453745862 592.880698631
282.252400484 309.324288172 512.671242268 557.303745862 593.065883816
282.094993076 309.018732617 514.421346946 559.153745862 593.251069001
281.937585669 308.713177061 516.171451624 561.003745862 593.436069001
281.780178262 308.407621506 517.921454453 562.855597713 593.621254186
281.622770854 308.10206595 519.671559132 564.705597713 593.806254185
281.465363447 307.796510395 521.42166381 566.555597713 593.991439371
281.30795604 307.490954839 523.171768488 568.405597713 594.176624556
281.150548632 307.185399284 524.921873166 570.255597713 594.361624555
280.993141225 306.879843728 526.671977845 572.105597713 594.546624555
280.835733817 306.574288173 528.421980674 573.957449564 594.73180974
280.67832641 306.268732617 530.172085352 575.807449564 594.916994925
280.520919003 308.116269654 530.074041882 577.657449564 593.272550481
280.363511595 309.968121506 529.972294708 579.507449564 591.605698629
280.206104188 311.819973358 529.870547535 581.357449564 589.938846777
280.048696781 313.67182521 529.768800361 583.207449564 588.272180111
279.891289373 315.523677062 529.666951338 585.059301416 586.605513444
279.733881966 317.375528914 529.565204165 586.909301416 584.938846777
279.576474559 319.227380766 529.463456991 588.759301416 584.749772703
279.419067151 321.079232617 529.361709817 590.609301416 584.934772703
279.261659744 322.931084469 529.259962644 592.459301416 585.119957888
279.104252337 324.782936321 529.15821547 594.309301416 585.305143073
278.946844929 326.634788173 529.056366447 596.161153268 585.490328258
278.789437522 328.486640025 528.954619274 598.011153268 585.675328258
278.632030114 329.048362247 529.960279507 599.861153268 585.860328258
278.474622707 328.742806692 531.710384186 601.711153267 586.045513443
278.3172153 328.437251136 533.460488864 603.561153267 586.230698628
278.159807892 328.131695581 535.210593542 605.411153267 586.415698628
278.002400485 327.826140025 536.960596371 607.263005119 586.600883813
277.844993078 327.52058447 538.710701049 609.113005119 586.785883813
277.68758567 327.215028914 540.460805728 610.963005119 586.971068998
277.530178263 326.909473359 542.210910406 612.813005119 587.156254183
277.372770856 326.603917803 543.961015084 614.663005119 587.341254183
277.215363448 326.298362248 545.711119762 616.513005119 587.526254182
277.057956041 325.992806692 547.461122591 618.364856971 587.711439368
276.900548634 325.687251137 549.211227269 620.214856971 587.896624553
276.743141226 325.381695581 550.961331947 622.064856971 588.081809738
276.585733819 325.076140026 552.711436625 623.914856971 588.266809737
276.428326411 324.77058447 554.461541304 625.764856971 588.451809737
276.270919004 324.465028915 556.211544133 627.616708823 588.636994922
276.113511597 324.159473359 557.961648811 629.466708823 588.822180107
