LIT101 LIT301 LIT401 LS601 LS602
651.829496462 650.677082996 650.310477671 651.321175558 654.067483791
651.829496462 649.60916633 651.176627223 652.239694076 654.159335643
651.829496462 648.530462626 652.051628637 653.165620002 654.251928235
651.829496462 647.451758922 652.926731901 654.089694076 654.344335643
651.829496462 646.373055219 653.801733316 655.015620002 654.436928235
651.829496462 645.294351515 654.676836579 655.939694076 654.529335643
651.829496462 644.215647811 655.551837994 656.865620002 654.621928235
651.829496462 643.136944108 656.426839408 657.791545928 654.714520828
651.829496462 642.058240404 657.301942672 658.715620002 654.806928235
651.829496462 640.9795367 658.176944087 659.641545928 654.899520828
651.829496462 639.900832997 659.05204735 660.565620002 654.991928235
651.829496462 638.822129293 659.927048765 661.491545928 655.084520827
