LIT101 LIT301 LIT401 LS601 LS602
653.860278675 652.785998418 652.003492555 650.15941309 654.312826047
653.860278675 651.718081751 652.869642106 651.077931609 654.404677899
653.860278675 650.639378048 653.744643521 652.003857535 654.497270492
653.860278675 649.560674344 654.619746784 652.927931609 654.589677899
653.860278675 648.48197064 655.494748199 653.853857535 654.682270491
653.860278675 647.403266937 656.369851462 654.777931609 654.774677899
653.860278675 646.324563233 657.244852877 655.703857535 654.867270491
653.860278675 645.245859529 658.119854292 656.62978346 654.959863084
653.860278675 644.167155826 658.994957555 657.553857535 655.052270491
653.860278675 643.088452122 659.86995897 658.47978346 655.144863084
653.860278675 642.009748418 660.745062233 659.403857534 655.237270491
653.860278675 640.931044714 661.620063648 660.32978346 655.329863084
