LIT101 LIT301 LIT401 LS601 LS602
654.582065596 651.412944125 653.071451878 652.434840283 651.376968495
654.582065596 650.345027459 653.93760143 653.353358802 651.468820347
654.582065596 649.266323755 654.812602844 654.279284727 651.56141294
654.582065596 648.187620051 655.687706108 655.203358802 651.653820347
654.582065596 647.108916347 656.562707523 656.129284727 651.74641294
654.582065596 646.030212644 657.437810786 657.053358802 651.838820347
654.582065596 644.95150894 658.312812201 657.979284727 651.93141294
654.582065596 643.872805236 659.187813615 658.905210653 652.024005532
654.582065596 642.794101533 660.062916879 659.829284727 652.11641294
654.582065596 641.715397829 660.937918294 660.755210653 652.209005532
654.582065596 640.636694125 661.813021557 661.679284727 652.30141294
654.582065596 639.557990421 662.688022972 662.605210653 652.394005532
