Server, Tagname, Value, Timestamp, Questionable, Annotated, Substituted
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.00423, 30/6/2015 5:47:51 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.007755, 30/6/2015 5:47:52 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.009037, 30/6/2015 5:47:53 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.009037, 30/6/2015 5:47:54 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.009037, 30/6/2015 5:47:55 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.011921, 30/6/2015 5:47:56 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.013844, 30/6/2015 5:47:57 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.013844, 30/6/2015 5:47:58 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.013844, 30/6/2015 5:47:59 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.013844, 30/6/2015 5:48:00 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.013844, 30/6/2015 5:48:01 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.016726, 30/6/2015 5:48:02 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.018329, 30/6/2015 5:48:03 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.018329, 30/6/2015 5:48:04 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.018329, 30/6/2015 5:48:05 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.018329, 30/6/2015 5:48:06 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.018329, 30/6/2015 5:48:07 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.018329, 30/6/2015 5:48:08 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.018329, 30/6/2015 5:48:09 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.019931, 30/6/2015 5:48:10 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.022174, 30/6/2015 5:48:11 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.022174, 30/6/2015 5:48:12 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.024737, 30/6/2015 5:48:13 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.02634, 30/6/2015 5:48:14 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.02634, 30/6/2015 5:48:15 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.031787, 30/6/2015 5:48:16 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.031787, 30/6/2015 5:48:17 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.031787, 30/6/2015 5:48:18 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.031787, 30/6/2015 5:48:19 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.035312, 30/6/2015 5:48:20 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.035312, 30/6/2015 5:48:21 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.037875, 30/6/2015 5:48:22 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.037875, 30/6/2015 5:48:23 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.039157, 30/6/2015 5:48:24 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.040118, 30/6/2015 5:48:25 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.040118, 30/6/2015 5:48:26 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.040118, 30/6/2015 5:48:27 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.040118, 30/6/2015 5:48:28 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.040118, 30/6/2015 5:48:29 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.042361, 30/6/2015 5:48:30 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.043323, 30/6/2015 5:48:31 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.043323, 30/6/2015 5:48:32 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.045566, 30/6/2015 5:48:33 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.046206, 30/6/2015 5:48:34 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.046206, 30/6/2015 5:48:35 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.046206, 30/6/2015 5:48:36 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.046206, 30/6/2015 5:48:37 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.046206, 30/6/2015 5:48:38 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.048129, 30/6/2015 5:48:39 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.048129, 30/6/2015 5:48:40 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:41 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:42 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:43 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:44 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:45 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:46 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:47 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:48 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:49 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:50 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:51 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:52 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:53 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:54 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:55 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.050372, 30/6/2015 5:48:56 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.055178, 30/6/2015 5:48:57 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.055178, 30/6/2015 5:48:58 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.0571, 30/6/2015 5:48:59 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.059023, 30/6/2015 5:49:00 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.060946, 30/6/2015 5:49:01 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.060946, 30/6/2015 5:49:02 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.060946, 30/6/2015 5:49:03 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.063189, 30/6/2015 5:49:04 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.06415, 30/6/2015 5:49:05 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.06415, 30/6/2015 5:49:06 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.068636, 30/6/2015 5:49:07 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.068636, 30/6/2015 5:49:08 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.068636, 30/6/2015 5:49:09 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.068636, 30/6/2015 5:49:10 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.068636, 30/6/2015 5:49:11 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.068636, 30/6/2015 5:49:12 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.068636, 30/6/2015 5:49:13 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.068636, 30/6/2015 5:49:14 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.069918, 30/6/2015 5:49:15 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.074404, 30/6/2015 5:49:16 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.074724, 30/6/2015 5:49:17 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.074724, 30/6/2015 5:49:18 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.074724, 30/6/2015 5:49:19 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.074724, 30/6/2015 5:49:20 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.078569, 30/6/2015 5:49:21 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.078569, 30/6/2015 5:49:22 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.078569, 30/6/2015 5:49:23 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.080172, 30/6/2015 5:49:24 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.081774, 30/6/2015 5:49:25 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.081774, 30/6/2015 5:49:26 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.081774, 30/6/2015 5:49:27 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.083055, 30/6/2015 5:49:28 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.084337, 30/6/2015 5:49:29 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.084337, 30/6/2015 5:49:30 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.084337, 30/6/2015 5:49:31 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.084337, 30/6/2015 5:49:32 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.084337, 30/6/2015 5:49:33 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.084337, 30/6/2015 5:49:34 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.084337, 30/6/2015 5:49:35 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.084337, 30/6/2015 5:49:36 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.084337, 30/6/2015 5:49:37 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.084337, 30/6/2015 5:49:38 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.087221, 30/6/2015 5:49:39 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.089785, 30/6/2015 5:49:40 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.090425, 30/6/2015 5:49:41 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.090425, 30/6/2015 5:49:42 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.092028, 30/6/2015 5:49:43 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.092028, 30/6/2015 5:49:44 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.092669, 30/6/2015 5:49:45 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.096834, 30/6/2015 5:49:46 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.096834, 30/6/2015 5:49:47 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.096834, 30/6/2015 5:49:48 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.098757, 30/6/2015 5:49:49 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.100679, 30/6/2015 5:49:50 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.101641, 30/6/2015 5:49:51 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.101641, 30/6/2015 5:49:52 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.101641, 30/6/2015 5:49:53 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.102602, 30/6/2015 5:49:54 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.104845, 30/6/2015 5:49:55 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.104845, 30/6/2015 5:49:56 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.104845, 30/6/2015 5:49:57 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.104845, 30/6/2015 5:49:58 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.104845, 30/6/2015 5:49:59 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.104845, 30/6/2015 5:50:00 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.104845, 30/6/2015 5:50:01 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.104845, 30/6/2015 5:50:02 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.104845, 30/6/2015 5:50:03 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.104845, 30/6/2015 5:50:04 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.109011, 30/6/2015 5:50:05 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.109011, 30/6/2015 5:50:06 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.109011, 30/6/2015 5:50:07 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.109011, 30/6/2015 5:50:08 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.112856, 30/6/2015 5:50:09 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.113497, 30/6/2015 5:50:10 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.113497, 30/6/2015 5:50:11 PM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P2.HMI_AIT202.Pv, 8.115099, 30/6/2015 5:50:12 PM, False, Not Annotated, False
