LIT101 LIT301 LIT401 LS601 LS602
652.934027997 479.914131322 860.667055963 501.359910937 409.17925527
650.665287257 479.615335025 862.399355066 503.196947974 409.362958974
648.37825022 479.30977947 864.149357895 505.048799826 409.548144159
646.091213183 479.004223914 865.899564422 506.896947974 409.732958974
643.804176146 478.698668359 867.649567251 508.748799826 409.918144159
641.517139109 478.393112803 869.399773778 510.596947974 410.102958974
639.230102072 478.087557247 871.149776607 512.448799826 410.288144159
636.943065034 477.782001692 872.899779437 514.300651678 410.473329344
634.656027997 477.476446136 874.649985964 516.148799826 410.658144159
632.36899096 477.170890581 876.399988793 518.000651678 410.843329344
630.081953923 476.865335025 878.15019532 519.848799826 411.028144159
627.794916886 476.55977947 879.900198149 521.700651678 411.213329344
625.507879849 476.254223914 881.650200978 523.55250353 411.398514529
623.220842812 475.948668359 883.400407505 525.400651678 411.583329344
620.933805775 475.643112803 885.150410334 527.25250353 411.768514529
618.646768738 475.337557247 886.900616862 529.100651678 411.953329344
616.359731701 475.032001692 888.650619691 530.95250353 412.138514529
614.072694664 474.726446136 890.400826218 532.800651678 412.323329344
611.785657627 474.420890581 892.150829047 534.65250353 412.508514529
609.49862059 474.115335025 893.900831876 536.504355382 412.693699714
607.211583553 473.80977947 895.651038403 538.35250353 412.878514529
604.924546516 473.504223914 897.401041232 540.204355382 413.063699714
602.637509479 473.198668358 899.151247759 542.05250353 413.248514529
600.350472442 472.893112803 900.901250589 543.904355382 413.433699714
598.063435405 472.587557247 902.651253418 545.756207234 413.6188849
595.776398368 472.282001692 904.401459945 547.604355382 413.803699714
593.489361331 471.976446136 906.151462774 549.456207234 413.9888849
591.202324294 471.670890581 907.901669301 551.304355382 414.173699714
588.915287257 471.365335025 909.65167213 553.156207234 414.358884899
586.62825022 471.059779469 911.401878657 555.004355382 414.543699714
584.341213183 470.754223914 913.151881486 556.856207234 414.728884899
582.054176146 470.448668358 914.901884315 558.708059086 414.914070085
579.767139108 470.143112803 916.652090843 560.556207234 415.098884899
577.480102071 469.837557247 918.402093672 562.408059086 415.284070085
575.193065034 469.532001692 920.152300199 564.256207234 415.468884899
572.906027997 469.226446136 921.902303028 566.108059086 415.654070085
