action step s
- 0 1
rmc50_4 1 4
rmc50_4 2 6
rmc50_4 3 3
rmc50_4 4 2
rmc50_4 5 1
rmc50_4 6 10
rmc50_4 7 2
rmc50_4 8 1
rmc50_4 9 4
rmc50_4 10 13
rmc50_4 11 2
rmc50_4 12 1
rmc50_4 13 4
rmc50_4 14 6
rmc50_4 15 3
rmc50_4 16 2
rmc50_4 17 1
rmc50_4 18 4
rmc50_4 19 12
rmc50_4 20 2
rmc50_4 21 1
rmc50_4 22 4
rmc50_4 23 13
rmc50_4 24 2
rmc50_4 25 1
rmc50_4 26 4
rmc50_4 27 13
rmc50_4 28 2
rmc50_4 29 1
rmc50_4 30 4
rmc50_4 31 6
rmc50_4 32 3
rmc50_4 33 2
rmc50_4 34 1
rmc50_4 35 4
rmc50_4 36 10
rmc50_4 37 2
rmc50_4 38 1
rmc50_4 39 4
rmc50_4 40 6
rmc50_4 41 3
rmc50_4 42 2
rmc50_4 43 1
rmc50_4 44 4
rmc50_4 45 13
rmc50_4 46 2
rmc50_4 47 1
rmc50_4 48 4
rmc50_4 49 6
rmc50_4 50 3
rmc50_4 51 2
rmc50_4 52 1
rmc50_4 53 6
rmc50_4 54 3
rmc50_4 55 2
rmc50_4 56 1
rmc50_4 57 4
rmc50_4 58 6
rmc50_4 59 3
rmc50_4 60 2
rmc50_4 61 1
rmc50_4 62 5
rmc50_4 63 2
rmc50_4 64 1
rmc50_4 65 6
rmc50_4 66 3
rmc50_4 67 2
rmc50_4 68 1
rmc50_4 69 4
rmc50_4 70 10
rmc50_4 71 3
rmc50_4 72 2
rmc50_4 73 1
rmc50_4 74 4
rmc50_4 75 12
rmc50_4 76 3
rmc50_4 77 2
rmc50_4 78 1
rmc50_4 79 4
rmc50_4 80 13
rmc50_4 81 2
rmc50_4 82 1
rmc50_4 83 6
rmc50_4 84 3
rmc50_4 85 2
rmc50_4 86 1
rmc50_4 87 4
rmc50_4 88 10
rmc50_4 89 3
rmc50_4 90 2
rmc50_4 91 1
rmc50_4 92 6
rmc50_4 93 4
rmc50_4 94 13
rmc50_4 95 2
rmc50_4 96 1
rmc50_4 97 9
rmc50_4 98 2
rmc50_4 99 1
rmc50_4 100 4
rmc50_4 101 6
rmc50_4 102 3
rmc50_4 103 2
rmc50_4 104 1
rmc50_4 105 10
rmc50_4 106 2
rmc50_4 107 1
rmc50_4 108 4
rmc50_4 109 13
rmc50_4 110 2
rmc50_4 111 1
rmc50_4 112 10
rmc50_4 113 2
rmc50_4 114 1
rmc50_4 115 4
rmc50_4 116 12
rmc50_4 117 3
rmc50_4 118 2
rmc50_4 119 1
rmc50_4 120 10
rmc50_4 121 2
rmc50_4 122 1
rmc50_4 123 6
rmc50_4 124 3
rmc50_4 125 2
rmc50_4 126 1
rmc50_4 127 4
rmc50_4 128 12
rmc50_4 129 9
rmc50_4 130 4
rmc50_4 131 6
rmc50_4 132 3
rmc50_4 133 2
rmc50_4 134 1
rmc50_4 135 4
rmc50_4 136 6
rmc50_4 137 3
rmc50_4 138 2
rmc50_4 139 1
rmc50_4 140 4
rmc50_4 141 12
rmc50_4 142 9
rmc50_4 143 1
rmc50_4 144 4
rmc50_4 145 13
rmc50_4 146 2
rmc50_4 147 1
rmc50_4 148 4
rmc50_4 149 10
rmc50_4 150 3
rmc50_4 151 2
rmc50_4 152 1
rmc50_4 153 4
rmc50_4 154 6
rmc50_4 155 3
rmc50_4 156 2
rmc50_4 157 1
rmc50_4 158 10
rmc50_4 159 2
rmc50_4 160 1
rmc50_4 161 4
rmc50_4 162 6
rmc50_4 163 3
rmc50_4 164 2
rmc50_4 165 1
rmc50_4 166 4
rmc50_4 167 6
rmc50_4 168 4
rmc50_4 169 6
rmc50_4 170 3
rmc50_4 171 2
rmc50_4 172 1
rmc50_4 173 10
rmc50_4 174 2
rmc50_4 175 1
rmc50_4 176 10
rmc50_4 177 2
rmc50_4 178 1
rmc50_4 179 5
rmc50_4 180 2
rmc50_4 181 1
rmc50_4 182 4
rmc50_4 183 2
rmc50_4 184 1
rmc50_4 185 4
rmc50_4 186 2
rmc50_4 187 1
rmc50_4 188 4
rmc50_4 189 13
rmc50_4 190 2
rmc50_4 191 1
rmc50_4 192 4
rmc50_4 193 12
rmc50_4 194 3
rmc50_4 195 2
rmc50_4 196 1
rmc50_4 197 6
rmc50_4 198 3
rmc50_4 199 2
rmc50_4 200 1
rmc50_4 201 10
rmc50_4 202 2
rmc50_4 203 1
rmc50_4 204 4
rmc50_4 205 13
rmc50_4 206 2
rmc50_4 207 1
rmc50_4 208 6
rmc50_4 209 3
rmc50_4 210 2
rmc50_4 211 1
rmc50_4 212 6
rmc50_4 213 3
rmc50_4 214 2
rmc50_4 215 1
rmc50_4 216 4
rmc50_4 217 6
rmc50_4 218 3
rmc50_4 219 3
rmc50_4 220 2
rmc50_4 221 1
rmc50_4 222 9
rmc50_4 223 1
rmc50_4 224 4
rmc50_4 225 12
rmc50_4 226 2
rmc50_4 227 1
rmc50_4 228 4
rmc50_4 229 10
rmc50_4 230 2
rmc50_4 231 1
rmc50_4 232 10
rmc50_4 233 2
rmc50_4 234 1
rmc50_4 235 4
rmc50_4 236 6
rmc50_4 237 3
rmc50_4 238 5
rmc50_4 239 2
rmc50_4 240 1
rmc50_4 241 4
rmc50_4 242 12
rmc50_4 243 3
rmc50_4 244 2
rmc50_4 245 1
rmc50_4 246 5
rmc50_4 247 3
rmc50_4 248 2
rmc50_4 249 1
rmc50_4 250 4
rmc50_4 251 10
rmc50_4 252 2
rmc50_4 253 1
rmc50_4 254 5
rmc50_4 255 1
rmc50_4 256 6
rmc50_4 257 3
rmc50_4 258 5
rmc50_4 259 2
rmc50_4 260 1
rmc50_4 261 4
rmc50_4 262 6
rmc50_4 263 3
rmc50_4 264 2
rmc50_4 265 1
rmc50_4 266 4
rmc50_4 267 10
rmc50_4 268 2
rmc50_4 269 1
rmc50_4 270 5
rmc50_4 271 2
rmc50_4 272 1
rmc50_4 273 4
rmc50_4 274 13
rmc50_4 275 2
rmc50_4 276 1
rmc50_4 277 4
rmc50_4 278 13
rmc50_4 279 2
rmc50_4 280 1
rmc50_4 281 9
rmc50_4 282 2
rmc50_4 283 1
rmc50_4 284 4
rmc50_4 285 2
rmc50_4 286 1
rmc50_4 287 4
rmc50_4 288 2
rmc50_4 289 1
rmc50_4 290 6
rmc50_4 291 3
rmc50_4 292 2
rmc50_4 293 1
rmc50_4 294 6
rmc50_4 295 3
rmc50_4 296 2
rmc50_4 297 1
rmc50_4 298 6
rmc50_4 299 3
rmc50_4 300 2
rmc50_4 301 1
rmc50_4 302 4
rmc50_4 303 6
rmc50_4 304 3
rmc50_4 305 2
rmc50_4 306 1
rmc50_4 307 4
rmc50_4 308 6
rmc50_4 309 3
rmc50_4 310 2
rmc50_4 311 1
rmc50_4 312 4
rmc50_4 313 10
rmc50_4 314 2
rmc50_4 315 1
rmc50_4 316 6
rmc50_4 317 3
rmc50_4 318 2
rmc50_4 319 1
rmc50_4 320 4
rmc50_4 321 14
rmc50_4 322 3
rmc50_4 323 3
rmc50_4 324 2
rmc50_4 325 1
rmc50_4 326 10
rmc50_4 327 3
rmc50_4 328 2
rmc50_4 329 1
rmc50_4 330 10
rmc50_4 331 2
rmc50_4 332 1
rmc50_4 333 4
rmc50_4 334 6
rmc50_4 335 3
rmc50_4 336 2
rmc50_4 337 1
rmc50_4 338 4
rmc50_4 339 14
rmc50_4 340 2
rmc50_4 341 1
rmc50_4 342 4
rmc50_4 343 13
rmc50_4 344 2
rmc50_4 345 1
rmc50_4 346 4
rmc50_4 347 13
rmc50_4 348 2
rmc50_4 349 1
rmc50_4 350 4
rmc50_4 351 12
rmc50_4 352 3
rmc50_4 353 2
rmc50_4 354 1
rmc50_4 355 4
rmc50_4 356 6
rmc50_4 357 3
rmc50_4 358 2
rmc50_4 359 1
rmc50_4 360 10
rmc50_4 361 2
rmc50_4 362 1
rmc50_4 363 10
rmc50_4 364 2
rmc50_4 365 1
rmc50_4 366 4
rmc50_4 367 13
rmc50_4 368 2
rmc50_4 369 1
rmc50_4 370 6
rmc50_4 371 3
rmc50_4 372 3
rmc50_4 373 2
rmc50_4 374 1
rmc50_4 375 6
rmc50_4 376 3
rmc50_4 377 2
rmc50_4 378 1
rmc50_4 379 10
rmc50_4 380 2
rmc50_4 381 1
rmc50_4 382 4
rmc50_4 383 12
rmc50_4 384 2
rmc50_4 385 1
rmc50_4 386 4
rmc50_4 387 10
rmc50_4 388 2
rmc50_4 389 1
rmc50_4 390 4
rmc50_4 391 12
rmc50_4 392 6
rmc50_4 393 3
rmc50_4 394 2
rmc50_4 395 1
rmc50_4 396 4
rmc50_4 397 13
rmc50_4 398 2
rmc50_4 399 1
rmc50_4 400 4
rmc50_4 401 12
rmc50_4 402 9
rmc50_4 403 2
rmc50_4 404 1
rmc50_4 405 4
rmc50_4 406 12
rmc50_4 407 11
rmc50_4 408 3
rmc50_4 409 2
rmc50_4 410 1
rmc50_4 411 10
rmc50_4 412 3
rmc50_4 413 2
rmc50_4 414 1
rmc50_4 415 5
rmc50_4 416 6
rmc50_4 417 3
rmc50_4 418 2
rmc50_4 419 1
rmc50_4 420 9
rmc50_4 421 2
rmc50_4 422 1
rmc50_4 423 4
rmc50_4 424 13
rmc50_4 425 2
rmc50_4 426 1
rmc50_4 427 4
rmc50_4 428 6
rmc50_4 429 3
rmc50_4 430 3
rmc50_4 431 2
rmc50_4 432 1
rmc50_4 433 4
rmc50_4 434 2
rmc50_4 435 1
rmc50_4 436 10
rmc50_4 437 2
rmc50_4 438 1
rmc50_4 439 4
rmc50_4 440 13
rmc50_4 441 2
rmc50_4 442 1
rmc50_4 443 4
rmc50_4 444 6
rmc50_4 445 3
rmc50_4 446 2
rmc50_4 447 1
rmc50_4 448 4
rmc50_4 449 6
rmc50_4 450 3
rmc50_4 451 5
rmc50_4 452 2
rmc50_4 453 1
rmc50_4 454 4
rmc50_4 455 12
rmc50_4 456 2
rmc50_4 457 1
rmc50_4 458 4
rmc50_4 459 13
rmc50_4 460 2
rmc50_4 461 1
rmc50_4 462 4
rmc50_4 463 13
rmc50_4 464 2
rmc50_4 465 1
rmc50_4 466 10
rmc50_4 467 2
rmc50_4 468 1
rmc50_4 469 5
rmc50_4 470 3
rmc50_4 471 2
rmc50_4 472 1
rmc50_4 473 4
rmc50_4 474 10
rmc50_4 475 2
rmc50_4 476 1
rmc50_4 477 6
rmc50_4 478 3
rmc50_4 479 5
rmc50_4 480 2
rmc50_4 481 1
rmc50_4 482 4
rmc50_4 483 6
rmc50_4 484 3
rmc50_4 485 3
rmc50_4 486 2
rmc50_4 487 1
rmc50_4 488 5
rmc50_4 489 2
rmc50_4 490 1
rmc50_4 491 4
rmc50_4 492 6
rmc50_4 493 3
rmc50_4 494 2
rmc50_4 495 1
rmc50_4 496 5
rmc50_4 497 2
rmc50_4 498 1
rmc50_4 499 4
rmc50_4 500 6
rmc50_4 501 3
rmc50_4 502 2
rmc50_4 503 1
rmc50_4 504 10
rmc50_4 505 2
rmc50_4 506 1
rmc50_4 507 6
rmc50_4 508 3
rmc50_4 509 3
rmc50_4 510 2
rmc50_4 511 1
rmc50_4 512 4
rmc50_4 513 6
rmc50_4 514 3
rmc50_4 515 2
rmc50_4 516 1
rmc50_4 517 4
rmc50_4 518 10
rmc50_4 519 3
rmc50_4 520 2
rmc50_4 521 1
rmc50_4 522 4
rmc50_4 523 6
rmc50_4 524 3
rmc50_4 525 2
rmc50_4 526 1
rmc50_4 527 4
rmc50_4 528 12
rmc50_4 529 3
rmc50_4 530 2
rmc50_4 531 1
rmc50_4 532 4
rmc50_4 533 10
rmc50_4 534 2
rmc50_4 535 1
rmc50_4 536 6
rmc50_4 537 4
rmc50_4 538 10
rmc50_4 539 2
rmc50_4 540 1
rmc50_4 541 9
rmc50_4 542 4
rmc50_4 543 6
rmc50_4 544 3
rmc50_4 545 2
rmc50_4 546 1
rmc50_4 547 4
rmc50_4 548 2
rmc50_4 549 1
rmc50_4 550 4
rmc50_4 551 6
rmc50_4 552 4
rmc50_4 553 12
rmc50_4 554 3
rmc50_4 555 2
rmc50_4 556 1
rmc50_4 557 10
rmc50_4 558 3
rmc50_4 559 2
rmc50_4 560 1
rmc50_4 561 10
rmc50_4 562 2
rmc50_4 563 1
rmc50_4 564 6
rmc50_4 565 3
rmc50_4 566 2
rmc50_4 567 1
rmc50_4 568 9
rmc50_4 569 2
rmc50_4 570 1
rmc50_4 571 4
rmc50_4 572 14
rmc50_4 573 3
rmc50_4 574 2
rmc50_4 575 1
rmc50_4 576 4
rmc50_4 577 10
rmc50_4 578 2
rmc50_4 579 1
rmc50_4 580 4
rmc50_4 581 10
rmc50_4 582 3
rmc50_4 583 2
rmc50_4 584 1
rmc50_4 585 4
rmc50_4 586 13
rmc50_4 587 2
rmc50_4 588 1
rmc50_4 589 10
rmc50_4 590 2
rmc50_4 591 1
rmc50_4 592 4
rmc50_4 593 6
rmc50_4 594 3
rmc50_4 595 2
rmc50_4 596 1
rmc50_4 597 10
rmc50_4 598 2
rmc50_4 599 1
rmc50_4 600 4
rmc50_4 601 13
rmc50_4 602 2
rmc50_4 603 1
rmc50_4 604 4
rmc50_4 605 10
rmc50_4 606 2
rmc50_4 607 1
rmc50_4 608 4
rmc50_4 609 6
rmc50_4 610 3
rmc50_4 611 2
rmc50_4 612 1
rmc50_4 613 4
rmc50_4 614 14
rmc50_4 615 2
rmc50_4 616 1
rmc50_4 617 4
rmc50_4 618 12
rmc50_4 619 2
