action step s
- 0 1
rmc50_4 1 4
rmc50_4 2 12
rmc50_4 3 11
rmc50_4 4 2
rmc50_4 5 1
rmc50_4 6 4
rmc50_4 7 6
rmc50_4 8 3
rmc50_4 9 5
rmc50_4 10 3
rmc50_4 11 2
rmc50_4 12 1
rmc50_4 13 4
rmc50_4 14 2
rmc50_4 15 1
rmc50_4 16 5
rmc50_4 17 3
rmc50_4 18 2
rmc50_4 19 1
rmc50_4 20 10
rmc50_4 21 2
rmc50_4 22 1
rmc50_4 23 6
rmc50_4 24 3
rmc50_4 25 2
rmc50_4 26 1
rmc50_4 27 10
rmc50_4 28 2
rmc50_4 29 1
rmc50_4 30 4
rmc50_4 31 12
rmc50_4 32 2
rmc50_4 33 1
rmc50_4 34 4
rmc50_4 35 17
rmc50_4 36 3
rmc50_4 37 2
rmc50_4 38 1
rmc50_4 39 4
rmc50_4 40 6
rmc50_4 41 3
rmc50_4 42 2
rmc50_4 43 1
rmc50_4 44 4
rmc50_4 45 6
rmc50_4 46 4
rmc50_4 47 13
rmc50_4 48 2
rmc50_4 49 1
rmc50_4 50 4
rmc50_4 51 6
rmc50_4 52 3
rmc50_4 53 2
rmc50_4 54 1
rmc50_4 55 4
rmc50_4 56 10
rmc50_4 57 2
rmc50_4 58 1
rmc50_4 59 10
rmc50_4 60 2
rmc50_4 61 1
rmc50_4 62 10
rmc50_4 63 3
rmc50_4 64 2
rmc50_4 65 1
rmc50_4 66 9
rmc50_4 67 1
rmc50_4 68 4
rmc50_4 69 2
rmc50_4 70 1
rmc50_4 71 4
rmc50_4 72 10
rmc50_4 73 2
rmc50_4 74 1
rmc50_4 75 10
rmc50_4 76 2
rmc50_4 77 1
rmc50_4 78 10
rmc50_4 79 2
rmc50_4 80 1
rmc50_4 81 4
rmc50_4 82 12
rmc50_4 83 2
rmc50_4 84 1
rmc50_4 85 4
rmc50_4 86 10
rmc50_4 87 2
rmc50_4 88 1
rmc50_4 89 10
rmc50_4 90 3
rmc50_4 91 2
rmc50_4 92 2
rmc50_4 93 1
rmc50_4 94 4
rmc50_4 95 13
rmc50_4 96 2
rmc50_4 97 1
rmc50_4 98 10
rmc50_4 99 2
rmc50_4 100 1
rmc50_4 101 4
rmc50_4 102 21
rmc50_4 103 1
rmc50_4 104 4
rmc50_4 105 10
rmc50_4 106 3
rmc50_4 107 2
rmc50_4 108 1
rmc50_4 109 4
rmc50_4 110 13
rmc50_4 111 2
rmc50_4 112 1
rmc50_4 113 4
rmc50_4 114 6
rmc50_4 115 3
rmc50_4 116 2
rmc50_4 117 1
rmc50_4 118 4
rmc50_4 119 6
rmc50_4 120 3
rmc50_4 121 2
rmc50_4 122 1
rmc50_4 123 4
rmc50_4 124 2
rmc50_4 125 1
rmc50_4 126 6
rmc50_4 127 6
rmc50_4 128 3
rmc50_4 129 2
rmc50_4 130 1
rmc50_4 131 9
rmc50_4 132 2
rmc50_4 133 1
rmc50_4 134 4
rmc50_4 135 6
rmc50_4 136 3
rmc50_4 137 2
rmc50_4 138 1
rmc50_4 139 4
rmc50_4 140 10
rmc50_4 141 3
rmc50_4 142 3
rmc50_4 143 2
rmc50_4 144 1
rmc50_4 145 9
rmc50_4 146 1
rmc50_4 147 4
rmc50_4 148 14
rmc50_4 149 2
rmc50_4 150 1
rmc50_4 151 4
rmc50_4 152 10
rmc50_4 153 7
rmc50_4 154 1
rmc50_4 155 4
rmc50_4 156 13
rmc50_4 157 2
rmc50_4 158 1
rmc50_4 159 4
rmc50_4 160 12
rmc50_4 161 3
rmc50_4 162 2
rmc50_4 163 1
rmc50_4 164 10
rmc50_4 165 2
rmc50_4 166 1
rmc50_4 167 5
rmc50_4 168 2
rmc50_4 169 1
rmc50_4 170 4
rmc50_4 171 13
rmc50_4 172 2
rmc50_4 173 1
rmc50_4 174 6
rmc50_4 175 3
rmc50_4 176 2
rmc50_4 177 1
rmc50_4 178 6
rmc50_4 179 3
rmc50_4 180 2
rmc50_4 181 1
rmc50_4 182 6
rmc50_4 183 4
rmc50_4 184 13
rmc50_4 185 2
rmc50_4 186 1
rmc50_4 187 4
rmc50_4 188 18
rmc50_4 189 6
rmc50_4 190 3
rmc50_4 191 2
rmc50_4 192 1
rmc50_4 193 4
rmc50_4 194 14
rmc50_4 195 2
rmc50_4 196 1
rmc50_4 197 6
rmc50_4 198 3
rmc50_4 199 2
rmc50_4 200 1
rmc50_4 201 4
rmc50_4 202 13
rmc50_4 203 2
rmc50_4 204 1
rmc50_4 205 10
rmc50_4 206 3
rmc50_4 207 2
rmc50_4 208 1
rmc50_4 209 4
rmc50_4 210 6
rmc50_4 211 3
rmc50_4 212 2
rmc50_4 213 1
rmc50_4 214 6
rmc50_4 215 3
rmc50_4 216 2
rmc50_4 217 1
rmc50_4 218 4
rmc50_4 219 13
rmc50_4 220 2
rmc50_4 221 1
rmc50_4 222 4
rmc50_4 223 10
rmc50_4 224 2
rmc50_4 225 1
rmc50_4 226 10
rmc50_4 227 2
rmc50_4 228 1
rmc50_4 229 4
rmc50_4 230 13
rmc50_4 231 2
rmc50_4 232 1
rmc50_4 233 5
rmc50_4 234 2
rmc50_4 235 1
rmc50_4 236 4
rmc50_4 237 10
rmc50_4 238 2
rmc50_4 239 1
rmc50_4 240 4
rmc50_4 241 6
rmc50_4 242 3
rmc50_4 243 2
rmc50_4 244 1
rmc50_4 245 4
rmc50_4 246 12
rmc50_4 247 2
rmc50_4 248 1
rmc50_4 249 6
rmc50_4 250 3
rmc50_4 251 2
rmc50_4 252 1
rmc50_4 253 4
rmc50_4 254 13
rmc50_4 255 2
rmc50_4 256 1
rmc50_4 257 4
rmc50_4 258 2
rmc50_4 259 1
rmc50_4 260 4
rmc50_4 261 13
rmc50_4 262 2
rmc50_4 263 1
rmc50_4 264 4
rmc50_4 265 10
rmc50_4 266 3
rmc50_4 267 2
rmc50_4 268 1
rmc50_4 269 9
rmc50_4 270 2
rmc50_4 271 1
rmc50_4 272 4
rmc50_4 273 6
rmc50_4 274 3
rmc50_4 275 2
rmc50_4 276 1
rmc50_4 277 10
rmc50_4 278 3
rmc50_4 279 2
rmc50_4 280 1
rmc50_4 281 5
rmc50_4 282 2
rmc50_4 283 1
rmc50_4 284 4
rmc50_4 285 13
rmc50_4 286 2
rmc50_4 287 1
rmc50_4 288 6
rmc50_4 289 3
rmc50_4 290 3
rmc50_4 291 5
rmc50_4 292 2
rmc50_4 293 1
rmc50_4 294 9
rmc50_4 295 2
rmc50_4 296 1
rmc50_4 297 6
rmc50_4 298 3
rmc50_4 299 2
rmc50_4 300 1
rmc50_4 301 10
rmc50_4 302 3
rmc50_4 303 2
rmc50_4 304 1
rmc50_4 305 9
rmc50_4 306 2
rmc50_4 307 1
rmc50_4 308 10
rmc50_4 309 2
rmc50_4 310 1
rmc50_4 311 10
rmc50_4 312 2
rmc50_4 313 1
rmc50_4 314 4
rmc50_4 315 12
rmc50_4 316 2
rmc50_4 317 1
rmc50_4 318 4
rmc50_4 319 10
rmc50_4 320 2
rmc50_4 321 1
rmc50_4 322 9
rmc50_4 323 2
rmc50_4 324 1
rmc50_4 325 4
rmc50_4 326 6
rmc50_4 327 3
rmc50_4 328 2
rmc50_4 329 1
rmc50_4 330 6
rmc50_4 331 7
rmc50_4 332 3
rmc50_4 333 2
rmc50_4 334 1
rmc50_4 335 4
rmc50_4 336 13
rmc50_4 337 2
rmc50_4 338 1
rmc50_4 339 5
rmc50_4 340 2
rmc50_4 341 1
rmc50_4 342 4
rmc50_4 343 10
rmc50_4 344 2
rmc50_4 345 1
rmc50_4 346 10
rmc50_4 347 2
rmc50_4 348 1
rmc50_4 349 4
rmc50_4 350 6
rmc50_4 351 3
rmc50_4 352 5
rmc50_4 353 1
rmc50_4 354 4
rmc50_4 355 10
rmc50_4 356 2
rmc50_4 357 1
rmc50_4 358 4
rmc50_4 359 13
rmc50_4 360 2
rmc50_4 361 1
rmc50_4 362 4
rmc50_4 363 10
rmc50_4 364 3
rmc50_4 365 2
rmc50_4 366 1
rmc50_4 367 4
rmc50_4 368 2
rmc50_4 369 1
rmc50_4 370 4
rmc50_4 371 10
rmc50_4 372 2
rmc50_4 373 1
rmc50_4 374 4
rmc50_4 375 13
rmc50_4 376 2
rmc50_4 377 1
rmc50_4 378 6
rmc50_4 379 3
rmc50_4 380 2
rmc50_4 381 1
rmc50_4 382 4
rmc50_4 383 6
rmc50_4 384 3
rmc50_4 385 3
rmc50_4 386 2
rmc50_4 387 1
rmc50_4 388 10
rmc50_4 389 2
rmc50_4 390 1
rmc50_4 391 4
rmc50_4 392 6
rmc50_4 393 3
rmc50_4 394 2
rmc50_4 395 1
rmc50_4 396 4
rmc50_4 397 6
rmc50_4 398 3
rmc50_4 399 5
rmc50_4 400 2
rmc50_4 401 1
rmc50_4 402 10
rmc50_4 403 2
rmc50_4 404 1
rmc50_4 405 4
rmc50_4 406 13
rmc50_4 407 2
rmc50_4 408 1
rmc50_4 409 6
rmc50_4 410 3
rmc50_4 411 2
rmc50_4 412 1
rmc50_4 413 10
rmc50_4 414 3
rmc50_4 415 3
rmc50_4 416 2
rmc50_4 417 1
rmc50_4 418 10
rmc50_4 419 3
rmc50_4 420 2
rmc50_4 421 1
rmc50_4 422 10
rmc50_4 423 2
rmc50_4 424 1
rmc50_4 425 4
rmc50_4 426 6
rmc50_4 427 3
rmc50_4 428 2
rmc50_4 429 1
rmc50_4 430 4
rmc50_4 431 2
rmc50_4 432 1
rmc50_4 433 10
rmc50_4 434 2
rmc50_4 435 1
rmc50_4 436 4
rmc50_4 437 12
rmc50_4 438 9
rmc50_4 439 1
rmc50_4 440 4
rmc50_4 441 6
rmc50_4 442 3
rmc50_4 443 2
rmc50_4 444 1
rmc50_4 445 10
rmc50_4 446 2
rmc50_4 447 1
rmc50_4 448 9
rmc50_4 449 1
rmc50_4 450 10
rmc50_4 451 2
rmc50_4 452 1
rmc50_4 453 4
rmc50_4 454 14
rmc50_4 455 1
rmc50_4 456 4
rmc50_4 457 6
rmc50_4 458 3
rmc50_4 459 2
rmc50_4 460 1
rmc50_4 461 5
rmc50_4 462 2
rmc50_4 463 1
rmc50_4 464 4
rmc50_4 465 12
rmc50_4 466 2
rmc50_4 467 1
rmc50_4 468 10
rmc50_4 469 2
rmc50_4 470 1
rmc50_4 471 4
rmc50_4 472 2
rmc50_4 473 1
rmc50_4 474 9
rmc50_4 475 4
rmc50_4 476 13
rmc50_4 477 2
rmc50_4 478 1
rmc50_4 479 6
rmc50_4 480 3
rmc50_4 481 2
rmc50_4 482 1
rmc50_4 483 10
rmc50_4 484 3
rmc50_4 485 2
rmc50_4 486 1
rmc50_4 487 4
rmc50_4 488 6
rmc50_4 489 3
rmc50_4 490 2
rmc50_4 491 1
rmc50_4 492 4
rmc50_4 493 12
rmc50_4 494 2
rmc50_4 495 1
rmc50_4 496 4
rmc50_4 497 13
rmc50_4 498 4
rmc50_4 499 10
rmc50_4 500 4
rmc50_4 501 12
rmc50_4 502 2
rmc50_4 503 1
rmc50_4 504 4
rmc50_4 505 10
rmc50_4 506 2
rmc50_4 507 1
rmc50_4 508 4
rmc50_4 509 12
rmc50_4 510 3
rmc50_4 511 2
rmc50_4 512 1
rmc50_4 513 10
rmc50_4 514 3
rmc50_4 515 2
rmc50_4 516 1
rmc50_4 517 10
rmc50_4 518 2
rmc50_4 519 1
rmc50_4 520 4
rmc50_4 521 6
rmc50_4 522 3
rmc50_4 523 2
rmc50_4 524 1
rmc50_4 525 4
rmc50_4 526 6
rmc50_4 527 3
rmc50_4 528 2
rmc50_4 529 1
rmc50_4 530 10
rmc50_4 531 3
rmc50_4 532 2
rmc50_4 533 1
rmc50_4 534 4
rmc50_4 535 6
rmc50_4 536 3
rmc50_4 537 2
rmc50_4 538 1
rmc50_4 539 4
rmc50_4 540 10
rmc50_4 541 2
rmc50_4 542 1
rmc50_4 543 4
rmc50_4 544 10
rmc50_4 545 3
rmc50_4 546 2
rmc50_4 547 1
rmc50_4 548 10
rmc50_4 549 2
rmc50_4 550 1
rmc50_4 551 4
rmc50_4 552 13
rmc50_4 553 2
rmc50_4 554 1
rmc50_4 555 4
rmc50_4 556 6
rmc50_4 557 3
rmc50_4 558 2
rmc50_4 559 1
rmc50_4 560 5
rmc50_4 561 6
rmc50_4 562 3
rmc50_4 563 2
rmc50_4 564 1
rmc50_4 565 4
rmc50_4 566 12
rmc50_4 567 12
rmc50_4 568 9
rmc50_4 569 2
rmc50_4 570 1
rmc50_4 571 4
rmc50_4 572 6
rmc50_4 573 4
rmc50_4 574 10
rmc50_4 575 3
rmc50_4 576 2
rmc50_4 577 1
rmc50_4 578 4
rmc50_4 579 6
rmc50_4 580 3
rmc50_4 581 2
rmc50_4 582 1
rmc50_4 583 6
rmc50_4 584 3
rmc50_4 585 2
rmc50_4 586 1
rmc50_4 587 4
rmc50_4 588 6
rmc50_4 589 3
rmc50_4 590 2
rmc50_4 591 1
rmc50_4 592 5
rmc50_4 593 2
rmc50_4 594 1
rmc50_4 595 4
rmc50_4 596 12
rmc50_4 597 3
rmc50_4 598 2
rmc50_4 599 1
rmc50_4 600 4
rmc50_4 601 6
rmc50_4 602 3
rmc50_4 603 5
rmc50_4 604 2
rmc50_4 605 1
rmc50_4 606 5
rmc50_4 607 2
rmc50_4 608 1
rmc50_4 609 4
rmc50_4 610 6
rmc50_4 611 3
rmc50_4 612 2
rmc50_4 613 1
rmc50_4 614 6
rmc50_4 615 3
rmc50_4 616 3
rmc50_4 617 3
rmc50_4 618 2
rmc50_4 619 1
