action step s
- 0 1
rmc50_4 1 6
rmc50_4 2 3
rmc50_4 3 5
rmc50_4 4 2
rmc50_4 5 1
rmc50_4 6 10
rmc50_4 7 3
rmc50_4 8 2
rmc50_4 9 1
rmc50_4 10 4
rmc50_4 11 6
rmc50_4 12 3
rmc50_4 13 2
rmc50_4 14 1
rmc50_4 15 4
rmc50_4 16 6
rmc50_4 17 3
rmc50_4 18 2
rmc50_4 19 1
rmc50_4 20 4
rmc50_4 21 12
rmc50_4 22 11
rmc50_4 23 3
rmc50_4 24 2
rmc50_4 25 1
rmc50_4 26 9
rmc50_4 27 1
rmc50_4 28 4
rmc50_4 29 6
rmc50_4 30 3
rmc50_4 31 2
rmc50_4 32 1
rmc50_4 33 4
rmc50_4 34 13
rmc50_4 35 2
rmc50_4 36 1
rmc50_4 37 4
rmc50_4 38 10
rmc50_4 39 2
rmc50_4 40 1
rmc50_4 41 6
rmc50_4 42 3
rmc50_4 43 2
rmc50_4 44 1
rmc50_4 45 4
rmc50_4 46 6
rmc50_4 47 3
rmc50_4 48 3
rmc50_4 49 2
rmc50_4 50 1
rmc50_4 51 4
rmc50_4 52 13
rmc50_4 53 2
rmc50_4 54 1
rmc50_4 55 6
rmc50_4 56 3
rmc50_4 57 2
rmc50_4 58 1
rmc50_4 59 10
rmc50_4 60 3
rmc50_4 61 2
rmc50_4 62 1
rmc50_4 63 4
rmc50_4 64 13
rmc50_4 65 2
rmc50_4 66 1
rmc50_4 67 4
rmc50_4 68 2
rmc50_4 69 1
rmc50_4 70 10
rmc50_4 71 2
rmc50_4 72 1
rmc50_4 73 4
rmc50_4 74 12
rmc50_4 75 2
rmc50_4 76 1
rmc50_4 77 6
rmc50_4 78 3
rmc50_4 79 2
rmc50_4 80 1
rmc50_4 81 4
rmc50_4 82 6
rmc50_4 83 3
rmc50_4 84 2
rmc50_4 85 1
rmc50_4 86 4
rmc50_4 87 13
rmc50_4 88 2
rmc50_4 89 1
rmc50_4 90 4
rmc50_4 91 6
rmc50_4 92 3
rmc50_4 93 2
rmc50_4 94 1
rmc50_4 95 10
rmc50_4 96 2
rmc50_4 97 1
rmc50_4 98 10
rmc50_4 99 2
rmc50_4 100 1
rmc50_4 101 5
rmc50_4 102 2
rmc50_4 103 1
rmc50_4 104 4
rmc50_4 105 2
rmc50_4 106 1
rmc50_4 107 4
rmc50_4 108 10
rmc50_4 109 2
rmc50_4 110 1
rmc50_4 111 4
