action step s
- 0 1
rmc50_4 1 5
rmc50_4 2 2
rmc50_4 3 1
rmc50_4 4 5
rmc50_4 5 3
rmc50_4 6 2
rmc50_4 7 1
rmc50_4 8 4
rmc50_4 9 6
rmc50_4 10 3
rmc50_4 11 2
rmc50_4 12 1
rmc50_4 13 9
rmc50_4 14 1
rmc50_4 15 4
rmc50_4 16 13
rmc50_4 17 2
rmc50_4 18 1
rmc50_4 19 5
rmc50_4 20 2
rmc50_4 21 1
rmc50_4 22 4
rmc50_4 23 2
rmc50_4 24 1
rmc50_4 25 4
rmc50_4 26 13
rmc50_4 27 2
rmc50_4 28 1
rmc50_4 29 4
rmc50_4 30 12
rmc50_4 31 2
rmc50_4 32 1
rmc50_4 33 10
rmc50_4 34 3
rmc50_4 35 2
rmc50_4 36 1
rmc50_4 37 5
rmc50_4 38 2
rmc50_4 39 1
rmc50_4 40 4
rmc50_4 41 18
rmc50_4 42 9
rmc50_4 43 1
rmc50_4 44 4
rmc50_4 45 2
rmc50_4 46 1
rmc50_4 47 4
rmc50_4 48 6
rmc50_4 49 3
rmc50_4 50 3
rmc50_4 51 2
rmc50_4 52 1
rmc50_4 53 6
rmc50_4 54 4
rmc50_4 55 12
rmc50_4 56 2
rmc50_4 57 1
rmc50_4 58 4
rmc50_4 59 13
rmc50_4 60 2
rmc50_4 61 1
rmc50_4 62 9
rmc50_4 63 2
rmc50_4 64 1
rmc50_4 65 10
rmc50_4 66 3
rmc50_4 67 2
rmc50_4 68 1
rmc50_4 69 4
rmc50_4 70 6
rmc50_4 71 3
rmc50_4 72 5
rmc50_4 73 2
rmc50_4 74 1
rmc50_4 75 4
rmc50_4 76 2
rmc50_4 77 1
rmc50_4 78 4
rmc50_4 79 13
rmc50_4 80 2
rmc50_4 81 1
rmc50_4 82 4
rmc50_4 83 10
rmc50_4 84 3
rmc50_4 85 2
rmc50_4 86 1
rmc50_4 87 4
rmc50_4 88 6
rmc50_4 89 3
rmc50_4 90 5
rmc50_4 91 2
rmc50_4 92 1
rmc50_4 93 10
rmc50_4 94 2
rmc50_4 95 1
rmc50_4 96 4
rmc50_4 97 13
rmc50_4 98 2
rmc50_4 99 1
rmc50_4 100 4
rmc50_4 101 18
rmc50_4 102 2
rmc50_4 103 1
rmc50_4 104 4
rmc50_4 105 10
rmc50_4 106 3
rmc50_4 107 2
rmc50_4 108 1
rmc50_4 109 10
rmc50_4 110 2
rmc50_4 111 1
rmc50_4 112 10
rmc50_4 113 2
rmc50_4 114 1
rmc50_4 115 4
rmc50_4 116 2
rmc50_4 117 1
rmc50_4 118 4
rmc50_4 119 13
rmc50_4 120 2
rmc50_4 121 1
rmc50_4 122 4
rmc50_4 123 6
rmc50_4 124 3
rmc50_4 125 2
rmc50_4 126 1
rmc50_4 127 5
rmc50_4 128 1
rmc50_4 129 4
rmc50_4 130 6
rmc50_4 131 3
rmc50_4 132 2
rmc50_4 133 1
rmc50_4 134 4
rmc50_4 135 6
rmc50_4 136 3
rmc50_4 137 2
rmc50_4 138 1
rmc50_4 139 10
rmc50_4 140 3
rmc50_4 141 2
rmc50_4 142 1
rmc50_4 143 9
rmc50_4 144 4
rmc50_4 145 10
rmc50_4 146 2
rmc50_4 147 1
rmc50_4 148 6
rmc50_4 149 3
rmc50_4 150 2
rmc50_4 151 1
rmc50_4 152 4
rmc50_4 153 12
rmc50_4 154 6
rmc50_4 155 3
rmc50_4 156 2
rmc50_4 157 1
rmc50_4 158 4
rmc50_4 159 2
rmc50_4 160 1
rmc50_4 161 9
rmc50_4 162 2
rmc50_4 163 1
rmc50_4 164 4
rmc50_4 165 12
rmc50_4 166 6
rmc50_4 167 3
rmc50_4 168 2
rmc50_4 169 1
rmc50_4 170 6
rmc50_4 171 3
rmc50_4 172 2
rmc50_4 173 1
rmc50_4 174 5
rmc50_4 175 3
rmc50_4 176 2
rmc50_4 177 1
rmc50_4 178 4
rmc50_4 179 13
rmc50_4 180 2
rmc50_4 181 1
rmc50_4 182 4
rmc50_4 183 10
rmc50_4 184 2
rmc50_4 185 1
rmc50_4 186 4
rmc50_4 187 10
rmc50_4 188 2
rmc50_4 189 1
rmc50_4 190 4
rmc50_4 191 10
rmc50_4 192 2
rmc50_4 193 1
rmc50_4 194 10
rmc50_4 195 2
rmc50_4 196 1
rmc50_4 197 4
rmc50_4 198 13
rmc50_4 199 2
rmc50_4 200 1
rmc50_4 201 4
rmc50_4 202 10
rmc50_4 203 3
rmc50_4 204 2
rmc50_4 205 1
rmc50_4 206 6
rmc50_4 207 3
rmc50_4 208 2
rmc50_4 209 1
rmc50_4 210 4
rmc50_4 211 13
rmc50_4 212 2
rmc50_4 213 1
rmc50_4 214 4
rmc50_4 215 6
rmc50_4 216 3
rmc50_4 217 2
rmc50_4 218 1
rmc50_4 219 4
rmc50_4 220 10
rmc50_4 221 3
rmc50_4 222 2
rmc50_4 223 1
rmc50_4 224 4
rmc50_4 225 14
rmc50_4 226 3
rmc50_4 227 2
rmc50_4 228 1
rmc50_4 229 4
rmc50_4 230 12
rmc50_4 231 3
rmc50_4 232 2
rmc50_4 233 1
rmc50_4 234 4
rmc50_4 235 2
rmc50_4 236 1
rmc50_4 237 10
rmc50_4 238 5
rmc50_4 239 2
rmc50_4 240 1
rmc50_4 241 10
rmc50_4 242 2
rmc50_4 243 1
rmc50_4 244 4
rmc50_4 245 6
rmc50_4 246 6
rmc50_4 247 3
rmc50_4 248 2
rmc50_4 249 1
rmc50_4 250 4
rmc50_4 251 12
rmc50_4 252 2
rmc50_4 253 1
rmc50_4 254 6
rmc50_4 255 3
rmc50_4 256 2
rmc50_4 257 1
rmc50_4 258 9
rmc50_4 259 2
rmc50_4 260 1
rmc50_4 261 6
rmc50_4 262 3
rmc50_4 263 2
rmc50_4 264 1
rmc50_4 265 4
rmc50_4 266 12
rmc50_4 267 2
rmc50_4 268 1
rmc50_4 269 10
rmc50_4 270 2
rmc50_4 271 1
rmc50_4 272 6
rmc50_4 273 3
rmc50_4 274 2
rmc50_4 275 1
rmc50_4 276 4
rmc50_4 277 12
rmc50_4 278 2
rmc50_4 279 1
rmc50_4 280 4
rmc50_4 281 13
rmc50_4 282 2
rmc50_4 283 1
rmc50_4 284 4
rmc50_4 285 12
rmc50_4 286 2
rmc50_4 287 1
rmc50_4 288 4
rmc50_4 289 12
rmc50_4 290 11
rmc50_4 291 2
rmc50_4 292 1
rmc50_4 293 4
rmc50_4 294 2
rmc50_4 295 1
rmc50_4 296 9
rmc50_4 297 1
rmc50_4 298 4
rmc50_4 299 12
rmc50_4 300 9
rmc50_4 301 2
rmc50_4 302 1
