action step s
- 0 1
rmc50_4 1 4
rmc50_4 2 10
rmc50_4 3 2
rmc50_4 4 1
rmc50_4 5 10
rmc50_4 6 3
rmc50_4 7 2
rmc50_4 8 1
rmc50_4 9 4
rmc50_4 10 13
rmc50_4 11 2
rmc50_4 12 1
rmc50_4 13 10
rmc50_4 14 2
rmc50_4 15 1
rmc50_4 16 5
rmc50_4 17 2
rmc50_4 18 1
rmc50_4 19 4
rmc50_4 20 12
rmc50_4 21 2
rmc50_4 22 1
rmc50_4 23 4
rmc50_4 24 6
rmc50_4 25 3
rmc50_4 26 5
rmc50_4 27 2
rmc50_4 28 1
rmc50_4 29 4
rmc50_4 30 10
rmc50_4 31 2
rmc50_4 32 1
rmc50_4 33 4
rmc50_4 34 6
rmc50_4 35 3
rmc50_4 36 2
rmc50_4 37 1
rmc50_4 38 9
rmc50_4 39 1
rmc50_4 40 4
rmc50_4 41 10
rmc50_4 42 3
rmc50_4 43 2
rmc50_4 44 1
rmc50_4 45 4
rmc50_4 46 10
rmc50_4 47 2
rmc50_4 48 1
rmc50_4 49 4
rmc50_4 50 12
rmc50_4 51 3
rmc50_4 52 2
rmc50_4 53 1
rmc50_4 54 4
rmc50_4 55 2
rmc50_4 56 1
rmc50_4 57 4
rmc50_4 58 6
rmc50_4 59 7
rmc50_4 60 1
rmc50_4 61 6
rmc50_4 62 3
rmc50_4 63 2
rmc50_4 64 1
rmc50_4 65 6
rmc50_4 66 3
rmc50_4 67 2
rmc50_4 68 1
rmc50_4 69 6
rmc50_4 70 3
rmc50_4 71 2
rmc50_4 72 1
rmc50_4 73 5
rmc50_4 74 1
rmc50_4 75 4
rmc50_4 76 12
rmc50_4 77 3
rmc50_4 78 2
rmc50_4 79 1
rmc50_4 80 9
rmc50_4 81 2
rmc50_4 82 1
rmc50_4 83 4
rmc50_4 84 10
rmc50_4 85 2
rmc50_4 86 1
rmc50_4 87 4
rmc50_4 88 13
rmc50_4 89 2
rmc50_4 90 1
rmc50_4 91 5
rmc50_4 92 1
rmc50_4 93 4
rmc50_4 94 10
rmc50_4 95 3
rmc50_4 96 2
rmc50_4 97 1
rmc50_4 98 10
rmc50_4 99 3
rmc50_4 100 2
rmc50_4 101 1
rmc50_4 102 4
rmc50_4 103 2
rmc50_4 104 1
rmc50_4 105 6
rmc50_4 106 3
rmc50_4 107 2
rmc50_4 108 1
rmc50_4 109 4
rmc50_4 110 13
rmc50_4 111 2
rmc50_4 112 1
rmc50_4 113 5
rmc50_4 114 3
rmc50_4 115 2
rmc50_4 116 1
rmc50_4 117 4
rmc50_4 118 6
rmc50_4 119 3
rmc50_4 120 2
rmc50_4 121 1
rmc50_4 122 4
rmc50_4 123 12
rmc50_4 124 3
rmc50_4 125 5
rmc50_4 126 2
rmc50_4 127 1
rmc50_4 128 4
rmc50_4 129 13
rmc50_4 130 2
rmc50_4 131 1
rmc50_4 132 4
rmc50_4 133 13
rmc50_4 134 2
rmc50_4 135 1
rmc50_4 136 4
rmc50_4 137 13
rmc50_4 138 2
rmc50_4 139 1
rmc50_4 140 10
rmc50_4 141 3
rmc50_4 142 3
rmc50_4 143 2
rmc50_4 144 1
rmc50_4 145 4
rmc50_4 146 13
rmc50_4 147 2
rmc50_4 148 1
rmc50_4 149 4
rmc50_4 150 6
rmc50_4 151 3
rmc50_4 152 2
rmc50_4 153 1
rmc50_4 154 4
rmc50_4 155 6
rmc50_4 156 3
rmc50_4 157 2
rmc50_4 158 1
rmc50_4 159 4
rmc50_4 160 13
rmc50_4 161 2
rmc50_4 162 1
rmc50_4 163 6
rmc50_4 164 3
rmc50_4 165 3
rmc50_4 166 2
rmc50_4 167 1
rmc50_4 168 4
rmc50_4 169 6
rmc50_4 170 3
rmc50_4 171 2
rmc50_4 172 1
rmc50_4 173 4
rmc50_4 174 6
rmc50_4 175 3
rmc50_4 176 2
rmc50_4 177 1
rmc50_4 178 4
rmc50_4 179 13
rmc50_4 180 2
rmc50_4 181 1
rmc50_4 182 10
rmc50_4 183 2
rmc50_4 184 1
rmc50_4 185 4
rmc50_4 186 6
rmc50_4 187 3
rmc50_4 188 2
rmc50_4 189 1
rmc50_4 190 4
rmc50_4 191 6
rmc50_4 192 3
rmc50_4 193 2
rmc50_4 194 1
rmc50_4 195 4
rmc50_4 196 13
rmc50_4 197 2
rmc50_4 198 1
rmc50_4 199 4
rmc50_4 200 13
rmc50_4 201 2
rmc50_4 202 1
rmc50_4 203 4
rmc50_4 204 18
rmc50_4 205 2
rmc50_4 206 1
rmc50_4 207 5
rmc50_4 208 2
rmc50_4 209 1
rmc50_4 210 4
rmc50_4 211 6
rmc50_4 212 3
rmc50_4 213 2
rmc50_4 214 1
rmc50_4 215 10
rmc50_4 216 2
rmc50_4 217 1
rmc50_4 218 4
rmc50_4 219 12
rmc50_4 220 11
rmc50_4 221 3
rmc50_4 222 2
rmc50_4 223 1
rmc50_4 224 10
rmc50_4 225 2
rmc50_4 226 1
rmc50_4 227 4
rmc50_4 228 12
rmc50_4 229 13
rmc50_4 230 2
rmc50_4 231 1
rmc50_4 232 4
rmc50_4 233 13
rmc50_4 234 2
rmc50_4 235 1
rmc50_4 236 4
rmc50_4 237 2
rmc50_4 238 1
rmc50_4 239 6
rmc50_4 240 3
rmc50_4 241 3
rmc50_4 242 3
rmc50_4 243 2
rmc50_4 244 1
rmc50_4 245 4
rmc50_4 246 6
rmc50_4 247 3
rmc50_4 248 3
rmc50_4 249 3
rmc50_4 250 2
rmc50_4 251 1
rmc50_4 252 5
rmc50_4 253 2
rmc50_4 254 1
rmc50_4 255 4
rmc50_4 256 10
rmc50_4 257 2
rmc50_4 258 1
rmc50_4 259 4
rmc50_4 260 10
rmc50_4 261 2
rmc50_4 262 1
rmc50_4 263 9
rmc50_4 264 1
rmc50_4 265 4
rmc50_4 266 6
rmc50_4 267 3
rmc50_4 268 2
rmc50_4 269 1
rmc50_4 270 10
rmc50_4 271 2
rmc50_4 272 1
rmc50_4 273 4
rmc50_4 274 6
rmc50_4 275 3
rmc50_4 276 2
rmc50_4 277 1
rmc50_4 278 4
rmc50_4 279 2
rmc50_4 280 1
rmc50_4 281 4
rmc50_4 282 6
rmc50_4 283 3
rmc50_4 284 2
rmc50_4 285 1
rmc50_4 286 4
rmc50_4 287 13
rmc50_4 288 2
rmc50_4 289 1
rmc50_4 290 4
rmc50_4 291 12
rmc50_4 292 3
rmc50_4 293 2
rmc50_4 294 1
rmc50_4 295 4
rmc50_4 296 12
rmc50_4 297 9
rmc50_4 298 2
rmc50_4 299 1
rmc50_4 300 4
rmc50_4 301 10
rmc50_4 302 2
rmc50_4 303 1
rmc50_4 304 4
rmc50_4 305 13
rmc50_4 306 2
rmc50_4 307 1
rmc50_4 308 4
rmc50_4 309 6
rmc50_4 310 4
rmc50_4 311 6
rmc50_4 312 3
rmc50_4 313 3
rmc50_4 314 2
rmc50_4 315 1
rmc50_4 316 5
rmc50_4 317 3
rmc50_4 318 2
rmc50_4 319 1
rmc50_4 320 4
rmc50_4 321 10
rmc50_4 322 2
rmc50_4 323 1
rmc50_4 324 10
rmc50_4 325 2
rmc50_4 326 1
rmc50_4 327 5
rmc50_4 328 2
rmc50_4 329 1
rmc50_4 330 4
rmc50_4 331 13
rmc50_4 332 2
rmc50_4 333 1
rmc50_4 334 4
rmc50_4 335 2
rmc50_4 336 1
rmc50_4 337 5
rmc50_4 338 2
rmc50_4 339 1
rmc50_4 340 9
rmc50_4 341 2
rmc50_4 342 1
rmc50_4 343 4
rmc50_4 344 6
rmc50_4 345 3
rmc50_4 346 2
rmc50_4 347 1
rmc50_4 348 4
rmc50_4 349 12
rmc50_4 350 2
rmc50_4 351 1
rmc50_4 352 6
rmc50_4 353 3
rmc50_4 354 2
rmc50_4 355 1
rmc50_4 356 10
rmc50_4 357 3
rmc50_4 358 3
rmc50_4 359 2
rmc50_4 360 1
rmc50_4 361 4
rmc50_4 362 6
rmc50_4 363 3
rmc50_4 364 2
rmc50_4 365 1
rmc50_4 366 4
rmc50_4 367 2
rmc50_4 368 1
rmc50_4 369 4
rmc50_4 370 10
rmc50_4 371 2
rmc50_4 372 1
rmc50_4 373 4
rmc50_4 374 6
rmc50_4 375 3
rmc50_4 376 2
rmc50_4 377 1
rmc50_4 378 4
rmc50_4 379 10
rmc50_4 380 2
rmc50_4 381 1
rmc50_4 382 4
rmc50_4 383 6
rmc50_4 384 3
rmc50_4 385 3
rmc50_4 386 2
rmc50_4 387 1
rmc50_4 388 4
rmc50_4 389 12
rmc50_4 390 2
rmc50_4 391 1
rmc50_4 392 4
rmc50_4 393 12
rmc50_4 394 2
rmc50_4 395 1
rmc50_4 396 5
rmc50_4 397 2
rmc50_4 398 1
rmc50_4 399 4
rmc50_4 400 13
rmc50_4 401 2
rmc50_4 402 1
rmc50_4 403 4
rmc50_4 404 10
rmc50_4 405 2
rmc50_4 406 1
rmc50_4 407 4
rmc50_4 408 6
rmc50_4 409 3
rmc50_4 410 2
rmc50_4 411 1
rmc50_4 412 4
rmc50_4 413 12
rmc50_4 414 2
rmc50_4 415 1
rmc50_4 416 4
rmc50_4 417 6
rmc50_4 418 3
rmc50_4 419 2
rmc50_4 420 1
rmc50_4 421 4
rmc50_4 422 12
rmc50_4 423 2
rmc50_4 424 1
rmc50_4 425 4
rmc50_4 426 13
rmc50_4 427 2
rmc50_4 428 1
rmc50_4 429 4
rmc50_4 430 13
rmc50_4 431 2
rmc50_4 432 1
rmc50_4 433 5
rmc50_4 434 2
rmc50_4 435 1
rmc50_4 436 5
rmc50_4 437 2
rmc50_4 438 1
rmc50_4 439 4
rmc50_4 440 10
rmc50_4 441 3
rmc50_4 442 2
rmc50_4 443 1
rmc50_4 444 4
rmc50_4 445 2
rmc50_4 446 1
rmc50_4 447 4
rmc50_4 448 2
rmc50_4 449 1
rmc50_4 450 4
rmc50_4 451 12
rmc50_4 452 2
rmc50_4 453 1
rmc50_4 454 10
rmc50_4 455 2
rmc50_4 456 1
rmc50_4 457 4
rmc50_4 458 6
rmc50_4 459 3
rmc50_4 460 2
rmc50_4 461 1
rmc50_4 462 4
rmc50_4 463 13
rmc50_4 464 2
rmc50_4 465 1
rmc50_4 466 4
rmc50_4 467 6
rmc50_4 468 3
rmc50_4 469 3
rmc50_4 470 2
rmc50_4 471 1
rmc50_4 472 6
rmc50_4 473 3
rmc50_4 474 2
rmc50_4 475 1
rmc50_4 476 6
rmc50_4 477 3
rmc50_4 478 2
rmc50_4 479 1
rmc50_4 480 4
rmc50_4 481 6
rmc50_4 482 7
rmc50_4 483 1
rmc50_4 484 10
rmc50_4 485 2
rmc50_4 486 1
rmc50_4 487 4
rmc50_4 488 12
rmc50_4 489 3
rmc50_4 490 2
rmc50_4 491 1
rmc50_4 492 6
rmc50_4 493 3
rmc50_4 494 2
rmc50_4 495 1
rmc50_4 496 10
rmc50_4 497 3
rmc50_4 498 2
rmc50_4 499 1
rmc50_4 500 6
rmc50_4 501 3
rmc50_4 502 2
rmc50_4 503 1
rmc50_4 504 4
rmc50_4 505 12
rmc50_4 506 3
rmc50_4 507 2
rmc50_4 508 1
rmc50_4 509 4
rmc50_4 510 10
rmc50_4 511 2
rmc50_4 512 1
rmc50_4 513 4
rmc50_4 514 13
rmc50_4 515 2
rmc50_4 516 1
rmc50_4 517 4
rmc50_4 518 2
rmc50_4 519 1
rmc50_4 520 12
rmc50_4 521 2
rmc50_4 522 1
rmc50_4 523 4
rmc50_4 524 2
rmc50_4 525 1
rmc50_4 526 4
rmc50_4 527 13
rmc50_4 528 2
rmc50_4 529 1
rmc50_4 530 4
rmc50_4 531 12
rmc50_4 532 2
rmc50_4 533 1
rmc50_4 534 4
rmc50_4 535 12
rmc50_4 536 2
rmc50_4 537 1
rmc50_4 538 4
rmc50_4 539 13
rmc50_4 540 2
rmc50_4 541 1
rmc50_4 542 4
rmc50_4 543 12
rmc50_4 544 11
rmc50_4 545 5
rmc50_4 546 2
rmc50_4 547 1
rmc50_4 548 4
rmc50_4 549 2
rmc50_4 550 1
rmc50_4 551 6
rmc50_4 552 7
rmc50_4 553 3
rmc50_4 554 3
rmc50_4 555 5
rmc50_4 556 2
rmc50_4 557 1
rmc50_4 558 4
rmc50_4 559 12
rmc50_4 560 6
rmc50_4 561 3
rmc50_4 562 2
rmc50_4 563 1
rmc50_4 564 4
rmc50_4 565 10
rmc50_4 566 3
rmc50_4 567 2
rmc50_4 568 1
rmc50_4 569 4
rmc50_4 570 6
rmc50_4 571 3
rmc50_4 572 3
rmc50_4 573 2
rmc50_4 574 1
rmc50_4 575 10
rmc50_4 576 2
rmc50_4 577 1
rmc50_4 578 6
rmc50_4 579 3
rmc50_4 580 2
rmc50_4 581 1
rmc50_4 582 6
rmc50_4 583 3
rmc50_4 584 2
rmc50_4 585 1
rmc50_4 586 4
rmc50_4 587 2
rmc50_4 588 1
rmc50_4 589 5
rmc50_4 590 2
rmc50_4 591 1
rmc50_4 592 4
rmc50_4 593 2
rmc50_4 594 1
rmc50_4 595 4
rmc50_4 596 6
rmc50_4 597 3
rmc50_4 598 2
rmc50_4 599 1
rmc50_4 600 6
rmc50_4 601 3
rmc50_4 602 2
rmc50_4 603 1
rmc50_4 604 4
rmc50_4 605 12
rmc50_4 606 12
rmc50_4 607 3
rmc50_4 608 2
rmc50_4 609 1
rmc50_4 610 4
rmc50_4 611 6
rmc50_4 612 3
rmc50_4 613 2
rmc50_4 614 1
rmc50_4 615 4
rmc50_4 616 6
rmc50_4 617 3
rmc50_4 618 2
rmc50_4 619 1
