LIT101 LIT301 LIT401 LS601 LS602
396.361632583 406.698087778 592.369093386 643.43357418 259.949960619
396.214002954 406.399291482 594.101392489 645.270611217 260.133664322
396.056595546 406.093735926 595.851395318 647.122463069 260.318849507
395.899188139 405.78818037 597.601601845 648.970611217 260.503664322
395.741780731 405.482624815 599.351604674 650.822463069 260.688849507
395.584373324 405.177069259 601.101811201 652.670611217 260.873664322
395.426965917 404.871513704 602.85181403 654.522463069 261.058849507
395.269558509 404.565958148 604.60181686 656.374314921 261.244034693
395.112151102 404.260402593 606.352023387 658.222463069 261.428849507
394.954743694 403.954847037 608.102026216 660.074314921 261.614034692
394.797336287 403.649291481 609.852232743 661.922463069 261.798849507
394.639928879 403.343735926 611.602235572 663.774314921 261.984034692
394.482521472 403.03818037 613.352238401 665.626166773 262.169219878
394.325114065 402.732624815 615.102444928 667.474314921 262.354034692
394.167706657 402.427069259 616.852447757 669.326166773 262.539219878
394.01029925 402.121513704 618.602654285 671.174314921 262.724034692
393.852891842 401.815958148 620.352657114 673.026166773 262.909219878
393.695484435 401.510402592 622.102863641 674.874314921 263.094034692
393.538077027 401.204847037 623.85286647 676.726166773 263.279219877
393.38066962 400.899291481 625.602869299 678.578018625 263.464405063
393.223262213 400.593735926 627.353075826 680.426166773 263.649219877
393.065854805 400.28818037 629.103078655 682.278018625 263.834405063
392.908447398 399.982624815 630.853285182 684.126166773 264.019219877
392.75103999 399.677069259 632.603288012 685.978018625 264.204405063
392.593632583 399.371513704 634.353290841 687.829870477 264.389590248
392.436225175 399.065958148 636.103497368 689.678018625 264.574405063
392.278817768 398.760402592 637.853500197 691.529870477 264.759590248
392.12141036 398.454847037 639.603706724 693.378018625 264.944405063
391.964002953 398.149291481 641.353709553 695.229870477 265.129590248
391.806595546 397.843735926 643.10391608 697.078018625 265.314405062
391.649188138 397.53818037 644.853918909 698.929870477 265.499590248
391.491780731 397.232624815 646.603921738 700.781722329 265.684775433
391.334373323 396.927069259 648.354128266 702.629870477 265.869590248
391.176965916 396.621513703 650.104131095 704.481722329 266.054775433
391.019558508 396.315958148 651.854337622 706.329870477 266.239590248
390.862151101 396.010402592 653.604340451 708.181722329 266.424775433
390.704743694 395.704847037 655.35434328 710.033574181 266.609960618
390.547336286 397.548069259 655.260105363 711.881722329 264.987368025
390.389928879 399.399921111 655.15825634 713.733574181 263.320701359
390.232521471 401.251772963 655.056611016 715.581722329 261.653664322
390.075114064 403.103624814 654.954761993 717.433574181 259.986997655
389.917706656 404.955476666 654.853116668 719.281722329 258.320330988
389.760299249 406.807328518 654.751267646 721.133574181 256.653664322
389.602891842 408.65918037 654.649418623 722.985426033 256.461071729
389.445484434 410.511032222 654.547773298 724.833574181 256.646256914
389.288077027 412.362884074 654.445924276 726.685426033 256.831442099
389.130669619 414.214735925 654.344278951 728.533574181 257.016256914
388.973262212 416.066587777 654.242429928 730.385426033 257.201442099
388.815854805 417.918439629 654.140580906 732.237277885 257.386627284
388.658447397 418.484476666 655.142639285 734.085426033 257.571442099
388.50103999 418.17892111 656.892642114 735.937277885 257.756627284
388.343632582 417.873365555 658.642848641 737.785426033 257.94181247
388.186225175 417.567809999 660.39285147 739.637277885 258.126997655
388.028817767 417.262254444 662.143057997 741.485426033 258.31218284
387.87141036 416.956698888 663.893060826 743.337277885 258.497368025
387.714002953 416.651143333 665.643063656 745.189129737 258.68255321
387.556595545 416.345587777 667.393270183 747.037277885 258.867368025
387.399188138 416.040032221 669.143273012 748.889129737 259.05255321
387.24178073 415.734476666 670.893479539 750.737277885 259.237368025
387.084373323 415.42892111 672.643482368 752.589129737 259.42255321
386.926965915 415.123365555 674.393485197 754.440981589 259.607738395
386.769558508 414.817809999 676.143691724 756.289129737 259.79292358
386.612151101 414.512254444 677.893694553 758.140981589 259.978108766
386.454743693 414.206698888 679.643901081 759.989129737 260.163293951
386.297336286 413.901143333 681.39390391 761.840981589 260.348479136
386.139928878 413.595587777 683.144110437 763.689129737 260.533293951
385.982521471 413.290032221 684.894113266 765.540981589 260.718479136
385.825114063 412.984476666 686.644116095 767.392833441 260.903664321
385.667706656 412.67892111 688.394322622 769.240981589 261.088479136
385.510299248 412.373365555 690.144325451 771.092833441 261.273664321
385.352891841 412.067809999 691.894531978 772.940981589 261.458849506
385.195484434 411.762254444 693.644534807 774.792833441 261.644034691
385.038077026 411.456698888 695.394537637 776.644685293 261.829219877
384.880669619 411.151143332 697.144744164 778.492833441 262.014405062
384.723262211 410.845587777 698.894746993 780.344685293 262.199590247
384.565854804 410.540032221 700.64495352 782.192833441 262.384405062
384.408447396 410.234476666 702.394956349 784.044685293 262.569590247
384.251039989 409.92892111 704.145162876 785.892833441 262.754405062
384.093632582 409.623365555 705.895165705 787.744685293 262.939590247
383.936225174 409.317809999 707.645168534 789.596537145 263.124775432
383.778817767 409.012254443 709.395375062 791.444685293 263.309960617
383.621410359 408.706698888 711.145377891 793.296537145 263.495145802
383.464002952 408.401143332 712.895584418 795.144685293 263.680330987
383.306595544 408.095587777 714.645587247 796.996537145 263.865516173
383.149188137 407.790032221 716.395590076 798.848388997 264.050701358
382.99178073 409.633254443 716.301352159 800.696537145 262.428108765
382.834373322 411.485106295 716.199503136 802.548388997 260.761442099
382.676965915 413.336958147 716.097857812 804.396537145 259.094405061
382.519558507 415.188809999 715.996008789 806.248388997 257.427738395
382.3621511 417.040661851 715.894159766 808.100240849 255.761071728
382.204743692 418.892513703 715.792514442 809.948388997 254.094405061
382.047336285 420.744365554 715.690665419 811.800240849 253.901812469
381.889928878 422.596217406 715.589020094 813.648388997 254.086997654
381.73252147 424.448069258 715.487171072 815.500240849 254.272182839
381.575114063 426.29992111 715.385525747 817.348388997 254.456997654
381.417706655 428.151772962 715.283676724 819.200240849 254.642182839
381.260299248 430.003624813 715.181827702 821.052092701 254.827368024
381.10289184 430.569661851 716.183886081 822.900240849 255.012182839
380.945484433 430.264106295 717.93388891 824.752092701 255.197368025
380.788077026 429.958550739 719.684095437 826.600240849 255.38255321
380.630669618 429.652995184 721.434098266 828.452092701 255.567738395
380.473262211 429.347439628 723.184101095 830.303944553 255.75292358
380.315854803 429.041884073 724.934307622 832.152092701 255.938108765
380.158447396 428.736328517 726.684310451 834.003944553 256.12329395
380.001039988 428.430772962 728.434516979 835.852092701 256.308108765
379.843632581 428.125217406 730.184519808 837.703944553 256.49329395
379.686225174 427.81966185 731.934726335 839.552092701 256.678108765
379.528817766 427.514106295 733.684729164 841.403944553 256.86329395
379.371410359 427.208550739 735.434731993 843.255796405 257.048479135
379.214002951 426.902995184 737.18493852 845.103944553 257.233664321
379.056595544 426.597439628 738.934941349 846.955796405 257.418849506
378.899188136 426.291884073 740.685147876 848.803944553 257.604034691
378.741780729 425.986328517 742.435150706 850.655796405 257.789219876
378.584373321 425.680772961 744.185153535 852.507648257 257.974405061
378.426965914 425.375217406 745.935360062 854.355796405 258.159219876
378.269558507 425.06966185 747.685362891 856.207648257 258.344405061
378.112151099 424.764106295 749.435569418 858.055796405 258.529219876
377.954743692 424.458550739 751.185572247 859.907648257 258.714405061
377.797336284 424.152995184 752.935778774 861.755796405 258.899590246
377.639928877 423.847439628 754.685781603 863.607648257 259.084775432
377.482521469 423.541884073 756.435784432 865.459500109 259.269960617
377.325114062 423.236328517 758.18599096 867.307648257 259.455145802
377.167706655 422.930772961 759.935993789 869.159500109 259.640330987
377.010299247 422.625217406 761.686200316 871.007648257 259.825145802
376.85289184 422.31966185 763.436203145 872.859500109 260.010330987
376.695484432 422.014106295 765.186205974 874.711351961 260.195516172
