LIT101 LIT301 LIT401 LS601 LS602
358.547897548 417.987430902 420.828593779 359.366151903 457.551404173
358.474082733 417.883866087 421.694743331 360.284670422 458.378070839
358.39537903 417.777384606 422.569744745 361.210596348 459.211404173
358.316675326 417.670903124 423.444848009 362.134670422 460.043070839
358.237971622 417.564421643 424.319849423 363.060596348 460.876404173
358.159267918 417.457940161 425.194952687 363.984670422 461.708070839
358.080564215 417.35145868 426.069954101 364.910596348 462.541404173
358.001860511 417.244977198 426.944955516 365.836522274 463.374737506
357.923156807 417.138495717 427.82005878 366.760596348 464.206404173
357.844453104 417.032014235 428.695060194 367.686522274 465.039737506
357.7657494 416.925532754 429.570163458 368.610596348 465.871404173
357.687045696 416.819051272 430.445164872 369.536522274 466.704737506
357.608341993 416.712569791 431.320166287 370.4624482 467.538070839
357.529638289 416.606088309 432.19526955 371.386522274 468.369737506
357.450934585 416.499606828 433.070270965 372.3124482 469.203070839
357.372230882 416.393125346 433.945374229 373.236522274 470.034737506
357.293527178 416.286643865 434.820375643 374.1624482 470.868070839
357.214823474 416.180162384 435.695478907 375.086522274 471.699737506
357.13611977 416.073680902 436.570480321 376.0124482 472.533070839
357.057416067 415.967199421 437.445481736 376.938374126 473.366404173
356.978712363 415.860717939 438.320584999 377.8624482 474.198070839
356.900008659 415.754236458 439.195586414 378.788374126 475.031404173
356.821304956 415.647754976 440.070689677 379.7124482 475.863070839
356.742601252 415.541273495 440.945691092 380.638374126 476.696404173
356.663897548 415.434792013 441.820692507 381.564300052 477.529737506
356.585193845 415.328310532 442.69579577 382.488374126 478.361404173
356.506490141 415.22182905 443.570797185 383.414300052 479.194737506
356.427786437 415.115347569 444.445900448 384.338374126 480.026404173
356.349082734 415.008866087 445.320901863 385.264300052 480.859737506
356.27037903 414.902384606 446.196005126 386.188374126 481.691404173
356.191675326 414.795903124 447.071006541 387.114300052 482.524737506
356.112971623 414.689421643 447.946007956 388.040225978 483.358070839
356.034267919 414.582940161 448.821111219 388.964300052 484.189737506
355.955564215 414.47645868 449.696112634 389.890225978 485.023070839
355.876860511 414.369977198 450.571215897 390.814300052 485.854737506
355.798156808 414.263495717 451.446217312 391.740225978 486.688070839
355.719453104 414.157014235 452.321218726 392.666151904 487.521404173
355.6407494 415.078810532 452.274099768 393.590225978 487.449367136
355.562045697 416.004736458 452.223175256 394.516151904 487.356774543
355.483341993 416.930662384 452.172352594 395.440225978 487.262515284
355.404638289 417.85658831 452.121428083 396.366151904 487.169922691
355.325934586 418.782514236 452.07060542 397.290225978 487.077330098
355.247230882 419.708440161 452.019680909 398.216151904 486.984737506
355.168527178 420.634366087 451.968756398 399.14207783 487.62918195
355.089823475 421.560292013 451.917933735 400.066151904 488.462515283
355.011119771 422.486217939 451.867009224 400.99207783 489.295848617
354.932416067 423.412143865 451.816186562 401.916151904 490.127515283
354.853712364 424.338069791 451.765262051 402.84207783 490.960848617
354.77500866 425.263995717 451.714337539 403.768003756 491.79418195
354.696304956 425.574606828 452.215366729 404.69207783 492.625848617
354.617601253 425.468125347 453.090368143 405.618003756 493.45918195
354.538897549 425.361643865 453.965471407 406.54207783 494.292515283
354.460193845 425.255162384 454.840472821 407.468003756 495.125848617
354.381490142 425.148680902 455.715576085 408.39207783 495.95918195
354.302786438 425.042199421 456.5905775 409.318003756 496.792515283
354.224082734 424.935717939 457.465578914 410.243929682 497.625848617
354.14537903 424.829236458 458.340682178 411.168003756 498.457515283
354.066675327 424.722754976 459.215683592 412.093929682 499.290848617
353.987971623 424.616273495 460.090786856 413.018003756 500.122515283
353.909267919 424.509792013 460.96578827 413.943929682 500.955848617
353.830564216 424.403310532 461.840789685 414.869855608 501.78918195
353.751860512 424.296829051 462.715892948 415.793929682 502.622515283
353.673156808 424.190347569 463.590894363 416.719855608 503.455848617
353.594453105 424.083866088 464.465997627 417.643929682 504.28918195
353.515749401 423.977384606 465.340999041 418.569855608 505.122515283
353.437045697 423.870903125 466.216102305 419.493929682 505.95418195
353.358341994 423.764421643 467.091103719 420.419855608 506.787515283
353.27963829 423.657940162 467.966105134 421.345781534 507.620848617
353.200934586 423.55145868 468.841208397 422.269855608 508.452515283
353.122230883 423.444977199 469.716209812 423.195781534 509.285848617
353.043527179 423.338495717 470.591313075 424.119855608 510.11918195
352.964823475 423.232014236 471.46631449 425.045781534 510.952515283
352.886119771 423.125532754 472.341315905 425.97170746 511.785848617
352.807416068 423.019051273 473.216419168 426.895781534 512.61918195
352.728712364 422.912569791 474.091420583 427.82170746 513.452515283
352.65000866 422.80608831 474.966523846 428.745781534 514.28418195
352.571304957 422.699606828 475.841525261 429.67170746 515.117515283
352.492601253 422.593125347 476.716628524 430.595781534 515.94918195
352.413897549 422.486643865 477.591629939 431.52170746 516.782515283
352.335193846 422.380162384 478.466631353 432.447633386 517.615848617
352.256490142 422.273680902 479.341734617 433.37170746 518.44918195
352.177786438 422.167199421 480.216736032 434.297633386 519.282515283
352.099082735 422.060717939 481.091839295 435.22170746 520.115848617
352.020379031 421.954236458 481.96684071 436.147633386 520.94918195
351.941675327 421.847754977 482.841842124 437.073559312 521.782515283
351.862971623 422.769551273 482.794723166 437.997633386 521.710478246
351.78426792 423.695477199 482.743798654 438.923559312 521.617885654
351.705564216 424.621403125 482.692975992 439.847633386 521.523626395
351.626860512 425.547329051 482.642051481 440.773559312 521.431033802
351.548156809 426.473254977 482.591126969 441.699485238 521.33844121
351.469453105 427.399180903 482.540304307 442.623559312 521.245848617
351.390749401 428.325106828 482.489379796 443.549485238 521.890293062
351.312045698 429.251032754 482.438557133 444.473559312 522.723626395
351.233341994 430.17695868 482.387632622 445.399485238 523.556959728
351.15463829 431.102884606 482.33680996 446.323559312 524.388626395
351.075934587 432.028810532 482.285885448 447.249485238 525.221959728
350.997230883 432.954736458 482.234960937 448.175411164 526.055293062
350.918527179 433.265347569 482.735990127 449.099485238 526.886959728
350.839823476 433.158866088 483.610991541 450.025411164 527.720293062
350.761119772 433.052384606 484.486094805 450.949485238 528.553626395
350.682416068 432.945903125 485.361096219 451.875411164 529.386959728
350.603712365 432.839421643 486.236097634 452.80133709 530.220293062
350.525008661 432.732940162 487.111200897 453.725411164 531.053626395
350.446304957 432.626458681 487.986202312 454.65133709 531.886959728
350.367601254 432.519977199 488.861305576 455.575411164 532.718626395
350.28889755 432.413495718 489.73630699 456.50133709 533.551959728
350.210193846 432.307014236 490.611410254 457.425411164 534.383626395
350.131490143 432.200532755 491.486411668 458.35133709 535.216959728
350.052786439 432.094051273 492.361413083 459.277263016 536.050293061
349.974082735 431.987569792 493.236516346 460.20133709 536.883626395
349.895379032 431.88108831 494.111517761 461.127263016 537.716959728
349.816675328 431.774606829 494.986621024 462.05133709 538.550293061
349.737971624 431.668125347 495.861622439 462.977263016 539.383626395
349.65926792 431.561643866 496.736623854 463.903188942 540.216959728
349.580564217 431.455162384 497.611727117 464.827263016 541.048626395
349.501860513 431.348680903 498.486728532 465.753188942 541.881959728
349.423156809 431.242199421 499.361831795 466.677263016 542.713626395
349.344453106 431.13571794 500.23683321 467.603188942 543.546959728
349.265749402 431.029236458 501.111936473 468.527263016 544.380293061
349.187045698 430.922754977 501.986937888 469.453188942 545.213626395
349.108341995 430.816273495 502.861939303 470.379114868 546.046959728
349.029638291 430.709792014 503.737042566 471.303188942 546.880293061
348.950934587 430.603310532 504.612043981 472.229114868 547.713626395
348.872230883 430.496829051 505.487147244 473.153188942 548.545293061
348.79352718 430.390347569 506.362148659 474.079114868 549.378626395
348.714823476 430.283866088 507.237150073 475.005040794 550.211959728
348.636119772 430.177384606 508.112253337 475.929114868 551.043626395
348.557416069 430.070903125 508.987254751 476.855040794 551.876959728
348.478712365 429.964421643 509.862358015 477.779114868 552.710293061
348.400008661 429.857940162 510.73735943 478.705040794 553.543626395
348.321304957 429.751458681 511.612462693 479.629114868 554.376959728
348.242601254 429.644977199 512.487464108 480.555040794 555.210293061
348.16389755 429.538495718 513.362465522 481.48096672 556.043626395
348.085193846 430.460292014 513.315346564 482.405040794 555.971589358
348.006490143 431.38621794 513.264422052 483.33096672 555.878996765
347.927786439 432.312143866 513.21359939 484.255040794 555.784737506
347.849082735 433.238069792 513.162674879 485.18096672 555.692144914
347.770379032 434.163995718 513.111750367 486.106892646 555.599552321
347.691675328 435.089921644 513.060927705 487.03096672 555.506959728
347.612971624 436.01584757 513.010003194 487.956892646 556.151404173
347.534267921 436.941773495 512.959180531 488.88096672 556.984737506
347.455564217 437.867699421 512.90825602 489.806892646 557.81807084
347.376860513 438.793625347 512.857433358 490.73096672 558.649737506
347.29815681 439.719551273 512.806508846 491.656892646 559.48307084
347.219453106 440.645477199 512.755584335 492.582818572 560.316404173
347.140749402 440.95608831 513.256613524 493.506892646 561.14807084
347.062045698 440.849606829 514.131614939 494.432818572 561.981404173
346.983341995 440.743125347 515.006718203 495.356892646 562.814737506
346.904638291 440.636643866 515.881719617 496.282818572 563.64807084
346.825934587 440.530162384 516.756721032 497.208744498 564.481404173
346.747230884 440.423680903 517.631824296 498.132818572 565.314737506
346.66852718 440.317199421 518.50682571 499.058744498 566.14807084
346.589823476 440.21071794 519.381928974 499.982818572 566.979737506
346.511119773 440.104236458 520.256930388 500.908744498 567.81307084
346.432416069 439.997754977 521.132033652 501.832818572 568.644737506
346.353712365 439.891273496 522.007035066 502.758744498 569.47807084
346.275008662 439.784792014 522.882036481 503.684670424 570.311404173
