LIT101 LIT301 LIT401 LS601 LS602
457.526918145 347.324515415 366.703182813 379.667360374 389.138083219
457.45310333 347.2209506 367.569332364 380.585878892 389.964749886
457.374399627 347.114469118 368.444333779 381.511804818 390.798083219
457.295695923 347.007987637 369.319437042 382.435878892 391.629749886
457.216992219 346.901506156 370.194438457 383.361804818 392.463083219
457.138288516 346.795024674 371.069541721 384.285878892 393.294749886
457.059584812 346.688543193 371.944543135 385.211804818 394.128083219
456.980881108 346.582061711 372.81954455 386.137730744 394.961416553
456.902177405 346.47558023 373.694647813 387.061804818 395.793083219
456.823473701 346.369098748 374.569649228 387.987730744 396.626416553
456.744769997 346.262617267 375.444752491 388.911804818 397.458083219
456.666066293 346.156135785 376.319753906 389.837730744 398.291416553
456.58736259 346.049654304 377.19475532 390.76365667 399.124749886
456.508658886 345.943172822 378.069858584 391.687730744 399.956416553
456.429955182 345.836691341 378.944859999 392.61365667 400.789749886
456.351251479 345.730209859 379.819963262 393.537730744 401.621416553
456.272547775 345.623728378 380.694964677 394.46365667 402.454749886
456.193844071 345.517246896 381.57006794 395.387730744 403.286416553
456.115140368 345.410765415 382.445069355 396.31365667 404.119749886
456.036436664 345.304283933 383.320070769 397.239582596 404.953083219
455.95773296 345.197802452 384.195174033 398.16365667 405.784749886
455.879029257 345.09132097 385.070175448 399.089582596 406.618083219
455.800325553 344.984839489 385.945278711 400.01365667 407.449749886
455.721621849 344.878358007 386.820280126 400.939582596 408.283083219
455.642918146 344.771876526 387.69528154 401.865508522 409.116416553
455.564214442 344.665395044 388.570384804 402.789582596 409.948083219
455.485510738 344.558913563 389.445386218 403.715508522 410.781416553
455.406807034 344.452432082 390.320489482 404.639582596 411.613083219
455.328103331 344.3459506 391.195490896 405.565508522 412.446416553
455.249399627 344.239469119 392.07059416 406.489582596 413.278083219
455.170695923 344.132987637 392.945595575 407.415508522 414.111416553
455.09199222 344.026506156 393.820596989 408.341434448 414.944749886
455.013288516 343.920024674 394.695700253 409.265508522 415.776416553
454.934584812 343.813543193 395.570701667 410.191434448 416.609749886
454.855881109 343.707061711 396.445804931 411.115508522 417.441416553
454.777177405 343.60058023 397.320806345 412.041434448 418.274749886
454.698473701 343.494098748 398.19580776 412.967360374 419.108083219
454.619769998 344.415895045 398.148688801 413.891434448 419.036046182
454.541066294 345.34182097 398.09776429 414.817360374 418.94345359
454.46236259 346.267746896 398.046941628 415.741434448 418.84919433
454.383658887 347.193672822 397.996017116 416.667360374 418.756601738
454.304955183 348.119598748 397.945194454 417.591434448 418.664009145
454.226251479 349.045524674 397.894269943 418.517360374 418.571416552
454.147547776 349.9714506 397.843345431 419.4432863 419.215860997
454.068844072 350.897376526 397.792522769 420.367360374 420.04919433
453.990140368 351.823302452 397.741598258 421.2932863 420.882527663
453.911436665 352.749228378 397.690775595 422.217360374 421.71419433
453.832732961 353.675154304 397.639851084 423.1432863 422.547527663
453.754029257 354.60108023 397.588926573 424.069212226 423.380860997
453.675325553 354.911691341 398.089955762 424.9932863 424.212527663
453.59662185 354.80520986 398.964957177 425.919212226 425.045860997
453.517918146 354.698728378 399.84006044 426.8432863 425.87919433
453.439214442 354.592246897 400.715061855 427.769212226 426.712527663
453.360510739 354.485765415 401.590165119 428.6932863 427.545860997
453.281807035 354.379283934 402.465166533 429.619212226 428.37919433
453.203103331 354.272802452 403.340167948 430.545138152 429.212527663
453.124399628 354.166320971 404.215271211 431.469212226 430.04419433
453.045695924 354.059839489 405.090272626 432.395138152 430.877527663
452.96699222 353.953358008 405.965375889 433.319212226 431.70919433
452.888288517 353.846876526 406.840377304 434.245138152 432.542527663
452.809584813 353.740395045 407.715378718 435.171064078 433.375860997
452.730881109 353.633913563 408.590481982 436.095138152 434.20919433
452.652177406 353.527432082 409.465483397 437.021064078 435.042527663
452.573473702 353.4209506 410.34058666 437.945138152 435.875860997
452.494769998 353.314469119 411.215588075 438.871064078 436.70919433
452.416066294 353.207987637 412.090691338 439.795138152 437.540860997
452.337362591 353.101506156 412.965692753 440.721064078 438.37419433
452.258658887 352.995024674 413.840694167 441.646990004 439.207527663
452.179955183 352.888543193 414.715797431 442.571064078 440.03919433
452.10125148 352.782061711 415.590798846 443.496990004 440.872527663
452.022547776 352.67558023 416.465902109 444.421064078 441.705860997
451.943844072 352.569098749 417.340903524 445.346990004 442.53919433
451.865140369 352.462617267 418.215904938 446.27291593 443.372527663
451.786436665 352.356135786 419.091008202 447.196990004 444.205860997
451.707732961 352.249654304 419.966009616 448.12291593 445.03919433
451.629029258 352.143172823 420.84111288 449.046990004 445.870860997
451.550325554 352.036691341 421.716114294 449.97291593 446.70419433
451.47162185 351.93020986 422.591217558 450.896990004 447.535860997
451.392918146 351.823728378 423.466218973 451.82291593 448.36919433
451.314214443 351.717246897 424.341220387 452.748841856 449.202527663
451.235510739 351.610765415 425.216323651 453.67291593 450.035860997
451.156807035 351.504283934 426.091325065 454.598841856 450.86919433
451.078103332 351.397802452 426.966428329 455.52291593 451.702527663
450.999399628 351.291320971 427.841429743 456.448841856 452.535860997
