LIT101 LIT301 LIT401 LS601 LS602
377.803831722 340.791420351 306.583566066 465.938911227 405.184025081
377.730016907 340.687855536 307.449715617 466.857429745 406.010691747
377.651313203 340.581374055 308.324717032 467.783355671 406.844025081
377.5726095 340.474892573 309.199820295 468.707429745 407.675691747
377.493905796 340.368411092 310.07482171 469.633355671 408.509025081
377.415202092 340.26192961 310.949924973 470.557429745 409.340691747
377.336498389 340.155448129 311.824926388 471.483355671 410.174025081
377.257794685 340.048966647 312.699927803 472.409281597 411.007358414
377.179090981 339.942485166 313.575031066 473.333355671 411.839025081
377.100387278 339.836003684 314.450032481 474.259281597 412.672358414
377.021683574 339.729522203 315.325135744 475.183355671 413.504025081
376.94297987 339.623040722 316.200137159 476.109281597 414.337358414
376.864276167 339.51655924 317.075138573 477.035207523 415.170691747
376.785572463 339.410077759 317.950241837 477.959281597 416.002358414
376.706868759 339.303596277 318.825243252 478.885207523 416.835691747
376.628165055 339.197114796 319.700346515 479.809281597 417.667358414
376.549461352 339.090633314 320.57534793 480.735207523 418.500691747
376.470757648 338.984151833 321.450451193 481.659281597 419.332358414
376.392053944 338.877670351 322.325452608 482.585207523 420.165691747
376.313350241 338.77118887 323.200454022 483.511133449 420.999025081
376.234646537 338.664707388 324.075557286 484.435207523 421.830691747
376.155942833 338.558225907 324.9505587 485.361133449 422.664025081
376.07723913 338.451744425 325.825661964 486.285207523 423.495691747
375.998535426 338.345262944 326.700663379 487.211133449 424.329025081
375.919831722 338.238781462 327.575664793 488.137059375 425.162358414
375.841128019 338.132299981 328.450768057 489.061133449 425.994025081
375.762424315 338.025818499 329.325769471 489.987059375 426.827358414
375.683720611 337.919337018 330.200872735 490.911133449 427.659025081
375.605016908 337.812855536 331.075874149 491.837059375 428.492358414
375.526313204 337.706374055 331.950977413 492.761133449 429.324025081
375.4476095 337.599892573 332.825978828 493.687059375 430.157358414
375.368905796 337.493411092 333.700980242 494.612985301 430.990691747
375.290202093 337.38692961 334.576083506 495.537059375 431.822358414
375.211498389 337.280448129 335.45108492 496.462985301 432.655691747
375.132794685 337.173966648 336.326188184 497.387059375 433.487358414
375.054090982 337.067485166 337.201189598 498.312985301 434.320691747
374.975387278 336.961003685 338.076191013 499.238911227 435.154025081
374.896683574 337.882799981 338.029072054 500.162985301 435.081988044
374.817979871 338.808725907 337.978147543 501.088911227 434.989395451
374.739276167 339.734651833 337.927324881 502.012985301 434.895136192
374.660572463 340.660577759 337.876400369 502.938911227 434.802543599
374.58186876 341.586503685 337.825577707 503.862985301 434.709951006
374.503165056 342.512429611 337.774653196 504.788911227 434.617358414
374.424461352 343.438355537 337.723728684 505.714837153 435.261802858
374.345757649 344.364281462 337.672906022 506.638911227 436.095136192
374.267053945 345.290207388 337.621981511 507.564837153 436.928469525
374.188350241 346.216133314 337.571158848 508.488911227 437.760136191
374.109646538 347.14205924 337.520234337 509.414837153 438.593469525
374.030942834 348.067985166 337.469309826 510.340763079 439.426802858
373.95223913 348.378596277 337.970339015 511.264837153 440.258469525
373.873535426 348.272114796 338.84534043 512.190763079 441.091802858
373.794831723 348.165633314 339.720443693 513.114837153 441.925136191
373.716128019 348.059151833 340.595445108 514.040763079 442.758469525
373.637424315 347.952670351 341.470548371 514.964837153 443.591802858
373.558720612 347.84618887 342.345549786 515.890763079 444.425136191
373.480016908 347.739707389 343.220551201 516.816689005 445.258469525
373.401313204 347.633225907 344.095654464 517.740763079 446.090136191
373.322609501 347.526744426 344.970655879 518.666689005 446.923469525
373.243905797 347.420262944 345.845759142 519.590763079 447.755136191
373.165202093 347.313781463 346.720760557 520.516689005 448.588469525
373.08649839 347.207299981 347.595761971 521.442614931 449.421802858
373.007794686 347.1008185 348.470865235 522.366689005 450.255136191
372.929090982 346.994337018 349.34586665 523.292614931 451.088469525
372.850387279 346.887855537 350.220969913 524.216689005 451.921802858
372.771683575 346.781374055 351.095971328 525.14261493 452.755136191
372.692979871 346.674892574 351.971074591 526.066689004 453.586802858
372.614276167 346.568411092 352.846076006 526.99261493 454.420136191
372.535572464 346.461929611 353.72107742 527.918540856 455.253469525
372.45686876 346.355448129 354.596180684 528.84261493 456.085136191
372.378165056 346.248966648 355.471182098 529.768540856 456.918469525
372.299461353 346.142485166 356.346285362 530.69261493 457.751802858
372.220757649 346.036003685 357.221286777 531.618540856 458.585136191
372.142053945 345.929522203 358.096288191 532.544466782 459.418469525
372.063350242 345.823040722 358.971391455 533.468540856 460.251802858
371.984646538 345.71655924 359.846392869 534.394466782 461.085136191
371.905942834 345.610077759 360.721496133 535.318540856 461.916802858
371.827239131 345.503596277 361.596497547 536.244466782 462.750136191
371.748535427 345.397114796 362.471600811 537.168540856 463.581802858
