action step s
- 0 1
rmc50_1 1 2
rmc50_1 2 2
rmc50_1 3 4
rmc50_1 4 2
rmc50_1 5 2
rmc50_1 6 1
rmc50_1 7 2
rmc50_1 8 2
rmc50_1 9 2
rmc50_1 10 2
rmc50_1 11 4
rmc50_1 12 2
rmc50_1 13 2
rmc50_1 14 2
rmc50_1 15 1
rmc50_1 16 2
rmc50_1 17 2
rmc50_1 18 4
rmc50_1 19 2
rmc50_1 20 2
rmc50_1 21 2
rmc50_1 22 2
rmc50_1 23 2
rmc50_1 24 4
rmc50_1 25 2
rmc50_1 26 4
rmc50_1 27 2
rmc50_1 28 1
rmc50_1 29 2
rmc50_1 30 2
rmc50_1 31 2
rmc50_1 32 2
rmc50_1 33 2
rmc50_1 34 2
rmc50_1 35 2
rmc50_1 36 2
rmc50_1 37 2
rmc50_1 38 6
rmc50_1 39 1
rmc50_1 40 2
rmc50_1 41 2
rmc50_1 42 2
rmc50_1 43 4
rmc50_1 44 2
rmc50_1 45 2
rmc50_1 46 4
rmc50_1 47 2
rmc50_1 48 2
rmc50_1 49 1
rmc50_1 50 2
rmc50_1 51 2
rmc50_1 52 2
rmc50_1 53 2
rmc50_1 54 2
rmc50_1 55 2
rmc50_1 56 2
rmc50_1 57 4
rmc50_1 58 11
rmc50_1 59 1
rmc50_1 60 2
rmc50_1 61 3
rmc50_1 62 7
rmc50_1 63 10
rmc50_1 64 10
rmc50_1 65 4
rmc50_1 66 11
rmc50_1 67 1
rmc50_1 68 2
rmc50_1 69 4
rmc50_1 70 2
rmc50_1 71 3
rmc50_1 72 15
rmc50_1 73 6
rmc50_1 74 1
rmc50_1 75 2
rmc50_1 76 2
rmc50_1 77 6
rmc50_1 78 1
rmc50_1 79 2
rmc50_1 80 1
rmc50_1 81 2
rmc50_1 82 2
rmc50_1 83 3
rmc50_1 84 7
rmc50_1 85 10
rmc50_1 86 10
rmc50_1 87 10
rmc50_1 88 4
rmc50_1 89 11
rmc50_1 90 1
rmc50_1 91 2
rmc50_1 92 4
rmc50_1 93 2
rmc50_1 94 2
rmc50_1 95 2
rmc50_1 96 2
rmc50_1 97 2
rmc50_1 98 2
rmc50_1 99 2
rmc50_1 100 2
rmc50_1 101 4
rmc50_1 102 6
rmc50_1 103 1
rmc50_1 104 2
rmc50_1 105 2
rmc50_1 106 2
rmc50_1 107 2
rmc50_1 108 2
rmc50_1 109 1
rmc50_1 110 2
rmc50_1 111 2
rmc50_1 112 2
rmc50_1 113 2
rmc50_1 114 1
rmc50_1 115 2
rmc50_1 116 2
rmc50_1 117 5
rmc50_1 118 2
rmc50_1 119 2
rmc50_1 120 4
rmc50_1 121 2
rmc50_1 122 2
rmc50_1 123 4
rmc50_1 124 2
rmc50_1 125 2
rmc50_1 126 2
rmc50_1 127 1
rmc50_1 128 2
rmc50_1 129 2
rmc50_1 130 2
rmc50_1 131 2
rmc50_1 132 4
rmc50_1 133 6
rmc50_1 134 1
rmc50_1 135 2
rmc50_1 136 3
rmc50_1 137 15
rmc50_1 138 7
rmc50_1 139 3
rmc50_1 140 11
rmc50_1 141 1
rmc50_1 142 2
rmc50_1 143 2
rmc50_1 144 3
rmc50_1 145 9
rmc50_1 146 2
rmc50_1 147 2
rmc50_1 148 2
rmc50_1 149 2
rmc50_1 150 2
rmc50_1 151 2
rmc50_1 152 2
rmc50_1 153 4
rmc50_1 154 2
rmc50_1 155 1
rmc50_1 156 2
rmc50_1 157 2
rmc50_1 158 1
rmc50_1 159 2
rmc50_1 160 2
rmc50_1 161 2
rmc50_1 162 2
rmc50_1 163 4
rmc50_1 164 2
rmc50_1 165 4
rmc50_1 166 2
rmc50_1 167 2
rmc50_1 168 2
rmc50_1 169 2
rmc50_1 170 2
rmc50_1 171 2
rmc50_1 172 2
rmc50_1 173 3
rmc50_1 174 23
rmc50_1 175 9
rmc50_1 176 2
rmc50_1 177 2
rmc50_1 178 2
rmc50_1 179 4
rmc50_1 180 2
rmc50_1 181 2
rmc50_1 182 2
rmc50_1 183 2
rmc50_1 184 2
rmc50_1 185 2
rmc50_1 186 1
rmc50_1 187 2
rmc50_1 188 2
rmc50_1 189 2
rmc50_1 190 5
rmc50_1 191 2
rmc50_1 192 2
rmc50_1 193 3
rmc50_1 194 3
rmc50_1 195 7
rmc50_1 196 10
rmc50_1 197 10
rmc50_1 198 4
rmc50_1 199 2
rmc50_1 200 3
rmc50_1 201 11
rmc50_1 202 1
rmc50_1 203 2
rmc50_1 204 2
rmc50_1 205 2
rmc50_1 206 2
rmc50_1 207 2
rmc50_1 208 2
rmc50_1 209 2
rmc50_1 210 2
rmc50_1 211 2
rmc50_1 212 1
rmc50_1 213 2
rmc50_1 214 1
rmc50_1 215 2
rmc50_1 216 2
rmc50_1 217 4
rmc50_1 218 6
rmc50_1 219 1
rmc50_1 220 2
rmc50_1 221 2
rmc50_1 222 2
rmc50_1 223 2
rmc50_1 224 2
rmc50_1 225 2
rmc50_1 226 1
rmc50_1 227 2
rmc50_1 228 4
rmc50_1 229 2
rmc50_1 230 3
rmc50_1 231 11
rmc50_1 232 1
rmc50_1 233 2
rmc50_1 234 2
rmc50_1 235 6
rmc50_1 236 1
rmc50_1 237 2
rmc50_1 238 3
rmc50_1 239 9
rmc50_1 240 6
rmc50_1 241 1
rmc50_1 242 2
rmc50_1 243 2
rmc50_1 244 2
rmc50_1 245 2
rmc50_1 246 2
rmc50_1 247 2
rmc50_1 248 2
rmc50_1 249 1
rmc50_1 250 2
rmc50_1 251 4
rmc50_1 252 6
rmc50_1 253 1
rmc50_1 254 2
rmc50_1 255 4
rmc50_1 256 2
rmc50_1 257 2
rmc50_1 258 2
rmc50_1 259 4
rmc50_1 260 2
rmc50_1 261 2
rmc50_1 262 2
rmc50_1 263 1
rmc50_1 264 2
rmc50_1 265 1
rmc50_1 266 2
rmc50_1 267 2
rmc50_1 268 4
rmc50_1 269 2
rmc50_1 270 2
rmc50_1 271 2
rmc50_1 272 1
rmc50_1 273 2
rmc50_1 274 2
rmc50_1 275 3
rmc50_1 276 3
rmc50_1 277 11
rmc50_1 278 1
rmc50_1 279 2
rmc50_1 280 4
rmc50_1 281 2
rmc50_1 282 2
rmc50_1 283 2
rmc50_1 284 4
rmc50_1 285 6
rmc50_1 286 1
rmc50_1 287 3
rmc50_1 288 9
rmc50_1 289 2
rmc50_1 290 4
rmc50_1 291 2
rmc50_1 292 2
rmc50_1 293 4
rmc50_1 294 3
rmc50_1 295 7
rmc50_1 296 10
rmc50_1 297 1
rmc50_1 298 3
rmc50_1 299 7
rmc50_1 300 10
rmc50_1 301 18
rmc50_1 302 2
rmc50_1 303 2
rmc50_1 304 2
rmc50_1 305 2
rmc50_1 306 1
rmc50_1 307 2
rmc50_1 308 2
rmc50_1 309 2
rmc50_1 310 2
rmc50_1 311 2
rmc50_1 312 3
rmc50_1 313 11
rmc50_1 314 1
rmc50_1 315 2
rmc50_1 316 2
rmc50_1 317 2
rmc50_1 318 2
rmc50_1 319 2
rmc50_1 320 2
rmc50_1 321 3
rmc50_1 322 11
rmc50_1 323 1
rmc50_1 324 2
rmc50_1 325 2
rmc50_1 326 2
rmc50_1 327 2
rmc50_1 328 5
rmc50_1 329 2
rmc50_1 330 2
rmc50_1 331 2
rmc50_1 332 2
rmc50_1 333 2
rmc50_1 334 2
rmc50_1 335 2
rmc50_1 336 4
rmc50_1 337 2
rmc50_1 338 1
rmc50_1 339 2
rmc50_1 340 2
rmc50_1 341 2
rmc50_1 342 2
rmc50_1 343 2
rmc50_1 344 4
rmc50_1 345 2
rmc50_1 346 2
rmc50_1 347 2
rmc50_1 348 1
rmc50_1 349 2
rmc50_1 350 2
rmc50_1 351 4
rmc50_1 352 12
rmc50_1 353 6
rmc50_1 354 1
rmc50_1 355 2
rmc50_1 356 4
rmc50_1 357 2
rmc50_1 358 2
rmc50_1 359 2
rmc50_1 360 3
rmc50_1 361 3
rmc50_1 362 9
rmc50_1 363 1
rmc50_1 364 2
rmc50_1 365 2
rmc50_1 366 2
rmc50_1 367 2
rmc50_1 368 2
rmc50_1 369 2
rmc50_1 370 2
rmc50_1 371 2
rmc50_1 372 2
rmc50_1 373 2
rmc50_1 374 1
rmc50_1 375 2
rmc50_1 376 3
rmc50_1 377 7
rmc50_1 378 10
